term,weight
aaww,0.004
ab,0.004
acara,0.007
adam,0.004
adib,0.011
adiwiyata,0.004
adji,0.004
admin,0.035
adw,0.004
agama,0.004
agenda,0.004
ah,0.032
ahora,0.004
aih,0.004
ais,0.004
ajak,0.011
ajar,0.032
ajarindongkk,0.004
ajasi,0.004
aji,0.004
akrab,0.004
akutanpajengdiva,0.004
al,0.021
alaay,0.004
alas,0.011
alat,0.004
alfrisa,0.004
alfrisadivaw,0.004
alfrisadivawandana,0.004
alhamdulillah,0.007
ali,0.004
alumni,0.004
aman,0.011
ambyar,0.004
amin,0.018
amo,0.004
amor,0.004
ampun,0.014
an,0.011
anak,0.077
ancam,0.004
android,0.004
aneh,0.014
anggota,0.004
angkat,0.007
anjas,0.004
anjir,0.004
anjooy,0.018
anniv,0.004
announced,0.004
anu,0.018
apa,0.007
apani,0.004
apaya,0.004
appreciate,0.004
aprilio,0.004
arif,0.004
arkanah,0.004
asam,0.007
asif,0.004
asiik,0.004
asik,0.011
asking,0.004
asli,0.011
asosiasi,0.004
aspal,0.004
astaga,0.007
asupan,0.004
asuu,0.004
asyik,0.004
atur,0.004
aunty,0.004
avaa,0.004
avanya,0.011
avg,0.004
awan,0.004
awas,0.004
awawawaw,0.004
awkwkwkwk,0.004
ayah,0.004
ayer,0.004
ayo,0.098
ayook,0.004
babi,0.011
baca,0.007
badak,0.004
badan,0.014
badminton,0.004
bagaikanrubik,0.004
bagus,0.021
bah,0.004
bahasa,0.011
bahaya,0.004
baih,0.004
bajing,0.011
baju,0.004
balikpapan,0.011
banci,0.004
bandung,0.025
bangkit,0.004
banjir,0.007
banteng,0.007
bantu,0.004
bara,0.014
barang,0.004
barca,0.049
barcanya,0.004
barcelona,0.014
basedih,0.004
batal,0.067
batik,0.004
batin,0.007
bau,0.004
bawa,0.032
bayar,0.014
baywan,0.004
bb,0.007
bbe,0.007
bbm,0.011
bcqkkrkrhx,0.004
bcs,0.011
bds,0.004
bebas,0.007
beda,0.004
belaga,0.004
beli,0.018
benci,0.004
bening,0.004
bentar,0.011
berat,0.004
berdua,0.004
berkah,0.004
berkumpul,0.011
bertday,0.004
bertdei,0.004
berteman,0.004
bertemu,0.004
besok,0.116
beterai,0.007
beudh,0.004
biaas,0.004
biadab,0.011
bicara,0.011
bieber,0.004
biir,0.007
bilang,0.014
bindo,0.004
bing,0.011
bingung,0.007
bio,0.007
biologi,0.011
bir,0.007
biru,0.007
bisah,0.004
biyijq,0.004
bocah,0.004
bodoh,0.046
bohong,0.004
bokong,0.004
bola,0.011
bona,0.004
bos,0.011
bote,0.014
botol,0.007
boyfriend,0.004
bpp,0.004
brazil,0.004
breaking,0.004
breathing,0.004
brey,0.004
bright,0.004
bsanya,0.004
bsc,0.004
budak,0.004
budi,0.004
buka,0.007
bukber,0.004
buku,0.014
bumi,0.004
bunda,0.004
bunga,0.004
bungul,0.007
buram,0.018
buruk,0.004
burung,0.004
buset,0.004
busuk,0.011
butuh,0.007
bwa,0.004
