term,weight
aa,0.029
aam,0.017
abadi,0.002
able,0.002
abnormal,0.002
absolutely,0.005
acan,0.007
acik,0.002
addict,0.002
adek,0.002
aden,0.005
admin,0.002
aduh,0.029
agah,0.01
agama,0.002
agnes,0.002
agung,0.005
ah,0.081
ahli,0.002
ahmad,0.005
ai,0.012
aibon,0.002
aih,0.002
ajak,0.012
ajar,0.017
ajaweh,0.002
ajuy,0.026
ajuyjoy,0.01
akang,0.014
akew,0.005
aki,0.002
akrab,0.002
akses,0.002
aktif,0.007
akumah,0.005
akun,0.005
al,0.01
ala,0.007
alam,0.007
alamana,0.002
alamanda,0.005
alas,0.002
album,0.002
alergi,0.002
alhamdulillah,0.019
alhasil,0.002
alir,0.002
allahuakbar,0.007
almy,0.002
aloha,0.002
alto,0.002
alumni,0.002
alun,0.01
alvi,0.005
alvira,0.01
alya,0.007
alyaku,0.002
aman,0.002
ambil,0.007
ameng,0.002
amin,0.101
aminyaallah,0.002
amo,0.002
ampol,0.005
ampun,0.002
an,0.014
anak,0.072
anbar,0.002
aneh,0.017
ang,0.002
angka,0.007
angkat,0.005
angkutan,0.005
aniv,0.002
anniv,0.017
annive,0.002
anniversaire,0.002
anniversarry,0.002
anniversary,0.026
antem,0.005
anyone,0.002
anytime,0.002
apaya,0.002
apdet,0.002
apel,0.005
api,0.005
apples,0.002
appreciate,0.002
aqv,0.002
araranjeun,0.002
ari,0.005
ariana,0.005
arum,0.002
arung,0.002
asa,0.01
ashry,0.002
asik,0.017
asikasik,0.002
asli,0.022
assalamuallaikum,0.002
astagfirullah,0.01
asupan,0.002
asyik,0.002
atanapi,0.002
atos,0.005
atulah,0.007
atur,0.005
atut,0.002
autis,0.005
available,0.012
avril,0.005
awas,0.005
awis,0.002
axmjoc,0.002
ay,0.005
ayah,0.031
ayo,0.101
ba,0.002
bab,0.007
babawa,0.002
babe,0.002
baca,0.057
badan,0.012
bade,0.005
badmood,0.014
badmoodmax,0.002
baed,0.005
baekhyun,0.002
bagus,0.024
bahagia,0.01
bahan,0.002
bahas,0.005
bahasa,0.014
bahaya,0.012
baiq,0.002
bajak,0.01
baker,0.002
bal,0.005
balarea,0.002
balas,0.012
baledog,0.002
balesan,0.002
balubur,0.002
bananas,0.002
banci,0.002
bandung,0.019
banget,0.007
bangkrut,0.002
bangun,0.002
banjir,0.002
bantu,0.007
bar,0.002
barakallah,0.01
barang,0.005
barangkal,0.002
barat,0.005
