term,weight
abdimas,0.006
absolutely,0.006
acak,0.012
acara,0.006
acung,0.006
adeknya,0.012
admin,0.006
adminnya,0.006
adobe,0.012
aduh,0.056
agung,0.006
ah,0.025
ahli,0.006
ai,0.006
air,0.019
ajaib,0.037
ajak,0.006
ajar,0.068
aju,0.012
akrilik,0.006
aksi,0.006
akting,0.006
akun,0.031
ala,0.012
alam,0.012
alaramnya,0.006
alarm,0.012
alas,0.006
alfa,0.006
algoritma,0.006
alhamdulillah,0.056
alibi,0.006
alzheimer,0.006
aman,0.012
amarah,0.006
ambil,0.006
amboi,0.025
amin,0.006
an,0.037
anak,0.062
analisis,0.006
aneh,0.049
ang,0.006
anggap,0.006
anggota,0.012
angin,0.006
aniay,0.006
anime,0.012
anonytun,0.006
anti,0.012
apak,0.006
apas,0.006
api,0.019
aplikasi,0.019
april,0.006
arah,0.006
arang,0.012
ard,0.006
ariana,0.006
arif,0.006
aroma,0.012
artefak,0.006
artikel,0.006
arya,0.012
asap,0.006
asdos,0.012
asi,0.006
asia,0.006
askin,0.006
asli,0.031
astaga,0.031
astaghfirullah,0.019
asupan,0.012
atmos,0.006
atur,0.012
audio,0.006
autotune,0.006
awat,0.006
awet,0.006
awsome,0.006
aww,0.006
ayah,0.006
ayo,0.074
babi,0.006
baca,0.062
backgroundnya,0.006
backgrouns,0.006
backupan,0.006
bacoot,0.006
badan,0.019
badut,0.012
bagasi,0.006
bagikan,0.019
bagus,0.043
bahasa,0.012
bahaya,0.012
baja,0.006
baju,0.006
bak,0.025
bakung,0.006
balas,0.012
balesnya,0.006
balikin,0.006
balon,0.006
bandara,0.006
banding,0.012
bandul,0.006
banget,0.006
bangun,0.037
banking,0.006
bantu,0.025
baran,0.006
barang,0.006
barbi,0.006
bareng,0.006
batal,0.358
batam,0.012
batas,0.006
baterai,0.006
bau,0.049
bawa,0.031
bawang,0.012
bayang,0.019
bbw,0.006
bebas,0.012
beberes,0.006
beda,0.012
begadang,0.019
bejejer,0.006
bekas,0.006
beku,0.006
belah,0.012
beli,0.08
belikan,0.006
belok,0.006
belumm,0.006
benarkan,0.006
benda,0.006
bentar,0.012
bentuk,0.019
benyek,0.006
ber,0.006
berabe,0.006
beraer,0.006
beranta,0.006
berat,0.006
beress,0.006
berfikir,0.006
berhenti,0.006
berhubungan,0.006
berlian,0.006
bersih,0.012
bertumpuk,0.006
beserak,0.006
besok,0.074
beterai,0.006
betumbuk,0.006
biadab,0.006
bicara,0.019
biggest,0.006
bija,0.019
biji,0.012
bilal,0.006
bilang,0.049
bilass,0.006
binder,0.006
bingung,0.043
biomedic,0.006
bioskop,0.006
birdman,0.006
bk,0.006
blaine,0.006
blinders,0.006
blitznya,0.006
bluetooth,0.012
bo,0.006
bob,0.006
bobok,0.006
bocor,0.006
bodoh,0.031
bohong,0.006
bom,0.006
bootloop,0.012
boro,0.006
bos,0.006
bosan,0.019
bot,0.006
botak,0.006
botol,0.012
bpp,0.012
brand,0.006
breakdance,0.006
brendi,0.006
brightly,0.006
bruh,0.006
buah,0.006
buang,0.012
buaya,0.006
bubat,0.006
budak,0.012
budi,0.006
bugnya,0.012
buka,0.068
buku,0.043
bukunyaa,0.006
bulat,0.006
bumi,0.012
buncit,0.006
bunga,0.006
bungkus,0.006
bunyi,0.006
buroq,0.006
buru,0.006
buruk,0.019
buset,0.006
butuh,0.012
buyar,0.012
byu,0.006
cabang,0.006
cacat,0.006
cahaya,0.006
cak,0.006
campur,0.006
camtasia,0.006
canda,0.006
canggih,0.006
cantik,0.019
capernya,0.006
cardnya,0.006
cari,0.056
casuarina,0.006
catat,0.012
catchy,0.006
catur,0.006
cayman,0.006
cc,0.006
ccd,0.006
ccleaner,0.006
ccleanernya,0.006
cekik,0.006
celah,0.006
cemas,0.012
cemil,0.08
cepat,0.031
cerewet,0.012
cerita,0.037
cetak,0.006
cetek,0.006
cfp,0.006
cheeseburger,0.006
chessku,0.006
chevron,0.006
chose,0.006
chudori,0.012
cianjur,0.006
cicil,0.006
cie,0.012
cik,0.006
cinemaxx,0.006
cinta,0.012
cirik,0.006
cium,0.056
ck,0.006
claps,0.006
classroom,0.006
clear,0.006
coba,0.105
cocok,0.006
colab,0.006
collab,0.006
compete,0.006
contoh,0.006
copas,0.006
coret,0.006
corona,0.037
counting,0.006
coursenya,0.006
coursera,0.006
cries,0.006
critical,0.006
csv,0.006
cuaca,0.006
cubit,0.012
cuci,0.019
culun,0.012
curang,0.006
cyberpunk,0.006
daerah,0.006
daftar,0.006
dajjal,0.006
dana,0.006
darkest,0.006
dasawarsa,0.006
data,0.025
daun,0.012
david,0.006
daya,0.006
days,0.006
dbaca,0.006
deadline,0.012
debat,0.006
decker,0.006
ded,0.006
dedikasi,0.006
deep,0.006
deh,0.043
delays,0.006
demo,0.012
dengar,0.043
denny,0.006
depok,0.006
desa,0.006
desain,0.031
dettol,0.012
devais,0.012
dewa,0.006
diajakin,0.006
dibackup,0.006
dibeliin,0.006
diblock,0.006
dicatat,0.006
didn,0.006
digantungin,0.006
dihide,0.006
diimplementasiin,0.006
diirr,0.006
dikenal,0.006
dikit,0.025
dikumpulin,0.006
dimana,0.012
dimention,0.006
diminimze,0.006
diminumin,0.006
dingin,0.019
dipakai,0.006
dipalakin,0.006
diperhatiin,0.006
diprint,0.012
dir,0.031
direport,0.012
disamain,0.006
disemangatin,0.006
diseriusin,0.006
diskusiin,0.006
dislhkan,0.006
disort,0.006
distoryin,0.006
disubrek,0.006
ditungguin,0.006
diupdate,0.006
diy,0.006
doa,0.006
docx,0.006
dohaeris,0.006
dokter,0.006
dokumentasi,0.006
dolby,0.006
domestik,0.006
donat,0.012
doo,0.006
dosen,0.031
doubel,0.006
downey,0.006
doyan,0.006
dpr,0.019
dprnya,0.006
drama,0.012
dramatis,0.006
drible,0.006
duga,0.012
duka,0.006
duls,0.006
dulunya,0.006
dunia,0.019
dunkirk,0.006
duolingo,0.006
duri,0.025
durian,0.006
eargasm,0.006
edit,0.012
editor,0.006
edmnya,0.006
efek,0.006
efektif,0.006
effortnya,0.006
eh,0.025
ejek,0.006
ekekeke,0.006
ekky,0.006
ekspektasi,0.006
eksploitasi,0.006
eksplor,0.012
elektrizen,0.006
elektro,0.006
else,0.012
emas,0.012
emis,0.006
emot,0.012
emut,0.006
enola,0.006
enzo,0.006
episode,0.025
es,0.012
esensi,0.006
esfj,0.006
esok,0.006
ey,0.019
facebook,0.012
fakboi,0.006
favorit,0.006
februari,0.006
fella,0.006
ferdian,0.006
feri,0.006
few,0.006
ff,0.012
fif,0.006
film,0.049
finansial,0.006
finest,0.006
fit,0.006
fitur,0.031
flo,0.006
flora,0.006
flu,0.006
fmovies,0.006
fokus,0.006
folder,0.006
foto,0.031
foxpro,0.006
fps,0.006
friese,0.006
frikin,0.012
gabi,0.006
gabung,0.012
gadungan,0.006
gagal,0.006
gaingat,0.006
gajah,0.006
galeri,0.006
galon,0.006
galucu,0.006
gambar,0.019
ganggu,0.006
ganti,0.025
gantung,0.012
gapenting,0.006
gara,0.012
garis,0.006
garut,0.006
gatal,0.031
gaya,0.025
gayakin,0.006
gedung,0.006
gelap,0.025
gelas,0.006
gelengin,0.006
gelintir,0.006
gemas,0.006
geming,0.012
gengss,0.006
gerak,0.006
gerat,0.006
gesek,0.006
geser,0.006
gfbdgyohovo,0.006
ghibli,0.006
giat,0.006
gif,0.006
gigi,0.006
gila,0.056
gilir,0.006
gim,0.006
gir,0.006
girang,0.012
gmw,0.006
goa,0.019
goin,0.006
gondrong,0.006
google,0.019
goreng,0.012
gorila,0.006
gosh,0.006
gosip,0.006
gps,0.006
grafik,0.006
gratis,0.025
greenfields,0.019
gsg,0.006
gta,0.006
gtg,0.006
guardians,0.006
gudang,0.006
gugling,0.012
gugup,0.037
guideline,0.006
gulung,0.006
guru,0.006
gutu,0.006
guyon,0.006
guyur,0.006
habis,0.068
hack,0.006
had,0.006
hadeeh,0.006
hadiah,0.006
haduhh,0.006
hadzil,0.006
hajar,0.006
hakim,0.012
halah,0.006
halal,0.006
halaman,0.006
hampa,0.006
han,0.006
hancur,0.006
hangat,0.012
hapus,0.006
harap,0.006
harga,0.012
harpot,0.006
harta,0.006
has,0.006
hasil,0.025
hasilnya,0.006
hated,0.006
hati,0.012
haus,0.006
hayuk,0.006
hayyu,0.006
hbo,0.006
hd,0.012
hebat,0.019
heboh,0.006
hehey,0.006
hemm,0.006
hemsey,0.012
henti,0.043
heran,0.006
herann,0.006
hewan,0.006
hewaunja,0.006
hibur,0.025
hidung,0.056
hidup,0.068
hidupin,0.006
hiih,0.006
hijau,0.006
hilang,0.012
hina,0.006
hitam,0.012
hitung,0.006
hiya,0.006
hiyaa,0.006
ho,0.006
hobi,0.012
hogwarts,0.006
homemade,0.006
homescreen,0.006
homesicknya,0.006
honeyworks,0.006
hpwu,0.006
huahahahah,0.006
hubung,0.006
hujan,0.019
humor,0.012
huruf,0.012
hutan,0.012
hutang,0.006
hype,0.006
iblis,0.006
icloud,0.006
id,0.025
ide,0.006
idupin,0.006
ih,0.025
ii,0.006
ikan,0.006
iklan,0.025
ikuti,0.006
illustrator,0.006
imk,0.006
impal,0.006
inc,0.006
indah,0.006
indomaret,0.006
indonesia,0.031
indra,0.006
induk,0.006
informatiga,0.006
informatika,0.012
inisiatif,0.006
ino,0.006
instagram,0.031
intan,0.006
internet,0.019
internetan,0.006
inti,0.006
inu,0.006
ipad,0.006
ipmu,0.006
irwandi,0.006
isak,0.006
isi,0.037
isoke,0.006
istirahat,0.006
istri,0.012
isu,0.006
itaewon,0.006
iya,0.469
iyas,0.006
jacket,0.006
jajan,0.006
jaket,0.006
jalan,0.062
jaman,0.019
jambi,0.006
jambore,0.006
jangkau,0.006
jantje,0.006
jantung,0.006
jarak,0.012
jarang,0.006
jargon,0.006
jarkom,0.012
jasa,0.006
jatah,0.006
jatuh,0.031
jatuhin,0.019
jelata,0.006
jelek,0.019
jemput,0.012
jerapah,0.006
jeruk,0.006
jet,0.006
ji,0.012
jih,0.025
jijik,0.006
jilat,0.006
jin,0.006
jo,0.025
jojo,0.012
jokes,0.012
joki,0.006
jokiin,0.006
joko,0.006
jon,0.006
jonas,0.006
jonni,0.012
jorok,0.006
jowo,0.006
jpgnya,0.006
jual,0.025
juang,0.006
judul,0.012
jujur,0.019
julidin,0.006
jumat,0.019
jwa,0.006
kabel,0.006
kaca,0.006
kacau,0.012
kadang,0.031
kah,0.012
kahnwald,0.006
kaki,0.006
kalah,0.012
kalai,0.006
kalkublus,0.006
kalkulator,0.006
kamar,0.012
kamera,0.012
kamp,0.019
kampanye,0.006
kanan,0.012
kanker,0.006
kantong,0.006
kaos,0.006
kapok,0.006
karib,0.006
karma,0.006
kartu,0.012
karya,0.019
kas,0.006
kasar,0.012
kasih,0.074
kasihan,0.006
kasta,0.006
kasuarina,0.006
katung,0.006
kawan,0.025
kayu,0.006
keburu,0.012
kecimpung,0.006
kecuali,0.019
keingst,0.006
kejar,0.012
kejut,0.062
kelahi,0.006
kelapa,0.012
kelas,0.056
kelelawar,0.006
kelinci,0.006
kelola,0.006
kelompok,0.006
keluarga,0.025
kelurahan,0.006
kemana,0.006
kemari,0.006
kemarin,0.043
kembar,0.006
ken,0.068
kepala,0.037
keras,0.012
keren,0.012
kereta,0.006
kerjasama,0.006
kertas,0.012
kesal,0.006
kesan,0.006
ketawa,0.019
ketik,0.006
ketimbang,0.006
kewirus,0.006
keyword,0.006
killa,0.006
kiri,0.012
kirim,0.025
klaster,0.006
kliatannya,0.006
kmampuan,0.006
kmna,0.006
kny,0.006
kodingan,0.006
kolektor,0.006
komentar,0.012
komponen,0.006
komprehensif,0.006
kompresi,0.006
komputer,0.006
kondisi,0.019
konek,0.006
konteks,0.006
kontra,0.006
kopi,0.019
koran,0.006
korban,0.012
korek,0.012
korupsi,0.006
kota,0.012
kotak,0.019
kp,0.012
krakatau,0.006
kripto,0.006
ksatria,0.006
kuat,0.019
kucek,0.012
kucing,0.019
kue,0.025
kuliah,0.031
kulieh,0.006
kulit,0.019
kumpul,0.006
kuno,0.012
kunyah,0.006
kuota,0.012
kupu,0.006
kursi,0.012
kurt,0.006
kushare,0.006
kwiwi,0.012
kwu,0.006
kwunya,0.006
laboratorium,0.012
lagak,0.006
lagu,0.099
lahir,0.012
lak,0.006
lakban,0.006
laki,0.08
lalok,0.006
lambat,0.019
lampias,0.006
lampu,0.019
langgan,0.006
langkah,0.006
lantai,0.006
lapis,0.006
lapor,0.025
laptop,0.012
lari,0.012
lastname,0.006
later,0.006
lawak,0.006
lawas,0.006
layan,0.006
layoutnya,0.006
least,0.012
lebaran,0.019
lebat,0.006
lega,0.006
leila,0.012
lejen,0.012
lelah,0.006
lelaki,0.006
lele,0.006
lelucon,0.012
lemah,0.006
lemak,0.006
len,0.006
lengen,0.006
lenovo,0.006
lensa,0.006
lentera,0.006
lentur,0.006
lestrange,0.006
letak,0.006
letakin,0.006
libur,0.019
lingkar,0.012
lingkung,0.006
link,0.006
linux,0.012
lisensi,0.006
listened,0.006
liye,0.006
ll,0.006
lms,0.012
lockscreen,0.006
logo,0.012
loh,0.006
lombok,0.006
lonceng,0.006
lontong,0.006
lookmovie,0.006
loved,0.012
lte,0.006
lucu,0.031
ludah,0.012
