term,weight
abadi,0.002
abur,0.002
acara,0.002
acuh,0.004
adek,0.002
adekmu,0.002
adeknya,0.002
adit,0.004
adityadymi,0.005
admin,0.06
aduh,0.013
adus,0.009
adzim,0.004
afiat,0.004
agama,0.005
agnezmo,0.004
agustus,0.002
ah,0.007
aib,0.002
aihh,0.002
aiihh,0.002
ajak,0.007
ajar,0.013
akhire,0.002
aki,0.002
aktivitas,0.002
akur,0.002
al,0.013
alam,0.011
alas,0.002
alhamdulillah,0.02
alias,0.002
alih,0.002
alim,0.002
alir,0.002
alon,0.007
alun,0.002
aman,0.004
ambil,0.004
amin,0.032
ampun,0.002
amrik,0.002
an,0.02
anak,0.022
ancam,0.002
andan,0.002
aneh,0.002
anggep,0.004
anteng,0.002
anu,0.007
anyar,0.004
apakabar,0.002
apane,0.016
apik,0.004
april,0.002
arah,0.004
arak,0.002
arem,0.004
arep,0.018
artine,0.009
ashar,0.002
asli,0.002
astaghfirullah,0.004
atmosfer,0.002
atur,0.002
avamu,0.002
awan,0.005
ayam,0.002
ayo,0.114
ayunda,0.002
ayundes,0.002
baca,0.007
bacane,0.005
bacanen,0.004
bacut,0.002
badak,0.009
bagus,0.013
bahagia,0.013
bahas,0.004
bahasane,0.002
bahaya,0.002
bajak,0.005
baju,0.002
balas,0.005
banding,0.002
bangeto,0.002
bangun,0.002
bantu,0.004
banyu,0.002
bar,0.005
barang,0.004
barangkali,0.004
bareng,0.011
bas,0.005
bastian,0.005
batal,0.023
batas,0.004
batik,0.002
batuk,0.002
bau,0.005
bawa,0.011
bayangkan,0.002
bayar,0.002
bb,0.004
bdosiokoco,0.002
beban,0.002
beda,0.016
bedane,0.002
begadang,0.002
begitukan,0.002
belaga,0.004
belah,0.002
beli,0.005
belikan,0.002
ben,0.018
benci,0.002
benda,0.004
benderane,0.002
bengi,0.002
bentuk,0.002
benul,0.002
ber,0.002
berat,0.002
berita,0.002
bertolakbelakang,0.002
besok,0.027
bhineka,0.002
biarkan,0.002
biasane,0.004
biaya,0.002
bibit,0.002
bicara,0.013
biisa,0.002
bijak,0.002
bilamana,0.002
bilang,0.013
bismillah,0.004
biyanget,0.004
biyasa,0.004
bjw,0.002
bk,0.002
bludak,0.002
bo,0.004
bodong,0.002
bojone,0.002
bolo,0.002
bom,0.004
bonceng,0.002
boo,0.002
bor,0.002
boros,0.002
bos,0.002
bosan,0.007
botol,0.002
bradpat,0.002
bradpit,0.002
bram,0.002
bregedel,0.002
broh,0.005
brondong,0.002
buah,0.002
bubar,0.011
buk,0.002
buka,0.011
bukane,0.002
burjo,0.002
buron,0.002
buru,0.002
buruk,0.004
buset,0.002
butuh,0.011
ca,0.005
cahaya,0.002
cair,0.002
calon,0.002
camil,0.002
candid,0.004
cantik,0.007
capslock,0.002
cari,0.007
casper,0.002
cc,0.009
cecer,0.002
cedak,0.002
cemara,0.002
cemburu,0.007
cemil,0.007
cemilan,0.004
cemilanmu,0.004
cemungut,0.002
cepat,0.009
ceplos,0.002
cerewet,0.005
ceria,0.002
cerita,0.005
ceritakuh,0.002
ceritamuh,0.002
cerpen,0.004
cewekk,0.002
cie,0.002
ciehh,0.002
cik,0.004
cikgu,0.002
ciming,0.002
cinta,0.051
cintah,0.002
cipta,0.004
cium,0.004
ciyee,0.002
ciyeh,0.002
ciyehh,0.002
ckckck,0.004
ckckkc,0.002
coba,0.014
cocok,0.004
cokelat,0.002
colongan,0.002
conan,0.002
conferense,0.002
contoh,0.002
copas,0.005
cowok,0.009
creambath,0.002
critanya,0.002
cuci,0.002
cuekin,0.002
cuit,0.002
cula,0.002
cuntikkss,0.002
curahan,0.002
curcolmu,0.002
curhat,0.014
cuti,0.002
cuwil,0.002
dadar,0.002
dadi,0.016
dadine,0.004
daftar,0.004
dal,0.002
damai,0.002
dampak,0.002
dancenya,0.002
dapur,0.002
dasar,0.004
daster,0.002
days,0.002
ddi,0.002
dealova,0.002
deh,0.014
dek,0.002
dekap,0.004
dekik,0.002
demo,0.002
dendam,0.002
deng,0.007
dengaren,0.002
depresi,0.002
desak,0.002
desember,0.002
dewanti,0.002
dewe,0.009
dhev,0.005
dheva,0.002
