term,weight
acuh,0.018
adab,0.009
adam,0.009
aduh,0.009
ah,0.027
ahli,0.035
ahmad,0.009
aingnya,0.009
ajaib,0.009
ajak,0.027
ajang,0.009
ajar,0.027
aji,0.018
aju,0.009
akang,0.009
akhlak,0.009
akrab,0.009
akujuga,0.018
akun,0.009
al,0.027
alam,0.027
alias,0.018
aliran,0.009
alur,0.018
ambil,0.027
ambis,0.009
amin,0.044
an,0.018
anak,0.133
analis,0.018
ancang,0.018
aneh,0.027
angkat,0.018
anhar,0.018
anjg,0.009
antem,0.009
any,0.009
apaansi,0.009
apaka,0.009
aplikasi,0.009
april,0.018
aqua,0.018
ari,0.009
asik,0.009
asli,0.009
astagfirullah,0.018
atulah,0.009
audio,0.009
awan,0.009
ayah,0.018
ayam,0.009
ayo,0.035
babak,0.009
babeh,0.009
baca,0.124
bacil,0.009
bacodh,0.009
bagus,0.027
bahagia,0.018
bahagiain,0.009
bahasa,0.018
bain,0.009
bajing,0.009
bajo,0.009
baju,0.018
balas,0.009
balon,0.009
bandel,0.009
banget,0.009
bangga,0.018
bangku,0.009
bangun,0.027
barbar,0.009
barca,0.009
bareng,0.053
batal,0.142
bau,0.009
baut,0.009
bawa,0.009
bawain,0.018
bawang,0.009
bayang,0.009
bbo,0.009
bby,0.009
beda,0.053
begono,0.009
belah,0.009
belanja,0.009
beli,0.035
belikan,0.018
benarkan,0.009
bentar,0.08
berani,0.027
beranta,0.018
berat,0.018
berez,0.009
bertumpuk,0.009
besok,0.035
betean,0.009
bgstnya,0.009
bgtsi,0.009
biadab,0.044
bibib,0.009
bicara,0.053
bil,0.009
bilah,0.009
bilang,0.089
bileh,0.009
bingo,0.035
bingonya,0.018
bingung,0.009
bintang,0.018
bis,0.009
bisikin,0.009
bla,0.027
blak,0.009
bodoamat,0.009
bodoh,0.044
borong,0.018
bosan,0.035
brainstormingnya,0.009
bubur,0.009
budak,0.062
buka,0.009
buku,0.009
bumi,0.018
buram,0.009
buruk,0.009
butuh,0.027
byebye,0.009
cabai,0.009
calon,0.035
candu,0.009
capai,0.009
cari,0.071
cause,0.009
cekcok,0.018
cemil,0.097
cepat,0.062
cerita,0.08
cerpen,0.009
cetera,0.009
cinta,0.133
ciri,0.009
cita,0.018
clingy,0.009
coba,0.018
cocok,0.027
cocokologi,0.009
compre,0.009
corona,0.018
coroni,0.009
cun,0.009
daftar,0.018
daia,0.009
dangdut,0.009
dar,0.009
darah,0.018
darisini,0.009
daritadi,0.009
dasar,0.035
dbfbshshsgwhwjejjejwyshrhsgehwjsjjs,0.009
deadline,0.018
deep,0.027
deh,0.062
dekati,0.009
demam,0.009
dengar,0.035
derita,0.009
desek,0.009
desember,0.018
deskripsi,0.018
deskriptif,0.009
detik,0.009
dialog,0.018
diam,0.044
dibiarkan,0.027
diblg,0.009
dichat,0.009
dieman,0.009
dihandle,0.009
diintrogasi,0.009
diistigfarin,0.009
dijatohin,0.009
dikasih,0.009
dikhawatirin,0.018
dilema,0.027
dilewatin,0.009
diliatin,0.009
dilist,0.009
dimarahi,0.018
dimasuki,0.009
dingin,0.009
diomongin,0.009
dipakai,0.009
dirayain,0.009
direpost,0.009
diribetkan,0.009
diromantisasi,0.009
disakitin,0.009
dishare,0.009
diskusi,0.009
dosen,0.009
drama,0.018
duajam,0.009
duduk,0.009
dukung,0.027
dunia,0.044
duper,0.009
durhaka,0.009
edukasi,0.009
efektif,0.009
egois,0.018
eh,0.08
ejekin,0.009
emaknya,0.009
eneg,0.009
energi,0.018
engkau,0.027
enzy,0.009
episode,0.009
esensi,0.009
esok,0.009
et,0.009
eum,0.009
euy,0.009
every,0.018
everywhere,0.009
faedah,0.009
fakta,0.018
farmasi,0.053
fase,0.009
fatal,0.009
fatihah,0.027
favorito,0.009
film,0.044
fokus,0.009
foto,0.009
foya,0.018
fpips,0.009
fvck,0.009
gabutku,0.009
gacuma,0.009
gadapet,0.009
gadis,0.044
gaenak,0.027
gagal,0.035
gais,0.009
gambar,0.009
gamtenk,0.009
gamuat,0.009
gamungkin,0.009
ganemu,0.009
ganti,0.035
gantung,0.018
gaperlu,0.027
garap,0.009
gasemua,0.009
gaya,0.009
geleng,0.018
gelisah,0.035
gemas,0.053
gemesh,0.009
gemey,0.009
genit,0.009
gera,0.009
gerak,0.018
gerlong,0.009
geus,0.009
gigi,0.009
gmz,0.009
gobl,0.009
goceng,0.009
grup,0.018
guru,0.009
habis,0.053
hadiah,0.009
hadir,0.009
hajar,0.009
hakim,0.018
hantu,0.009
harap,0.027
hareudang,0.009
harfiah,0.009
harga,0.027
hasil,0.027
hati,0.08
hehehehe,0.009
hehehehehehehehheeh,0.009
hehehehehehehhehe,0.009
henti,0.018
heran,0.009
hibur,0.018
hidup,0.142
hilang,0.044
hilih,0.009
hitung,0.009
holang,0.018
hukum,0.018
iblis,0.018
ibunda,0.009
ide,0.018
ih,0.009
ii,0.009
ikat,0.009
ikhlas,0.009
ikuti,0.018
ilangan,0.009
ilmu,0.009
ilovepdf,0.009
ilusi,0.009
imam,0.009
imut,0.009
indonesia,0.009
indosat,0.009
instagram,0.027
ir,0.009
iri,0.009
ironi,0.009
isi,0.062
istirahat,0.009
isu,0.009
iw,0.009
iya,0.354
jadikan,0.009
jajan,0.018
jaket,0.009
jalan,0.035
jamaah,0.009
jamber,0.009
janji,0.009
jatuh,0.044
jauhi,0.009
jelajah,0.009
jelek,0.018
jelema,0.009
jenuh,0.018
jepit,0.009
jerawat,0.018
jodoh,0.018
jual,0.009
juang,0.009
jujur,0.009
jumat,0.018
jurus,0.009
juta,0.018
kacamata,0.009
kacau,0.009
kadang,0.08
kado,0.009
kaki,0.009
kaku,0.009
kalah,0.027
kalimat,0.018
kamar,0.018
kampus,0.009
kasih,0.027
kaum,0.009
kayagitu,0.009
kecewa,0.009
kecuali,0.009
kedengaran,0.018
kejut,0.035
kekosan,0.035
kelak,0.009
kelas,0.018
keluarga,0.009
keluh,0.035
kemarin,0.018
ken,0.195
kenal,0.009
kenapasih,0.009
kencang,0.035
kepala,0.027
keras,0.009
keren,0.018
kerjain,0.027
kerudung,0.044
kesal,0.035
kesan,0.009
kesi,0.009
ketaone,0.009
ketawa,0.035
ketemu,0.062
ketidakamanan,0.009
ketik,0.009
ketulungan,0.009
khawatir,0.018
khusu,0.009
kibas,0.009
kilometer,0.009
kimia,0.009
kirim,0.009
kno,0.018
kola,0.009
komentar,0.018
kompres,0.009
komunikasi,0.009
konsumsi,0.009
kontribusi,0.009
korban,0.009
korea,0.009
koroni,0.009
kos,0.009
kotor,0.009
kriteria,0.009
kriting,0.009
kualitas,0.009
kuantitas,0.009
kuasa,0.009
kulia,0.009
kuliah,0.097
kuliner,0.018
kumpul,0.018
labrak,0.009
lagu,0.053
lain,0.035
laki,0.08
lakon,0.035
lambat,0.009
lancar,0.009
langgam,0.009
langit,0.018
lapar,0.009
lapor,0.009
latih,0.009
lelah,0.08
leleh,0.009
lemah,0.009
lemon,0.009
lempar,0.009
lepas,0.009
libur,0.009
lolos,0.009
loncat,0.009
lucu,0.035
lumrah,0.009
lupa,0.071
lutju,0.027
lyfe,0.009
maaf,0.018
mahasiswa,0.044
main,0.009
majas,0.009
maju,0.009
makhluk,0.009
malaikat,0.009
malam,0.071
malas,0.044
malemmalem,0.009
malo,0.009
malu,0.053
mandi,0.035
manis,0.018
manja,0.009
mantu,0.018
manusia,0.044
manusiawi,0.009
maot,0.009
maps,0.009
marah,0.124
marahin,0.009
mari,0.009
masjid,0.009
matkul,0.018
maz,0.009
melawan,0.009
melihati,0.009
menamai,0.009
menang,0.044
menangid,0.009
mendengarkan,0.018
mendung,0.009
menemani,0.009
menemukan,0.009
mengajari,0.009
mengambil,0.009
mengantarkan,0.009
mengarang,0.009
mengatur,0.009
menghujat,0.009
mengomongnya,0.009
mengurus,0.009
menyebalkan,0.018
menyempatkan,0.009
meretweet,0.009
merhatiin,0.018
meridhoi,0.009
mesti,0.053
metode,0.009
mie,0.018
mimpi,0.053
mineral,0.009
minggu,0.018
miskin,0.018
misuh,0.009
molo,0.009
monmaap,0.009
muak,0.027
mudah,0.035
muka,0.009
mulus,0.009
mun,0.009
munafik,0.009
muncul,0.009
murah,0.009
murka,0.009
mutakhir,0.009
mute,0.009
nada,0.018
nama,0.027
nang,0.124
nanggung,0.009
nangid,0.018
naro,0.009
nebak,0.009
negara,0.018
nekat,0.009
nelpon,0.009
nenangin,0.009
ngab,0.009
ngabarin,0.009
ngalamin,0.009
ngambek,0.009
ngangguk,0.009
ngebayangin,0.009
ngebebanin,0.009
ngefollow,0.018
ngehargain,0.009
ngeinterupsi,0.009
ngejalanin,0.018
ngejar,0.009
ngekhawatirin,0.009
ngelus,0.009
ngembang,0.009
ngemil,0.009
ngerjainnya,0.009
ngetag,0.018
ngeteh,0.009
ngiang,0.018
nginget,0.009
ngobrol,0.053
ngukuk,0.018
ngumpulin,0.009
nguras,0.009
niat,0.027
nichol,0.009
nikmat,0.009
nipis,0.009
niy,0.009
nja,0.018
notif,0.009
novel,0.009
ntarnya,0.009
nugasnya,0.009
nunjukin,0.009
nunjukkin,0.009
nurut,0.009
nyalon,0.009
nyamperin,0.009
nyanyi,0.018
nyeker,0.009
nyetel,0.009
nyiakan,0.009
obat,0.027
obrol,0.009
obrolan,0.027
obsesi,0.009
odong,0.018
offline,0.009
oh,0.009
oke,0.053
olah,0.018
olshopnyaa,0.009
omaygad,0.009
omong,0.018
online,0.027
onlinenya,0.009
organ,0.009
organisasi,0.018
orgnya,0.018
otak,0.018
otomatis,0.035
pacar,0.142
pagi,0.071
paham,0.044
paid,0.009
pakai,0.106
pale,0.018
panas,0.027
parah,0.009
parfum,0.009
pasrah,0.009
patok,0.009
payudara,0.009
pdf,0.018
peduli,0.009
pegang,0.009
penasaran,0.009
pendiem,0.009
penjara,0.009
penuh,0.018
percaya,0.035
perempuan,0.018
pergi,0.062
periksa,0.009
perkara,0.009
perosok,0.009
pesona,0.009
piatu,0.009
piket,0.009
pikir,0.08
pilih,0.027
pinggir,0.009
pintar,0.009
piring,0.009
pisah,0.009
pokok,0.035
pola,0.018
positif,0.009
pplnya,0.009
prediksi,0.009
