term,weight
abstrak,0.003
acak,0.008
acara,0.01
actions,0.003
acuh,0.003
adaptasi,0.003
addict,0.003
adek,0.008
adeknya,0.003
adha,0.003
adil,0.005
admin,0.039
administrasi,0.003
aduh,0.008
afk,0.003
agek,0.003
agenda,0.003
ah,0.01
ahli,0.003
ajak,0.016
ajang,0.003
ajar,0.028
akad,0.003
akademik,0.003
akhirat,0.003
akhirny,0.013
akhrny,0.003
akibat,0.003
akoj,0.003
akrab,0.003
akreditasi,0.003
akses,0.003
aktif,0.016
akun,0.031
akuny,0.003
al,0.005
ala,0.005
alaikum,0.003
alam,0.01
alamat,0.003
alami,0.005
alamiah,0.003
alarm,0.008
alas,0.005
alat,0.003
alaykum,0.003
album,0.003
alhamdulillah,0.023
alhasil,0.01
alif,0.003
alih,0.005
aliran,0.003
alternatif,0.005
alumni,0.003
alur,0.003
amak,0.005
amal,0.003
amalina,0.003
aman,0.039
ambil,0.01
amin,0.013
ampuh,0.01
an,0.062
anak,0.228
anaknya,0.008
anang,0.003
ancam,0.005
android,0.003
aneh,0.005
angetny,0.003
anggap,0.016
anggun,0.003
angin,0.005
angka,0.003
angkat,0.005
anjur,0.003
anny,0.003
annya,0.003
antapani,0.003
antem,0.003
anteng,0.003
anti,0.005
antigen,0.003
antre,0.003
anu,0.003
anytime,0.003
ao,0.008
apai,0.003
apakabar,0.003
apd,0.003
apel,0.003
api,0.003
aplg,0.005
aplikasi,0.018
apodio,0.003
apolagi,0.003
april,0.016
ar,0.003
arah,0.003
aril,0.003
aruna,0.003
asa,0.003
asak,0.003
asap,0.003
aset,0.003
asi,0.034
asik,0.005
asikuu,0.003
asin,0.003
asip,0.008
aslab,0.003
asli,0.016
asmara,0.003
asn,0.003
assalamu,0.005
astaghfirullah,0.005
astronot,0.003
atap,0.003
atm,0.003
atudah,0.003
atulah,0.008
atur,0.008
atus,0.003
aula,0.003
awalny,0.005
awam,0.003
awang,0.005
aware,0.003
awat,0.003
awet,0.003
ayah,0.023
ayam,0.008
ayamny,0.003
ayo,0.078
baa,0.003
babibu,0.003
baca,0.065
bacony,0.003
badan,0.031
baee,0.003
bagikan,0.003
bagus,0.018
bahagia,0.013
bahaha,0.003
bahan,0.003
bahas,0.008
bahasa,0.003
baja,0.003
bajak,0.003
bajar,0.005
baju,0.026
bakar,0.003
