term,weight
aa,0.004
abai,0.004
abstrak,0.008
abu,0.004
acak,0.008
acara,0.004
acuh,0.004
adek,0.033
admin,0.012
aduh,0.05
affordable,0.004
agama,0.004
agen,0.004
agung,0.004
agus,0.004
agust,0.004
agustus,0.008
ah,0.033
ahli,0.004
aih,0.004
airbnb,0.004
ajak,0.012
ajar,0.017
akhlak,0.004
akrab,0.004
aksi,0.004
akun,0.012
ala,0.008
alam,0.004
alami,0.004
alas,0.008
album,0.008
alesannya,0.008
alfa,0.004
alhamdulillah,0.017
alhasil,0.004
alkohol,0.008
alma,0.14
almarhum,0.004
almondmilk,0.004
aman,0.004
ambil,0.012
americano,0.004
amin,0.004
aminin,0.008
amplop,0.004
ampuh,0.012
ampun,0.017
amt,0.008
an,0.05
anak,0.083
andai,0.008
aneh,0.021
anggap,0.012
anggar,0.008
anggit,0.008
anggita,0.004
anggota,0.004
angin,0.004
angka,0.004
angkat,0.004
anjing,0.012
annoyed,0.004
annual,0.004
antagonis,0.004
antem,0.008
anteng,0.004
anti,0.004
anu,0.004
anya,0.004
anymore,0.004
apaansi,0.004
aparat,0.004
apart,0.004
apas,0.008
aral,0.004
arap,0.004
ariana,0.008
arigatou,0.004
armybomb,0.004
arnold,0.004
artikel,0.008
asik,0.008
asli,0.004
astaghfirullah,0.008
astro,0.008
asuransi,0.008
atm,0.004
attacker,0.004
aulion,0.004
aurel,0.004
autoblock,0.004
awas,0.004
ayah,0.045
ayo,0.021
azriel,0.004
bab,0.012
babi,0.004
baca,0.062
badan,0.021
badmood,0.008
bagikan,0.004
bagun,0.004
bagus,0.045
bahagia,0.021
bahan,0.012
bahas,0.021
bahaya,0.017
bajak,0.004
bajing,0.029
baju,0.021
bal,0.012
balas,0.037
balut,0.004
ban,0.008
banding,0.004
bandung,0.025
bangetsi,0.004
bangga,0.004
bangkai,0.004
bangtan,0.008
bangun,0.037
bangunin,0.008
banjir,0.008
bank,0.004
bantu,0.017
bapack,0.008
barang,0.012
barat,0.004
bareng,0.025
batak,0.004
batal,0.132
batas,0.008
batu,0.004
bau,0.004
bawa,0.037
bawain,0.012
bayang,0.017
bayar,0.041
bayarlahh,0.004
bayi,0.004
bb,0.004
bct,0.008
bd,0.008
beban,0.008
bebas,0.004
bebe,0.004
beberpaa,0.004
beda,0.021
bedah,0.004
bedug,0.004
begadang,0.017
beginikan,0.004
bekas,0.004
bekel,0.008
belaga,0.004
belah,0.008
belanja,0.012
beli,0.062
belikan,0.017
benalu,0.004
benci,0.004
benernya,0.004
bengkel,0.008
bensin,0.004
bentar,0.021
bentuk,0.017
ber,0.004
beranda,0.008
berani,0.025
beranta,0.004
berasa,0.004
berat,0.029
berhenti,0.004
berisik,0.004
berita,0.008
berkah,0.012
berteman,0.008
besok,0.017
betein,0.004
beuki,0.004
bgtsi,0.017
bgtsih,0.004
biadab,0.021
bias,0.012
biaya,0.004
bibir,0.008
bibit,0.025
bicara,0.029
bidang,0.004
bighit,0.012
bilang,0.095
billie,0.004
bimbing,0.033
bingung,0.012
bintang,0.004
bio,0.004
bioskop,0.008
bir,0.004
biru,0.008
bis,0.004
biskuit,0.008
bisnis,0.004
bla,0.012
blackpink,0.004
blaming,0.004
blok,0.004
bodoh,0.037
bola,0.004
bom,0.004
bongkar,0.004
bonus,0.004
book,0.004
bookinng,0.004
boros,0.017
bos,0.004
bosan,0.008
boys,0.004
brand,0.004
brondongku,0.004
bts,0.045
bua,0.004
buah,0.008
buang,0.017
bubblegum,0.004
buka,0.062
bukti,0.004
buku,0.008
bumi,0.004
bunda,0.004
burger,0.008
buru,0.008
buruh,0.004
buruk,0.004
busuk,0.004
butuh,0.033
butuhin,0.004
buzzerp,0.008
buzzerrp,0.004
cair,0.004
cairin,0.004
cak,0.004
campur,0.008
canda,0.012
candid,0.033
canggih,0.004
cantik,0.012
capai,0.004
capr,0.004
cari,0.021
caring,0.004
catcalling,0.004
celana,0.004
cemil,0.111
cepat,0.012
ceplos,0.004
cerewet,0.012
cerita,0.05
cetak,0.004
cetus,0.004
cewenya,0.008
cha,0.004
chef,0.008
chloe,0.008
chulsan,0.008
cianjur,0.004
cicil,0.004
cincin,0.004
cinta,0.021
cium,0.004
ck,0.004
coba,0.037
cocok,0.008
coklat,0.012
comeback,0.004
congratulations,0.004
corona,0.054
cowonya,0.004
creme,0.004
crepe,0.004
cuaca,0.008
cucu,0.008
culun,0.004
dadak,0.008
daddyku,0.004
daftar,0.037
dagang,0.008
daging,0.004
dahi,0.004
dakken,0.004
dalgona,0.004
damai,0.004
damar,0.004
damping,0.004
dana,0.004
dandan,0.008
dapatin,0.004
daritadi,0.004
dasar,0.008
days,0.004
debat,0.008
debut,0.004
decaf,0.004
deh,0.07
deketan,0.004
dekorasi,0.008
demam,0.004
demo,0.025
dendam,0.012
dengar,0.017
depresi,0.004
derita,0.004
desember,0.008
detektif,0.004
detik,0.004
deui,0.004
dewasa,0.017
diam,0.017
diamkan,0.004
dibalikin,0.004
dibandingin,0.004
dibawain,0.012
dibeberin,0.004
dibeginikan,0.004
dibekelin,0.004
dibelai,0.004
dibesokin,0.004
dibiin,0.004
dibikinin,0.004
diceramahinnya,0.004
didengarkan,0.004
didi,0.004
didik,0.008
diet,0.004
difikir,0.004
difikirin,0.008
diizinin,0.004
dikasarain,0.004
dikenal,0.004
dikerjain,0.004
dikirimin,0.008
dikit,0.008
dikumpulin,0.008
dila,0.004
dilema,0.004
dilembutin,0.004
dimsum,0.004
dimusuhin,0.004
dinamit,0.008
dinar,0.004
dinda,0.008
dingin,0.004
diniatin,0.008
diomongin,0.008
dipakein,0.004
dipe,0.004
diputerin,0.004
disiapin,0.004
dita,0.004
ditanggepin,0.004
ditany,0.004
ditemenin,0.004
ditinggalin,0.008
ditungguin,0.004
dkb,0.004
doa,0.008
doesnt,0.012
dokter,0.004
domestik,0.017
dompet,0.004
dongkrak,0.004
doraemon,0.004
dos,0.004
dosen,0.012
dospem,0.012
dospemku,0.004
dots,0.004
download,0.004
dpr,0.004
drama,0.037
duduk,0.012
dukung,0.004
dunia,0.008
durasi,0.004
durhaka,0.004
durian,0.004
efek,0.008
efikasi,0.004
eh,0.078
eilish,0.004
ejek,0.004
ekonomi,0.008
eks,0.004
ekspetasi,0.021
ekstrovert,0.004
email,0.004
emas,0.008
emi,0.004
emoji,0.004
emosi,0.021
enaksii,0.004
endap,0.004
eneg,0.004
engeh,0.004
engeuh,0.004
epes,0.004
episode,0.017
era,0.004
eror,0.004
erti,0.004
es,0.004
espresso,0.004
estetik,0.008
estetika,0.012
eun,0.004
euweuh,0.004
fakboi,0.004
fakta,0.004
fan,0.008
fanbase,0.004
fangirling,0.004
favorit,0.008
feb,0.012
fess,0.004
fikirin,0.012
film,0.004
fisik,0.008
fit,0.004
flashdisk,0.004
fokus,0.017
foto,0.025
frame,0.004
framing,0.004
fredly,0.008
fresh,0.004
freshmilk,0.004
fyp,0.004
gabawa,0.004
gabayar,0.004
gaboong,0.004
gadis,0.004
gagal,0.008
gairah,0.004
gaji,0.004
gambar,0.012
gandeng,0.004
ganggu,0.012
ganti,0.012
gaper,0.004
gapleh,0.004
gara,0.07
garin,0.004
gataulah,0.004
gausahlah,0.004
gaya,0.008
ge,0.012
gelas,0.004
geleh,0.004
gelisah,0.008
gemar,0.004
gemas,0.017
gembira,0.004
gemesh,0.004
gemoy,0.008
gen,0.004
gendok,0.008
gendong,0.004
gendot,0.004
generasi,0.004
geng,0.004
geplak,0.004
