term,weight
aadc,0.003
abdul,0.007
abnegation,0.003
acak,0.003
acara,0.007
achmad,0.007
actrees,0.003
adah,0.003
adil,0.003
aditya,0.003
adiwiyata,0.003
admd,0.003
admin,0.01
aduh,0.01
aerosmith,0.003
afgan,0.003
afiqah,0.003
afvush,0.003
agatha,0.007
agung,0.007
agustus,0.003
ah,0.003
ahg,0.003
ahli,0.007
ai,0.003
air,0.115
airin,0.007
airlangga,0.003
ajak,0.003
ajar,0.056
aju,0.003
akbar,0.003
ake,0.003
akibat,0.014
akun,0.003
alam,0.007
alamat,0.007
alami,0.01
alas,0.003
alfamidi,0.003
alhamdulillah,0.014
alhasil,0.003
alias,0.007
alkohol,0.003
almarhum,0.007
alpet,0.003
alumni,0.01
amalia,0.01
amay,0.003
ambe,0.003
ambil,0.003
america,0.007
american,0.003
amerika,0.003
amin,0.028
amity,0.003
ampun,0.007
an,0.031
anak,0.063
analisa,0.007
analog,0.003
ancen,0.007
ancene,0.003
ancol,0.003
andro,0.003
andromax,0.007
aneh,0.014
ang,0.003
anggap,0.003
anggota,0.017
anggur,0.003
anjayy,0.003
anjing,0.003
antre,0.003
antv,0.003
anyomg,0.003
apala,0.007
apane,0.003
apeni,0.003
api,0.003
aplikasi,0.024
april,0.007
aprilio,0.003
apumrlfr,0.003
apung,0.003
arab,0.003
arah,0.017
arak,0.003
area,0.01
arek,0.021
arg,0.003
ariana,0.014
arty,0.003
asah,0.003
ascending,0.003
asik,0.007
asikin,0.003
asli,0.007
asline,0.003
atad,0.003
atek,0.003
atik,0.003
atm,0.003
atrms,0.003
atur,0.003
audisi,0.003
auditorium,0.003
aula,0.003
authors,0.003
avanya,0.003
avicii,0.003
awesome,0.003
awet,0.007
ayah,0.014
ayam,0.003
ayo,0.136
azalea,0.003
babi,0.003
baca,0.01
badan,0.024
badminton,0.003
bagikan,0.003
bagus,0.059
bahagia,0.003
bahari,0.003
bahasa,0.017
bajak,0.003
bajing,0.021
baju,0.003
baka,0.003
bakar,0.01
bakarab,0.003
bakmi,0.003
bakso,0.007
bal,0.052
bandung,0.003
bangga,0.014
bangkai,0.01
bangku,0.007
bangsa,0.003
bangun,0.021
bank,0.007
bantu,0.01
banyu,0.003
baq,0.003
bara,0.003
barang,0.003
bareng,0.01
baris,0.003
barong,0.003
bas,0.003
basic,0.003
batal,0.031
batas,0.003
batin,0.007
batu,0.024
bawa,0.021
bayang,0.003
bayar,0.007
bb,0.007
bbm,0.003
bdonws,0.003
beban,0.003
bebek,0.007
bebidol,0.003
becak,0.003
beda,0.017
bedugul,0.003
beibih,0.003
bel,0.007
belaga,0.014
belagu,0.003
belai,0.003
beli,0.01
bella,0.01
belok,0.003
benci,0.003
benoa,0.017
bentuk,0.003
berak,0.003
berani,0.003
berat,0.01
berdo,0.003
berfikir,0.007
berita,0.01
berkas,0.003
berontak,0.007
bersih,0.007
berteman,0.003
besok,0.098
betol,0.003
biadab,0.003
biaya,0.01
biayain,0.003
bibir,0.003
bibit,0.003
bicara,0.003
bidikmisi,0.01
biggest,0.003
bijakk,0.003
bilang,0.007
billy,0.003
binatang,0.003
bingsit,0.003
