term,weight
abad,0.027
abbusive,0.004
abdul,0.004
abu,0.013
acak,0.004
acara,0.027
aceh,0.013
aces,0.004
across,0.004
acu,0.004
adat,0.009
adil,0.018
admin,0.031
administrasi,0.004
adminnya,0.004
aduh,0.018
aerodinamis,0.004
afrika,0.004
ag,0.009
agama,0.225
agensi,0.004
ager,0.009
agnelli,0.004
ah,0.009
ahli,0.004
ahok,0.027
ahoker,0.004
aib,0.004
aibon,0.009
air,0.004
airlines,0.004
ajak,0.013
ajar,0.04
akam,0.004
akhlak,0.009
akrab,0.004
akses,0.004
aksi,0.022
aktivitas,0.004
akun,0.031
al,0.004
alam,0.004
alamat,0.004
alami,0.004
alarm,0.004
alas,0.013
alat,0.004
alhamdulillah,0.004
alkita,0.004
alkitab,0.018
alkohol,0.004
almaidah,0.009
almarhum,0.004
almasih,0.009
alumni,0.004
alvaro,0.004
aman,0.004
ambil,0.067
ambul,0.004
american,0.004
ampun,0.004
amri,0.004
amrik,0.004
an,0.018
anak,0.112
analisa,0.004
analogi,0.004
andritany,0.004
aneh,0.018
anggap,0.022
anggota,0.018
anggur,0.004
angin,0.004
angkat,0.018
angkutan,0.009
anies,0.009
animals,0.004
anime,0.009
animenya,0.004
anjeng,0.004
anjing,0.009
antek,0.004
anti,0.013
antigen,0.004
antre,0.004
anu,0.004
anut,0.009
apa,0.009
apala,0.004
aparat,0.009
apartemen,0.009
apel,0.004
aplikasi,0.018
aplikator,0.004
apr,0.004
apresiasi,0.004
april,0.009
aqua,0.004
arab,0.027
arabia,0.004
arah,0.004
arak,0.004
arco,0.004
area,0.009
arguably,0.004
argumen,0.004
arie,0.004
arrested,0.004
artikel,0.004
artis,0.018
arwah,0.004
as,0.004
asa,0.013
asesoris,0.004
aset,0.004
asi,0.004
asia,0.004
asli,0.004
assume,0.004
astagfirllah,0.004
astagfirullah,0.004
asupan,0.004
asusila,0.004
asyik,0.004
atap,0.004
atlet,0.004
atom,0.004
atraksi,0.004
atur,0.022
australia,0.009
autobid,0.004
autopulang,0.004
avanza,0.004
awak,0.004
awan,0.004
awet,0.004
ayah,0.004
ayam,0.045
ayo,0.058
azab,0.004
ba,0.009
babak,0.004
babi,0.018
baca,0.058
bacok,0.004
badak,0.009
badut,0.009
bagikan,0.004
bagus,0.04
bahagia,0.009
bahan,0.027
bahasa,0.022
bahlul,0.004
bahu,0.004
baikin,0.004
bailando,0.004
baj,0.004
bajing,0.018
baju,0.018
bakar,0.013
bakat,0.004
bakso,0.009
bakti,0.009
baku,0.004
bal,0.013
balas,0.004
baliho,0.036
balikin,0.004
balkot,0.004
balut,0.004
bambu,0.009
ban,0.009
bandar,0.004
bandara,0.018
banding,0.018
bangga,0.004
bangkai,0.009
bangkee,0.004
bangkit,0.009
bangkok,0.004
bangladesh,0.004
bangsa,0.022
bangun,0.027
banjir,0.004
banser,0.004
bansos,0.009
bantal,0.004
bantu,0.013
banya,0.004
baptis,0.009
barangsiapa,0.004
barat,0.004
barbar,0.031
bareng,0.004
barter,0.004
basah,0.004
basarnas,0.004
basi,0.004
basuki,0.004
baswedan,0.004
batagor,0.004
batal,0.171
batas,0.018
batik,0.004
batuk,0.004
bawa,0.072
baya,0.004
bayangkan,0.013
bayar,0.04
bayarin,0.004
bayi,0.004
beban,0.004
bebas,0.022
bebek,0.009
beda,0.063
bedah,0.004
behind,0.004
bekas,0.013
beking,0.004
bela,0.031
belaga,0.013
belah,0.013
belalang,0.004
belanda,0.018
belas,0.004
beli,0.085
belimbing,0.004
bells,0.004
belok,0.004
benara,0.004
benci,0.004
bendera,0.009
bengong,0.004
bensin,0.004
bensu,0.009
bentancur,0.004
benteng,0.009
ber,0.004
berani,0.04
berat,0.004
berekspektasi,0.004
beringas,0.004
berita,0.036
berkilah,0.004
bersihin,0.004
bertolakbelakang,0.004
beser,0.004
besok,0.045
betapa,0.004
betina,0.004
betmen,0.004
betol,0.004
bhihihik,0.004
biadab,0.004
biarawati,0.004
biarkan,0.004
biasain,0.004
biaya,0.018
bib,0.009
bibi,0.004
bibit,0.009
bible,0.009
bicara,0.031
bidadari,0.009
bijak,0.004
bilang,0.054
bimbel,0.004
bina,0.004
bingung,0.013
bini,0.004
biningging,0.004
bintang,0.009
biodata,0.004
biopik,0.004
bir,0.009
birokrasi,0.009
bis,0.004
bisnis,0.009
bla,0.013
blok,0.013
blokir,0.004
bloon,0.004
bluntnose,0.004
bmkg,0.004
bnpb,0.004
boba,0.004
bodoh,0.126
bogem,0.004
bohong,0.009
boikot,0.009
bojongsari,0.004
bola,0.009
bolong,0.004
bom,0.013
bombastis,0.004
bomboclaat,0.004
bondong,0.018
bongkar,0.004
bonuci,0.004
boro,0.004
borok,0.009
borong,0.004
boros,0.004
bos,0.022
bosan,0.009
boys,0.004
brand,0.004
breadtalk,0.004
breefing,0.004
brewok,0.004
buah,0.013
buang,0.004
bubur,0.004
budak,0.009
budaya,0.013
budiman,0.004
buffon,0.009
bujuk,0.004
buka,0.045
bukti,0.018
buku,0.013
bulat,0.004
bulshit,0.004
bumi,0.013
bungkus,0.004
bunuh,0.013
bur,0.004
buram,0.018
bursa,0.004
buru,0.013
buruk,0.004
burung,0.013
busana,0.004
buset,0.004
buta,0.004
butuh,0.04
butut,0.004
cabang,0.009
cacing,0.004
cadang,0.004
cadar,0.004
cafenya,0.009
caleg,0.004
calon,0.004
cambuk,0.009
campioni,0.004
campur,0.009
canda,0.018
cantum,0.009
capai,0.013
cari,0.085
cartoons,0.004
catat,0.004
cats,0.004
cctv,0.004
cebongers,0.004
cech,0.004
cegah,0.004
celana,0.009
cemil,0.072
cemplung,0.004
cengcengan,0.004
centre,0.004
cepat,0.013
ceramah,0.004
cere,0.004
cerewet,0.013
cerita,0.018
charlie,0.004
cheating,0.004
chelsea,0.004
chickens,0.004
chiesa,0.004
chinese,0.004
christ,0.004
cicil,0.004
cie,0.004
cih,0.004
cililitan,0.004
cilodong,0.004
cina,0.013
cinta,0.013
cipta,0.009
cita,0.004
citayem,0.018
citra,0.013
cium,0.004
