term,weight
acak,0.013
acar,0.003
acara,0.003
acuh,0.003
admin,0.023
aduh,0.036
aduhaduh,0.003
aduk,0.003
aeon,0.003
afirmasi,0.003
ah,0.036
ai,0.003
air,0.003
ajadah,0.003
ajadeh,0.006
ajaib,0.003
ajak,0.006
ajar,0.023
ajib,0.003
akad,0.003
akakaka,0.006
akakakak,0.003
akses,0.003
aktif,0.003
ala,0.006
alam,0.01
alamat,0.006
alat,0.006
album,0.003
aldian,0.003
alhamdulillah,0.023
alir,0.003
allahu,0.006
amaat,0.003
aman,0.019
amatsih,0.003
amazed,0.003
ambil,0.016
amin,0.036
amis,0.003
ampuh,0.006
ampun,0.006
an,0.013
anak,0.049
aneh,0.013
angin,0.003
anjoy,0.003
annual,0.003
antem,0.003
anydesk,0.013
anydesknya,0.006
anymore,0.003
anyut,0.003
apaansih,0.006
apadah,0.003
apaya,0.003
apdet,0.003
aplikasi,0.003
appreciated,0.003
april,0.003
area,0.003
argh,0.006
asam,0.003
asap,0.003
asdfghjkl,0.006
aselik,0.032
ashar,0.003
asin,0.006
asli,0.045
astaga,0.006
astagfirullah,0.032
asupan,0.003
atm,0.003
aura,0.003
awet,0.003
ayam,0.013
ayo,0.003
ayoayo,0.003
ayokayok,0.003
baal,0.006
baca,0.104
badan,0.003
bagaiman,0.003
bagikan,0.006
bagimana,0.003
bagus,0.052
bahagia,0.013
bahan,0.016
bahasa,0.006
bahasainnya,0.003
bahaya,0.003
bain,0.003
baju,0.006
bak,0.003
bakar,0.006
bakmi,0.023
balasan,0.016
balikin,0.003
bandara,0.003
banding,0.006
bandung,0.013
banget,0.006
bangetbanget,0.016
bangka,0.003
bangun,0.019
banjir,0.01
bantai,0.006
bantar,0.003
banting,0.003
bantu,0.019
barang,0.003
bareng,0.016
bas,0.006
basa,0.003
basi,0.003
baso,0.003
bassist,0.006
batal,0.259
batu,0.006
bau,0.01
bawa,0.026
bayang,0.006
bayar,0.003
bayi,0.003
bayik,0.003
beban,0.019
beeb,0.003
begadang,0.003
begituan,0.003
bekal,0.003
bekap,0.003
bela,0.003
belaga,0.003
belah,0.006
belek,0.003
beli,0.036
benci,0.016
bengkak,0.003
benhil,0.003
bening,0.01
bentuk,0.003
beranda,0.003
beranta,0.01
berantemin,0.003
berat,0.013
berekspektasi,0.006
berflower,0.003
berita,0.01
berkah,0.003
berkalikali,0.003
berkehandak,0.003
berocca,0.003
bersangkutan,0.003
bersih,0.01
berteman,0.003
bertumpuk,0.013
besok,0.013
bestfriend,0.003
betah,0.003
betsih,0.003
beudh,0.026
beuuddh,0.003
bgsdh,0.003
bibir,0.003
bicara,0.016
bidadari,0.003
bidang,0.01
bihun,0.006
bikian,0.003
bilang,0.006
bilas,0.003
bingung,0.036
bioskop,0.006
biru,0.003
bis,0.006
bismillah,0.003
biss,0.003
blablabla,0.006
blonde,0.003
bmw,0.003
boba,0.006
bodoh,0.032
bogor,0.006
bolu,0.003
bookingan,0.039
bookingannya,0.006
bos,0.003
bosan,0.016
both,0.003
breakout,0.003
breathe,0.003
brengsek,0.006
bts,0.019
buah,0.013
bubur,0.013
budak,0.003
budaya,0.003
bude,0.003
budeg,0.003
buka,0.065
buko,0.003
bumerang,0.003
bunuh,0.003
