term,weight
acak,0.035
according,0.004
acne,0.004
acrylic,0.018
adat,0.004
admin,0.007
aduh,0.004
adults,0.004
agnezmo,0.004
ahli,0.004
airbnb,0.004
ajar,0.004
aktor,0.004
akun,0.014
al,0.007
alam,0.004
alamat,0.007
alas,0.011
album,0.028
alias,0.004
alih,0.007
aman,0.004
amasa,0.004
ambil,0.028
americano,0.004
amin,0.004
an,0.014
anak,0.053
anggota,0.014
angka,0.004
angkat,0.011
angkut,0.004
anjg,0.004
anjing,0.004
anniversary,0.004
annyeonghaseyo,0.004
antigen,0.004
anyone,0.004
apanie,0.004
apit,0.004
aplikasi,0.007
apologizing,0.004
appmus,0.004
april,0.004
ar,0.018
artis,0.007
asa,0.004
asam,0.004
asia,0.004
asik,0.007
asli,0.011
astaga,0.004
astaghfirullah,0.007
asw,0.004
aul,0.011
awar,0.004
ayo,0.028
azit,0.021
babes,0.011
babies,0.004
baca,0.042
backyard,0.004
baekhyun,0.004
bagikan,0.004
bagus,0.025
bahagia,0.007
bahas,0.004
bahaya,0.007
bajing,0.014
baju,0.011
bambii,0.004
banding,0.004
bangun,0.004
bantex,0.004
bantu,0.004
bareng,0.014
batal,0.725
batin,0.004
bau,0.004
bawa,0.004
bayar,0.011
bayarin,0.004
bayi,0.004
bbang,0.004
bbangmil,0.004
bbangnyu,0.004
bbw,0.004
bby,0.004
beatroad,0.007
became,0.004
become,0.004
beda,0.011
bedak,0.004
behind,0.004
bekas,0.007
bela,0.004
beli,0.077
belikan,0.004
belongs,0.004
belumm,0.004
benaran,0.004
benci,0.004
bene,0.007
bengek,0.007
bentol,0.007
bentuk,0.004
beranda,0.007
berangkat,0.004
berapaa,0.004
berat,0.004
berhenti,0.007
berita,0.004
berterimakasih,0.004
besok,0.011
bgitulah,0.004
bgsul,0.004
biadab,0.007
bias,0.004
bicara,0.004
biji,0.004
bilang,0.004
binder,0.025
bingung,0.007
biologi,0.004
biru,0.007
bismillah,0.007
blinding,0.004
blkgan,0.004
bodoh,0.007
bohong,0.004
bon,0.004
boneka,0.004
bong,0.007
booklamp,0.011
bosan,0.014
bought,0.004
boyfriend,0.004
boyz,0.088
boyzs,0.004
breaking,0.004
brgan,0.004
brgnya,0.004
