term,weight
aa,0.005
aaron,0.009
abah,0.005
abdul,0.014
abdur,0.005
able,0.005
abused,0.009
acak,0.005
acara,0.005
according,0.009
aceh,0.005
achieved,0.005
across,0.005
adam,0.009
adaptasi,0.005
adat,0.005
adek,0.005
adi,0.005
adidas,0.005
adil,0.009
admin,0.033
aduh,0.014
aduk,0.005
afc,0.005
affairs,0.005
afif,0.005
against,0.019
agama,0.005
agresi,0.005
aguero,0.009
agung,0.005
agustus,0.019
ah,0.014
ahmad,0.005
ahn,0.005
aib,0.005
ain,0.005
ajak,0.005
ajar,0.06
ajiib,0.005
ajin,0.005
ajo,0.005
aju,0.005
akad,0.005
akafingerboard,0.005
akal,0.005
akbar,0.019
akhirnyaa,0.005
akhlak,0.005
akomodir,0.005
aksi,0.005
akting,0.005
aktivitas,0.005
akun,0.009
akurat,0.005
al,0.005
ala,0.009
alameda,0.005
alas,0.014
alayers,0.005
alchemist,0.005
aldo,0.005
alex,0.014
alexis,0.005
alfred,0.005
alhamduli,0.005
alhamdulillah,0.014
alig,0.005
allahu,0.023
almarhum,0.009
alumni,0.014
alun,0.005
alur,0.005
amal,0.005
aman,0.019
amarta,0.005
amazes,0.005
ambil,0.009
ambisi,0.005
ambune,0.005
amburadul,0.005
ambyar,0.009
amin,0.07
amine,0.005
amprah,0.005
ampun,0.005
amunt,0.005
an,0.079
anak,0.13
analis,0.005
analog,0.005
ancam,0.005
ancelotti,0.005
ancheol,0.014
andrea,0.009
angeles,0.005
anggap,0.005
angger,0.005
anggit,0.009
anggota,0.005
angin,0.005
angkat,0.019
angkut,0.005
ani,0.005
anies,0.005
anime,0.014
anin,0.005
anjing,0.005
announ,0.005
anti,0.009
anugerah,0.009
any,0.019
anyone,0.009
apakali,0.005
aparat,0.005
apik,0.005
aplikasi,0.005
apokaliptik,0.005
apresiasi,0.005
apriyanto,0.005
aqidah,0.005
ar,0.014
arah,0.014
area,0.009
arief,0.005
arifin,0.005
aroma,0.005
arr,0.005
arsene,0.014
arte,0.005
arterta,0.005
arteta,0.014
artis,0.005
aruf,0.005
arya,0.005
asai,0.005
aset,0.005
asi,0.019
asia,0.005
asik,0.005
asli,0.028
asosiasi,0.005
aspek,0.005
asri,0.005
astaghfirullah,0.005
astoria,0.005
asturo,0.005
asuka,0.005
ata,0.005
atap,0.005
atlas,0.005
atlet,0.009
atletico,0.005
atltico,0.005
atta,0.005
atur,0.019
auba,0.009
aubameyang,0.014
aud,0.005
aurora,0.005
australia,0.005
available,0.009
awesome,0.005
awet,0.005
awwreally,0.005
ayah,0.005
ayam,0.042
ayo,0.074
ayoze,0.005
ayudia,0.005
azeez,0.009
ba,0.005
bab,0.005
bablas,0.005
baca,0.074
backflipped,0.005
bader,0.005
badut,0.005
baduy,0.005
bagas,0.005
bagenisasi,0.005
baghdad,0.005
bagikan,0.014
bagus,0.065
baha,0.005
bahagia,0.023
bahas,0.005
