term,weight
aamiinn,0.022
aap,0.011
abadi,0.033
abah,0.011
acak,0.011
acuh,0.011
adha,0.011
admin,0.022
administrasi,0.011
adolah,0.011
adrenalin,0.011
aduh,0.011
aeronauts,0.011
agek,0.011
ajak,0.011
ajar,0.044
ajo,0.011
akrobat,0.011
aksen,0.011
akuntansi,0.078
alam,0.022
alarm,0.033
albert,0.011
alhamdulillah,0.133
alibi,0.011
alk,0.011
allahuma,0.011
alon,0.011
amal,0.022
aman,0.011
ambil,0.011
ambyar,0.033
america,0.011
amin,0.044
ampun,0.011
anak,0.122
andai,0.011
andal,0.011
andy,0.011
anggap,0.011
angin,0.011
angkat,0.011
antikk,0.011
anugerah,0.011
api,0.011
arab,0.011
arang,0.011
ardhito,0.011
area,0.011
armstrong,0.011
aruna,0.011
aset,0.011
asik,0.011
asing,0.011
astaghfirullah,0.011
asupan,0.011
atur,0.011
aude,0.022
audit,0.011
australia,0.011
avatar,0.011
awareness,0.011
awas,0.011
awat,0.011
ayo,0.255
baca,0.033
badai,0.011
badan,0.044
bagus,0.011
bahasa,0.044
bahaya,0.011
baju,0.011
bakar,0.033
bakso,0.033
bakti,0.011
balas,0.011
balsem,0.011
bandel,0.011
banding,0.011
bandung,0.022
banget,0.033
bangga,0.022
bangkit,0.022
bangsa,0.011
bangun,0.044
bantu,0.022
banyakk,0.011
bara,0.011
barat,0.011
bareng,0.011
bas,0.011
batagor,0.011
batal,0.155
batas,0.011
batin,0.022
batu,0.011
bawa,0.044
bawang,0.011
baww,0.011
bayang,0.022
bayar,0.011
bebaju,0.011
beban,0.011
beda,0.078
beguyur,0.011
belanja,0.022
belasungkawa,0.011
beli,0.044
beliau,0.022
belibis,0.011
belok,0.011
benarr,0.011
benci,0.011
bengkak,0.011
bentar,0.011
berak,0.011
berani,0.022
berbohong,0.011
bercengkrama,0.011
berhenti,0.033
berita,0.022
berkah,0.022
bersin,0.011
bertie,0.011
besok,0.022
betah,0.011
betapa,0.022
beyond,0.011
biaya,0.022
bibit,0.011
biden,0.011
bilang,0.011
bimbing,0.011
bincang,0.011
bingung,0.011
bioskop,0.022
birokrasi,0.011
bising,0.011
bismillah,0.033
bismillahirrahmannirrahim,0.011
bolak,0.011
bombay,0.011
bondowoso,0.011
book,0.011
born,0.011
borong,0.022
bosan,0.011
bosque,0.011
botol,0.011
bpupki,0.011
breakdance,0.011
british,0.011
buah,0.056
budaya,0.022
budgetnya,0.011
budi,0.011
buka,0.011
bukti,0.011
buku,0.056
bulbul,0.011
bunuh,0.011
bunyi,0.011
buruk,0.011
busuk,0.011
butuh,0.056
cadang,0.011
camat,0.011
canda,0.011
cantik,0.033
cemil,0.044
cepat,0.056
cerah,0.033
cerita,0.044
cermat,0.011
cerna,0.011
cetak,0.022
checking,0.022
chicago,0.011
churchill,0.011
ck,0.011
coba,0.033
congratulation,0.011
congratulationn,0.011
cor,0.011
corona,0.011
cubolah,0.011
cuy,0.011
dagang,0.011
damagenya,0.011
damai,0.011
dampak,0.011
damping,0.011
darat,0.011
dasar,0.033
days,0.067
dayung,0.011
deadline,0.022
deadlinenya,0.011
debet,0.011
deh,0.011
demam,0.011
dendam,0.011
dengar,0.022
desember,0.022
detik,0.011
dewa,0.011
dhis,0.011
dialog,0.011
diam,0.033
dicuekin,0.011
didik,0.033
digangguin,0.011
digital,0.011
digitalisasi,0.011
dihibahin,0.011
dikit,0.011
dilema,0.011
dinas,0.011
dingin,0.011
dio,0.022
direktur,0.011
disimpen,0.011
disiplin,0.011
dk,0.044
doa,0.033
dokter,0.044
domestik,0.011
donat,0.022
doremi,0.011
dosa,0.033
dosen,0.033
downnya,0.011
drama,0.022
duainn,0.011
duduk,0.011
duga,0.011
duke,0.011
