term,weight
aa,0.003
abad,0.01
abai,0.003
abay,0.003
abda,0.003
abraham,0.003
abu,0.003
acak,0.007
acara,0.007
accu,0.003
accumulated,0.003
acia,0.003
adegan,0.003
adek,0.01
adeknya,0.003
adelia,0.003
adil,0.007
admin,0.02
admins,0.003
adnan,0.003
aduh,0.016
aduk,0.003
agama,0.003
ager,0.003
agnezmo,0.003
agung,0.003
agustus,0.003
ahahahahahahahahahahahahahahahahahahahahahahahhaahahah,0.003
ahay,0.003
ahli,0.003
ahmad,0.003
ahsan,0.036
ajaib,0.003
ajak,0.02
ajar,0.042
ajegile,0.003
akademik,0.003
akibat,0.003
aksi,0.003
aktif,0.003
aktin,0.003
aktivis,0.003
aktor,0.003
akun,0.007
akutuhh,0.003
akutuuh,0.003
al,0.01
alaah,0.003
aladdin,0.003
alam,0.003
alami,0.016
alania,0.007
alarm,0.003
alas,0.013
alergi,0.003
alfamart,0.003
alfian,0.003
alhamdulillah,0.01
alias,0.007
allengland,0.003
alquran,0.003
aman,0.007
ambigu,0.003
ambil,0.013
ambis,0.003
ambon,0.003
ambyar,0.003
ambyarr,0.003
amin,0.01
amponn,0.003
ampun,0.046
amsterdam,0.003
an,0.046
anak,0.12
analgesik,0.003
ancam,0.003
andai,0.003
andal,0.003
andien,0.003
aneh,0.003
anggap,0.007
anggep,0.003
angin,0.003
angkat,0.01
ani,0.003
animals,0.003
anjaay,0.003
anjaz,0.003
anjiir,0.003
anjiirr,0.003
annisa,0.007
antem,0.007
anthony,0.01
anti,0.003
antisipasi,0.003
anton,0.003
antonsen,0.01
antre,0.003
anymore,0.003
apaka,0.003
apdetan,0.003
api,0.007
aplikasi,0.007
aplod,0.003
apotek,0.003
apri,0.01
apriyani,0.003
arah,0.007
area,0.01
arinda,0.003
arindaa,0.003
arvmf,0.003
aryono,0.003
asa,0.003
asam,0.003
asap,0.003
ashleigh,0.003
asih,0.003
asik,0.003
aska,0.003
asked,0.003
asli,0.01
assalamualaikum,0.003
astaga,0.003
astagfirullah,0.003
astaghfirullah,0.003
asuh,0.003
asumsi,0.007
asupan,0.003
athletes,0.007
atl,0.003
atlet,0.029
atur,0.003
atuy,0.007
audisi,0.013
audrey,0.003
aug,0.003
aura,0.003
aurat,0.003
australia,0.003
avanza,0.003
avengers,0.003
aware,0.003
awat,0.003
ayah,0.003
ayam,0.01
ayo,0.072
az,0.016
azhar,0.007
azkia,0.007
azz,0.003
ba,0.003
babak,0.007
babang,0.003
baca,0.068
badan,0.01
badminton,0.036
badulim,0.007
bagianny,0.003
bagikan,0.003
bagus,0.075
bahagia,0.013
bahan,0.01
bahas,0.01
