term,weight
aa,0.003
aah,0.003
aalah,0.003
abad,0.003
abai,0.006
abar,0.003
abdul,0.003
abdullah,0.003
absolutely,0.003
abu,0.003
acara,0.003
aceh,0.003
acuh,0.006
adha,0.015
adil,0.003
admin,0.121
adon,0.035
aduh,0.006
aduk,0.012
agama,0.021
agen,0.003
agustus,0.009
ah,0.024
ahli,0.009
ahok,0.003
aib,0.003
ain,0.074
aisyah,0.003
ajaib,0.006
ajak,0.018
ajar,0.021
akal,0.003
akbar,0.009
akhirat,0.006
akreditasi,0.006
aktif,0.009
aktivitas,0.006
akun,0.044
akur,0.006
akusih,0.003
akuur,0.003
al,0.03
ala,0.003
alaihi,0.006
alam,0.006
alami,0.006
alas,0.018
alat,0.009
albaqarah,0.003
album,0.003
alfa,0.003
alfatihah,0.006
alhamdulillah,0.077
alias,0.012
alih,0.003
allah,0.006
allahumma,0.003
almarhum,0.003
almarhumah,0.003
alumni,0.006
amal,0.006
aman,0.003
ambi,0.003
ambil,0.015
ambisi,0.003
ambyar,0.006
amerika,0.012
amin,0.059
ampun,0.003
an,0.05
anak,0.148
andre,0.003
anggap,0.009
anggar,0.003
anggur,0.006
angin,0.003
angka,0.009
angkat,0.003
ani,0.003
anies,0.003
anime,0.003
antem,0.003
anti,0.006
antigen,0.003
anugerah,0.003
anymore,0.003
api,0.015
aplikasi,0.041
arab,0.003
argumen,0.003
armada,0.003
arsip,0.003
artis,0.003
artsy,0.003
asasi,0.003
ashfall,0.003
ashraf,0.009
asli,0.015
asn,0.003
assalamualaikum,0.027
asswrwb,0.003
asuh,0.003
asyik,0.003
ata,0.003
atap,0.003
attaki,0.003
atur,0.024
audzubika,0.003
awam,0.003
awan,0.006
awat,0.009
awet,0.003
ayak,0.006
ayam,0.015
ayo,0.065
ayom,0.003
azab,0.003
aziz,0.003
ba,0.006
baba,0.003
babeh,0.003
baca,0.021
baekdu,0.003
baekdusan,0.003
bagikan,0.012
bagindaz,0.003
bagus,0.03
baguus,0.003
bahagia,0.021
bahan,0.021
bahana,0.003
bahas,0.006
bahasa,0.003
bahk,0.003
bahu,0.006
bain,0.006
baja,0.003
bajing,0.006
bakar,0.006
bakso,0.003
balai,0.003
balap,0.003
balas,0.003
balsem,0.003
banding,0.009
banget,0.035
bangga,0.006
bangsa,0.003
bangun,0.006
bank,0.05
bantu,0.012
banya,0.003
baqarah,0.003
bara,0.003
barakallah,0.009
barangsiapa,0.006
bareng,0.018
baswedan,0.003
batal,0.1
batas,0.006
batin,0.003
batu,0.006
batuk,0.003
bau,0.006
bawa,0.012
bawang,0.003
bayak,0.003
bayangkan,0.006
bayar,0.006
bazrahimahullahberkata,0.003
beban,0.009
bebas,0.006
becandaan,0.003
beda,0.038
begadang,0.003
beh,0.003
bek,0.003
bekal,0.003
bekas,0.003
bel,0.006
bela,0.009
belaga,0.003
belah,0.006
belai,0.003
belaka,0.003
belanja,0.018
belas,0.003
beli,0.065
beliau,0.015
bellanja,0.003
benak,0.003
bencana,0.003
benci,0.009
beneer,0.003
benih,0.003
bening,0.003
bentuk,0.003
berani,0.012
beranta,0.006
berapaa,0.003
berat,0.015
berc,0.003
berdizkir,0.003
berita,0.006
berkah,0.003
berkarir,0.003
bersih,0.003
bersihinnya,0.003
bertumpuk,0.006
besok,0.015
betap,0.003
betapa,0.015
betawi,0.003
bi,0.006
bia,0.003
biadab,0.006
biarkan,0.003
biarpun,0.003
bias,0.003
biaya,0.003
bibeh,0.003
bicara,0.027
bijak,0.003
bilah,0.003
bilang,0.024
binasa,0.003
binatang,0.003
bingung,0.009
bintang,0.015
biru,0.006
bis,0.003
bisik,0.006
bismillah,0.003
bisnis,0.003
bjasa,0.003
blog,0.003
blokir,0.006
bmkg,0.006
bni,0.003
bodoh,0.006
bogor,0.006
bohong,0.003
bondan,0.003
booming,0.003
boro,0.006
bos,0.024
bosan,0.006
bosda,0.003
bpptkg,0.003
braincare,0.003
bri,0.021
bromo,0.003
brondong,0.003
buah,0.021
buang,0.003
bubur,0.003
budak,0.003
budaya,0.006
buka,0.038
bukain,0.003
bukalapak,0.003
bukhari,0.003
bukhori,0.003
bukti,0.018
buku,0.015
bumbu,0.003
bumi,0.012
bumnnya,0.003
bunda,0.003
bunga,0.006
bunuh,0.003
bunyi,0.003
buru,0.018
buruk,0.009
busa,0.006
buta,0.006
butir,0.009
butte,0.003
butuh,0.053
buya,0.003
ca,0.003
caba,0.003
cabang,0.03
cabok,0.003
caci,0.003
cahaya,0.05
cair,0.012
calon,0.003
campur,0.009
canda,0.009
candid,0.003
cantik,0.015
capricorn,0.012
cari,0.03
cashback,0.047
ceklis,0.003
celah,0.006
cemburu,0.009
cemil,0.035
cemplungkan,0.003
cenderung,0.003
cepat,0.021
cerah,0.003
cerai,0.009
cerdas,0.003
cerewet,0.012
cerita,0.021
cewek,0.003
ch,0.003
changcuters,0.003
cheese,0.024
cheesecak,0.003
cheesenya,0.003
cheetah,0.003
chinese,0.006
choi,0.003
christ,0.003
chronicles,0.003
ciledug,0.044
cina,0.003
cing,0.006
cinta,0.13
cipta,0.003
cita,0.006
citra,0.003
ckckckck,0.003
clear,0.003
cleopatra,0.003
coba,0.038
cocok,0.003
cocokologi,0.003
coconut,0.003
connet,0.003
contoh,0.003
copas,0.003
corman,0.006
corona,0.027
corpore,0.003
cosplay,0.003
cs,0.003
cuci,0.003
cucu,0.006
cuil,0.003
cuminya,0.003
curang,0.003
curhat,0.009
curi,0.006
cuss,0.003
dadak,0.003
daerah,0.003
daftar,0.012
dagu,0.003
dahi,0.006
dahsyat,0.009
dai,0.003
dakwah,0.006
dala,0.003
damai,0.009
damba,0.003
dana,0.065
dandelion,0.003
dap,0.003
dar,0.006
darah,0.009
daritadi,0.003
darurat,0.006
dasar,0.012
daun,0.003
daya,0.003
deadline,0.003
debat,0.006
deep,0.003
deh,0.021
dekade,0.003
dekorasi,0.003
deng,0.003
denga,0.006
dengar,0.03
deol,0.003
dera,0.003
dercel,0.003
deret,0.003
derita,0.003
desa,0.006
detik,0.006
dialasin,0.003
diam,0.015
diameter,0.003
diamkan,0.003
dibikinin,0.003
didi,0.003
didik,0.006
didinginin,0.003
dif,0.003
difollback,0.003
dijawabny,0.003
dijejelin,0.003
dikeluarin,0.006
dikenal,0.003
dikit,0.003
dilelehin,0.003
dilepask,0.003
dilimp,0.003
dilupain,0.003
dimarahi,0.003
dimasakin,0.006
dimasalhidayah,0.003
dinaikin,0.003
dinamika,0.003
dingin,0.003
diperhatiin,0.003
dirumahaja,0.003
dis,0.003
dishare,0.003
diskon,0.003
diskriminasi,0.003
diterusin,0.003
diturinin,0.003
diturutin,0.003
dki,0.003
doa,0.047
dokter,0.041
dokumen,0.009
domestik,0.006
dominan,0.003
domino,0.003
doraemon,0.003
dorong,0.003
dpo,0.003
dpr,0.003
drama,0.015
dri,0.003
du,0.003
duduk,0.003
duhai,0.003
duka,0.009
dukung,0.012
duli,0.003
duluan,0.003
dulunya,0.003
dumay,0.003
dunia,0.015
dusta,0.006
dymana,0.003
edisi,0.009
edit,0.003
edu,0.003
edukatif,0.003
eeh,0.003
ego,0.009
egois,0.003
eh,0.003
eko,0.003
eks,0.003
eksklusif,0.003
ekspres,0.003
ekspresi,0.003
elite,0.003
elvy,0.006
emakncuma,0.003
emaknya,0.086
emis,0.003
emoji,0.006
emosi,0.021
emosional,0.006
employees,0.003
er,0.003
era,0.003
erat,0.003
erudita,0.003
erupsi,0.003
es,0.003
estetika,0.003
estimasi,0.003
etik,0.003
euy,0.003
exo,0.012
explained,0.003
facebook,0.006
fadlanholao,0.003
fakto,0.003
fantasi,0.003
fasil,0.003
fast,0.012
fathers,0.003
fatihah,0.006
fesbuk,0.003
filipi,0.006
film,0.024
finansial,0.006
fisika,0.006
fitri,0.003
flanella,0.003
florence,0.003
fo,0.006
fokus,0.009
forgetting,0.003
foto,0.024
fresh,0.003
ftv,0.003
fungsi,0.003
gabung,0.009
gadis,0.03
gaenak,0.003
gagal,0.003
gaji,0.003
gala,0.003
galak,0.003
gambar,0.018
ganggu,0.012
gangtae,0.003
ganti,0.015
gantung,0.006
gara,0.006
garda,0.003
ge,0.003
gedad,0.003
gede,0.009
gedek,0.003
gelas,0.006
gemas,0.006
gembira,0.003
genang,0.003
genap,0.003
gencet,0.003
genggam,0.003
geologi,0.003
gerbang,0.003
gereja,0.003
gerombol,0.003
gertak,0.003
geujeo,0.003
giat,0.006
gigi,0.006
gigih,0.003
gila,0.027
gilir,0.003
gita,0.003
giveaway,0.003
goks,0.003
gonggong,0.003
gonjiam,0.003
goreng,0.021
gosip,0.006
goyang,0.003
gratis,0.009
gu,0.003
gubernur,0.003
gugup,0.003
gugur,0.003
gula,0.003
guling,0.003
gumpal,0.012
guncang,0.003
gunung,0.009
guru,0.018
habis,0.044
habish,0.003
hack,0.015
hacks,0.003
hada,0.003
hadiir,0.003
hadir,0.009
hadis,0.009
hadits,0.03
hafal,0.003
hafalin,0.003
haid,0.003
haji,0.003
hak,0.015
halal,0.003
halang,0.003
haloo,0.003
haluan,0.003
halus,0.009
hamba,0.003
hamdani,0.003
hammad,0.003
hanan,0.003
handuk,0.003
hangat,0.006
hantu,0.003
hapus,0.009
haq,0.003
hara,0.003
harap,0.018
hardly,0.003
harga,0.024
harits,0.003
harum,0.006
has,0.006
hasil,0.021
hastag,0.006
hataman,0.003
hati,0.1
hawa,0.003
heartcare,0.003
heaven,0.003
hebat,0.015
heboh,0.003
hehehehe,0.006
hemat,0.003
hempas,0.003
heran,0.006
hewan,0.009
hgu,0.003
hhe,0.003
hianat,0.003
hibah,0.003
hid,0.003
hidu,0.003
hidung,0.003
hidup,0.047
hijau,0.003
hikmah,0.009
hilang,0.027
himalaya,0.003
hina,0.006
hindar,0.006
hitam,0.006
hitman,0.003
hnm,0.003
ho,0.003
holmann,0.003
homestay,0.003
hormat,0.003
hotel,0.021
hshshs,0.003
https,0.003
hubung,0.035
hubungan,0.003
hujan,0.003
hukum,0.021
huru,0.003
husnul,0.003
hutan,0.003
hutang,0.012
ibadah,0.009
ibnu,0.003
ibnul,0.003
ide,0.003
idul,0.018
ikan,0.003
ikhlas,0.006
ikhtiar,0.003
iklan,0.006
ikonik,0.003
ilmu,0.006
imam,0.006
iman,0.012
imaratish,0.003
imas,0.006
imbang,0.006
impi,0.006
inap,0.006
inbox,0.009
incar,0.006
indah,0.009
indihome,0.003
indihomenya,0.003
indonesia,0.03
inet,0.012
infoin,0.003
informa,0.006
informasi,0.041
inggris,0.003
inj,0.009
innalillaahi,0.003
innalillahi,0.012
insominya,0.003
inspirasi,0.003
instagram,0.003
instan,0.003
insya,0.021
insyaa,0.003
insyaallah,0.003
insyirah,0.003
intelektual,0.006
internet,0.006
intimidasi,0.003
iring,0.003
isi,0.021
islam,0.012
islamic,0.003
isolasi,0.009
istigfar,0.003
istighfar,0.003
istikamah,0.003
istilah,0.006
istri,0.012
istrim,0.003
isyarat,0.003
italia,0.003
itanurjanah,0.003
itc,0.003
iya,0.328
izin,0.009
jabat,0.006
jad,0.003
jaga,0.024
jahat,0.009
jakarta,0.009
jalan,0.059
jalin,0.003
jaman,0.015
jamin,0.003
janda,0.018
jangkau,0.003
janji,0.015
jannat,0.003
japanese,0.006
jarak,0.012
jarang,0.003
jari,0.003
jatuh,0.024
jauzi,0.003
jawa,0.006
jcc,0.003
jdilah,0.003
jejak,0.003
jelalat,0.003
jelang,0.003
jelasin,0.003
jelek,0.003
jeles,0.003
jembatan,0.003
jempol,0.003
jenis,0.012
jeoldae,0.003
jepang,0.003
jepangnya,0.003
jijik,0.003
jiwa,0.003
jlebnya,0.003
jodoh,0.018
joget,0.012
jokowi,0.006
jomplang,0.003
joon,0.003
jorok,0.003
jowo,0.003
jtl,0.003
ju,0.003
jual,0.006
juang,0.009
juaraa,0.003
judul,0.003
jujur,0.003
julid,0.003
juliette,0.003
jum,0.006
jumat,0.018
juta,0.015
kabar,0.041
kabarny,0.003
kabel,0.003
kaca,0.003
kadang,0.03
