term,weight
abu,0.003
abur,0.003
acara,0.003
adam,0.003
adek,0.003
admin,0.039
aduh,0.036
afdal,0.003
afiat,0.007
afid,0.013
afidatuz,0.003
agenda,0.003
agendain,0.003
agnes,0.003
ah,0.046
ahahaa,0.003
ahli,0.003
air,0.003
ajak,0.016
ajar,0.033
aju,0.016
akademi,0.003
akal,0.003
akar,0.007
akhowatuhu,0.003
akifitas,0.003
akrab,0.007
aktif,0.01
aktifitas,0.007
akun,0.007
al,0.029
ala,0.02
alaina,0.003
alam,0.01
alarm,0.003
alas,0.003
alat,0.003
alfa,0.003
alfamart,0.007
alhamdulillah,0.055
alhasil,0.007
alhdulillah,0.003
ali,0.003
alias,0.003
alibi,0.003
alih,0.01
aliran,0.003
allaah,0.003
allahummaghfirlahu,0.007
almarhum,0.003
alon,0.007
alpukat,0.003
alpukatnya,0.003
alumni,0.003
alur,0.003
alus,0.003
aman,0.02
ambasador,0.003
ambe,0.023
ambek,0.003
amber,0.003
ambil,0.02
ambis,0.003
amburadul,0.003
ambyar,0.003
amerika,0.003
amin,0.029
ampel,0.003
amplop,0.003
ampun,0.003
an,0.088
anak,0.065
anandito,0.003
ancene,0.003
andai,0.007
andal,0.007
andin,0.02
ang,0.003
anggar,0.003
anggi,0.003
anggur,0.003
angin,0.013
angkat,0.003
angkotnya,0.01
angkutan,0.088
anisa,0.003
anteng,0.01
antisipasi,0.003
anton,0.003
antre,0.007
apik,0.003
aplikasi,0.003
apotek,0.003
apoy,0.003
apresiasi,0.003
aqila,0.003
arab,0.036
arah,0.003
arang,0.003
area,0.01
arek,0.01
arep,0.007
arif,0.003
arjosari,0.013
arobiyyah,0.003
artikel,0.003
asah,0.003
asam,0.003
aseeq,0.003
aseq,0.003
asi,0.003
asik,0.01
asin,0.007
asing,0.003
asisten,0.003
asli,0.003
asmara,0.003
aspal,0.003
asrama,0.003
astaga,0.007
astagfirullah,0.003
astaghfirullah,0.01
astaghfirulloh,0.003
astaghgirullah,0.003
asuh,0.003
asupan,0.003
atm,0.01
awam,0.003
awas,0.003
awet,0.003
awkwk,0.016
awkwkwk,0.003
awm,0.003
ayam,0.013
ayem,0.01
ayo,0.195
ayodong,0.003
ba,0.007
bab,0.003
babang,0.007
bablas,0.007
baca,0.049
badai,0.003
badan,0.016
badrotiim,0.003
badru,0.003
bagikan,0.007
bagus,0.026
bahagia,0.033
bahasa,0.039
bahaya,0.003
bahu,0.003
baju,0.003
bak,0.003
bakar,0.023
bakat,0.01
bakmi,0.003
bakso,0.003
bakul,0.02
balada,0.003
balaghah,0.007
balaikota,0.003
balap,0.003
balas,0.033
baligh,0.003
baltschun,0.003
ban,0.003
bandel,0.003
banding,0.007
banget,0.003
bangga,0.02
bangkit,0.003
bangsa,0.003
bangun,0.026
bantu,0.039
banyu,0.007
barang,0.013
barat,0.003
bareng,0.023
baris,0.003
bas,0.003
basa,0.003
basah,0.003
basi,0.007
batal,0.13
baterai,0.003
batin,0.007
batuk,0.003
bau,0.007
bawa,0.023
bawaane,0.003
bawain,0.003
bawang,0.016
bayam,0.023
bayang,0.01
bayar,0.033
bayem,0.003
bayi,0.026
bayik,0.007
bayu,0.003
bebasin,0.003
beda,0.023
bedeng,0.003
beehadiah,0.003
begah,0.003
begejekan,0.003
begituan,0.003
begitulaah,0.003
behind,0.003
bekas,0.026
beku,0.003
bela,0.003
belaga,0.023
belah,0.007
belakng,0.003
belanja,0.003
beli,0.042
beliau,0.016
belikan,0.003
bella,0.007
beloved,0.003
ben,0.007
bendino,0.003
benernya,0.007
bengek,0.003
bengi,0.003
benih,0.036
bentar,0.02
beranda,0.007
berani,0.003
beranta,0.003
berat,0.007
berkumpul,0.003
bermicin,0.003
bersyukuur,0.003
bersyukuurr,0.003
bertumpuk,0.007
besok,0.026
betah,0.01
betapa,0.003
betol,0.007
beuh,0.003
bi,0.013
bibit,0.003
bicara,0.02
bii,0.003
bikes,0.003
bikos,0.003
bilang,0.033
billah,0.003
bim,0.003
bimbang,0.003
bimbel,0.003
bincang,0.003
binge,0.003
bingung,0.023
bipa,0.007
bis,0.003
bisanyaa,0.003
bismillah,0.013
biso,0.003
biyen,0.01
bla,0.02
blimbing,0.003
blok,0.003
blurr,0.003
bobok,0.003
bobook,0.003
boceen,0.003
bodoamat,0.003
bodoh,0.007
bohong,0.007
bojone,0.003
bokek,0.003
bom,0.003
bonus,0.003
boros,0.007
bos,0.007
bosan,0.007
boyong,0.003
brand,0.003
brazil,0.003
breaking,0.003
brilianda,0.003
bromo,0.01
browser,0.007
buah,0.02
buai,0.003
buandel,0.003
buang,0.003
buanter,0.003
bubar,0.007
bubuk,0.003
bucen,0.003
buener,0.003
buk,0.003
buka,0.049
buku,0.013
buluq,0.003
bumbu,0.007
bumi,0.007
bunda,0.01
bunga,0.003
bungah,0.003
bungkus,0.003
buntu,0.003
burhanuddin,0.003
buru,0.007
buruk,0.013
bussines,0.003
buta,0.003
butuh,0.036
buwener,0.003
buwuh,0.003
bwahaha,0.003
bwener,0.003
cabai,0.007
cacat,0.003
cahaya,0.007
caisim,0.003
calon,0.007
camat,0.003
camil,0.003
campur,0.013
canda,0.007
candak,0.003
candid,0.007
cangkir,0.003
canteq,0.003
cantik,0.007
capai,0.003
caperan,0.003
captionnya,0.003
cari,0.023
catat,0.013
cedek,0.003
cedric,0.003
cekale,0.003
celaket,0.003
cemas,0.003
cemil,0.062
cemilan,0.003
cenat,0.003
cengeng,0.003
centang,0.003
cenuut,0.003
cep,0.003
cepat,0.075
cequlah,0.003
cerah,0.01
cerita,0.046
charging,0.003
checkout,0.01
chef,0.003
choco,0.003
cik,0.007
cilok,0.01
cinta,0.007
cita,0.02
cium,0.003
coba,0.039
cocok,0.023
cocoq,0.003
coklat,0.013
cologne,0.003
contek,0.003
contoh,0.007
copot,0.003
corona,0.003
corontul,0.003
cosplay,0.003
covernya,0.003
cowok,0.007
cuaca,0.007
cuapek,0.003
cuci,0.003
cucu,0.003
cuka,0.003
culik,0.003
curhat,0.007
curiga,0.003
cuss,0.003
cyinta,0.003
dadak,0.003
dadi,0.013
daftar,0.007
dagang,0.01
dahsyat,0.003
dajjal,0.003
dalane,0.003
daleem,0.003
dalu,0.007
damai,0.003
dana,0.007
dapur,0.007
dasar,0.007
daun,0.033
daw,0.007
deadline,0.007
deathly,0.003
debat,0.003
definisi,0.007
defisit,0.003
defkal,0.003
deh,0.049
dempet,0.007
dengar,0.013
derajat,0.007
deras,0.007
desa,0.007
desember,0.003
dewe,0.023
dhuhur,0.003
diabetamil,0.003
diakehi,0.003
diam,0.02
dibersihin,0.003
dicabein,0.003
diceritain,0.003
didih,0.003
didik,0.016
dieng,0.003
diet,0.013
diggory,0.003
digimanain,0.003
dihancurkan,0.003
dihimbau,0.003
diitung,0.007
dikit,0.029
dilebihin,0.003
dilenokno,0.003
dilepen,0.003
dilgeroy,0.003
dilla,0.003
dimasud,0.003
dimasuki,0.003
dingin,0.013
