term,weight
aa,0.004
aah,0.004
abnormal,0.004
abu,0.009
ac,0.004
adail,0.004
adam,0.004
adams,0.004
adankerjannya,0.004
adek,0.004
adil,0.013
adit,0.004
admin,0.013
aduh,0.044
aduhai,0.004
afrika,0.004
ager,0.004
agung,0.004
agus,0.013
agustrianto,0.004
ah,0.093
ahu,0.004
ai,0.004
air,0.004
ajaar,0.004
ajak,0.009
ajar,0.022
ajee,0.004
akik,0.004
aksi,0.009
aktif,0.004
akun,0.018
al,0.004
alamak,0.004
alami,0.009
alas,0.018
albaidho,0.004
alhamdulillah,0.071
ali,0.004
alkisah,0.004
alles,0.004
aman,0.013
ambil,0.018
amin,0.071
amplop,0.004
ampun,0.004
an,0.027
anak,0.036
analis,0.004
ancam,0.004
ancol,0.004
android,0.004
aneh,0.009
anggota,0.009
angin,0.004
angka,0.004
angkat,0.004
angkutan,0.009
anjak,0.004
anniversary,0.004
anthoney,0.004
antre,0.004
any,0.009
apd,0.004
arah,0.013
area,0.004
arini,0.009
asa,0.004
asap,0.009
asasi,0.004
asi,0.004
asia,0.009
asik,0.044
assalamualaikum,0.004
astaga,0.004
astaghfirullah,0.004
asyik,0.004
atur,0.004
atut,0.004
aus,0.004
auuss,0.004
awas,0.013
ayah,0.004
ayam,0.004
ayeay,0.004
ayin,0.022
ayo,0.044
ayum,0.009
azzuri,0.004
babak,0.004
babi,0.004
baca,0.044
badan,0.004
bagus,0.013
bah,0.004
bahagia,0.013
bahaha,0.022
bahahah,0.004
bahahaha,0.009
bahas,0.009
bahasa,0.013
bahu,0.004
bajing,0.013
baju,0.004
bak,0.004
bakso,0.004
balap,0.013
balas,0.004
balesnya,0.004
ban,0.004
banding,0.009
bangkrut,0.004
bangsa,0.004
bangu,0.004
bangun,0.027
banking,0.004
banned,0.004
bantal,0.009
bantu,0.009
barat,0.009
bareng,0.004
bars,0.004
baryaw,0.004
basi,0.004
batal,0.178
batas,0.004
baterai,0.004
batin,0.013
batu,0.009
batuk,0.013
bau,0.004
bawa,0.013
bayang,0.013
bayar,0.009
bb,0.004
bbm,0.009
bdtzc,0.004
bebas,0.009
bebi,0.009
beda,0.013
begitan,0.004
behaviour,0.004
bekel,0.004
bela,0.004
belajar,0.004
belalang,0.004
belanja,0.004
belgia,0.004
beli,0.027
beliau,0.004
belok,0.004
bengkel,0.004
bentar,0.004
bentuk,0.009
benvenuto,0.004
ber,0.004
beranda,0.031
berat,0.009
berhenti,0.004
berisik,0.004
berkah,0.004
berlalulintas,0.004
bersemi,0.004
bersih,0.004
bertepuksebelahtangan,0.004
beruang,0.004
besok,0.022
between,0.004
biadab,0.004
biarkan,0.004
bibir,0.004
bicara,0.004
bicaranyaa,0.004
bikin,0.004
bilang,0.036
bilik,0.004
bimsalabim,0.004
bincang,0.004
bingung,0.009
bintang,0.004
biru,0.013
bis,0.004
bismillahirrahmanirrahim,0.004
blaster,0.004
bluebird,0.004
boaz,0.004
bocca,0.004
bodoh,0.004
bola,0.018
bon,0.004
bonceng,0.004
bongkar,0.004
borussia,0.013
bow,0.004
bozeman,0.004
breaking,0.004
brings,0.004
broo,0.009
browsing,0.004
brunei,0.004
buang,0.004
buaya,0.004
budaya,0.009
budi,0.004
bugbug,0.004
buka,0.022
bukti,0.009
buku,0.004
bulak,0.004
bulbasaur,0.004
bule,0.004
bulir,0.009
bumblebee,0.004
bumi,0.004
bumper,0.004
bungkus,0.013
bunuh,0.009
buram,0.009
burnley,0.004
buru,0.009
buruk,0.022
burung,0.004
butek,0.004
butuh,0.022
byee,0.009
cabang,0.004
cabi,0.004
caesar,0.004
cahaya,0.009
cakrawala,0.004
calin,0.004
calliophis,0.004
camana,0.004
candid,0.004
cangcimen,0.009
cantol,0.004
capai,0.004
caplok,0.004
capslock,0.004
cari,0.04
cassano,0.009
cat,0.004
cc,0.004
cebur,0.004
cekam,0.004
cekjidatangetapaengga,0.004
celana,0.004
cemana,0.009
cemburu,0.004
cemil,0.031
cemplung,0.004
cenat,0.004
centang,0.009
cenut,0.022
cepat,0.013
cerewet,0.009
cerita,0.009
cesare,0.004
champeone,0.009
champione,0.004
cheeked,0.004
chelsea,0.004
chibi,0.004
ci,0.009
cie,0.013
cihuy,0.004
cii,0.004
cincin,0.004
cinta,0.049
cipxgydjwr,0.004
ciremai,0.004
ck,0.018
clara,0.004
clingakclinguk,0.004
coba,0.022
coblos,0.009
cocok,0.004
coklat,0.004
coldplay,0.004
colobus,0.004
congratulation,0.004
contoh,0.004
cooyy,0.004
cornetto,0.004
coro,0.004
cotif,0.004
covidnya,0.004
cowok,0.12
cowonya,0.004
coyokaroakuyo,0.004
cpnya,0.004
croc,0.004
cuci,0.004
cuciin,0.004
cucu,0.004
cundang,0.004
curcyk,0.004
curi,0.009
cuy,0.009
cycling,0.004
daerah,0.004
daftar,0.004
dagel,0.004
daging,0.009
dahi,0.009
daki,0.004
daku,0.004
dana,0.004
dandan,0.004
danke,0.004
dara,0.004
darah,0.004
dasar,0.013
daun,0.004
david,0.009
