term,weight
aa,0.008
acak,0.003
adi,0.003
admin,0.016
aduh,0.008
agah,0.005
agama,0.005
agustus,0.003
ah,0.148
ahihi,0.003
ai,0.003
aidzin,0.016
ajadeh,0.003
ajak,0.024
ajar,0.019
aji,0.003
akang,0.008
aktif,0.003
akun,0.005
alhamdulillah,0.005
alim,0.003
alis,0.003
almarhum,0.003
amia,0.003
amin,0.032
amit,0.016
ampun,0.003
an,0.005
anak,0.051
andai,0.003
aneh,0.013
anggap,0.005
angger,0.003
anggi,0.003
angka,0.005
angkutan,0.003
animenya,0.003
anjas,0.003
anyone,0.003
anzeng,0.005
aon,0.005
apdet,0.003
api,0.003
arang,0.005
arin,0.022
aris,0.003
arya,0.003
asa,0.005
asdfghjkp,0.003
ask,0.003
asli,0.046
assume,0.003
astaga,0.003
astagfirullah,0.003
athda,0.005
atos,0.003
atuhda,0.008
atuhlah,0.005
atuhnya,0.003
atulah,0.005
atv,0.003
awam,0.005
awas,0.003
ayah,0.003
ayam,0.005
ayo,0.083
az,0.003
azz,0.003
bab,0.003
baca,0.013
badan,0.005
bade,0.005
baed,0.003
bagus,0.011
bahagia,0.003
balas,0.022
balong,0.003
balut,0.003
banci,0.048
bandung,0.008
banget,0.003
bangun,0.005
bantu,0.005
bareng,0.016
batal,0.035
batin,0.04
batu,0.003
batur,0.003
bawa,0.011
bayar,0.008
bb,0.003
beda,0.005
belaga,0.027
belagu,0.005
belah,0.003
beli,0.011
bella,0.003
bencana,0.005
benci,0.003
benernya,0.003
bengkak,0.003
bentar,0.011
beranda,0.003
berat,0.003
berhenti,0.011
berkah,0.003
berkilah,0.003
berterimakasih,0.003
besok,0.054
bestday,0.005
betah,0.003
biarkan,0.008
bibi,0.005
bicara,0.022
bidang,0.003
bilang,0.019
bingung,0.003
bio,0.003
bis,0.005
bismillah,0.003
blooms,0.003
bloon,0.003
bluk,0.003
bodoh,0.005
boro,0.005
boroboro,0.003
budugz,0.003
buka,0.005
bukber,0.003
bukti,0.003
buktikan,0.003
