term,weight
abai,0.004
abar,0.004
abon,0.004
abusive,0.004
aca,0.045
acak,0.009
acara,0.004
acuh,0.009
admin,0.009
adress,0.004
aduh,0.013
aduk,0.004
agama,0.004
agustina,0.004
agustus,0.004
ah,0.009
ajak,0.031
aju,0.013
akad,0.004
akal,0.009
akar,0.009
akrab,0.004
aktif,0.009
akun,0.045
alam,0.009
alamat,0.009
alami,0.009
alas,0.036
alat,0.004
alhamdulillah,0.004
alih,0.004
alkes,0.004
alkohol,0.004
alot,0.004
alumni,0.004
aman,0.009
ambil,0.009
amin,0.004
amplop,0.013
an,0.013
anak,0.357
anakknya,0.004
anane,0.004
anatara,0.004
ancam,0.009
andal,0.004
andelin,0.004
aneh,0.009
angan,0.004
anggap,0.004
anggota,0.004
angka,0.009
angkotnya,0.004
angkutan,0.004
anjlok,0.004
antem,0.009
anteng,0.004
antiklimaks,0.004
antre,0.004
aparat,0.004
api,0.004
aplikasi,0.004
arah,0.013
area,0.036
asa,0.022
asap,0.004
asin,0.004
ask,0.004
asumsi,0.004
asyik,0.004
atheis,0.004
atm,0.004
atuhlah,0.004
atur,0.004
atus,0.004
awalnkami,0.004
awur,0.004
ayah,0.116
ayam,0.018
ayo,0.013
babak,0.004
babi,0.004
baca,0.058
badai,0.004
badan,0.009
bagibgua,0.004
baginyabgue,0.004
bagus,0.018
bahagia,0.018
bahan,0.004
bahas,0.004
bahasa,0.013
bajing,0.013
baju,0.009
bak,0.004
bakar,0.004
bakground,0.004
bakmi,0.004
bal,0.013
balado,0.004
balas,0.018
balikpapan,0.004
balkon,0.004
ban,0.004
bandang,0.004
bandung,0.04
bang,0.004
bangkit,0.009
bangun,0.027
banjir,0.004
banting,0.009
bantu,0.058
barang,0.027
bareng,0.013
basic,0.004
batak,0.004
batal,0.094
batas,0.013
batin,0.004
batu,0.009
bawa,0.036
bawang,0.004
bayam,0.004
bayang,0.004
bayar,0.013
bayi,0.036
bayingue,0.004
bebas,0.013
becokol,0.004
becoz,0.004
beda,0.009
begituan,0.004
begitupu,0.004
bekal,0.004
bekas,0.071
belas,0.004
beli,0.031
belikan,0.009
benah,0.004
benci,0.004
benernya,0.004
bensin,0.004
bentak,0.004
bentar,0.004
benteng,0.004
beranda,0.013
beranta,0.009
beras,0.004
berat,0.013
berhenti,0.022
berhoneymoon,0.004
berita,0.004
berkas,0.009
berkumpul,0.004
bertaanggung,0.004
bertemen,0.004
besok,0.009
beta,0.004
betah,0.004
betanggung,0.004
betawi,0.004
bgalor,0.004
biadab,0.004
biak,0.004
biarawati,0.004
bibir,0.004
bicara,0.036
bidan,0.004
bidang,0.004
bilabg,0.004
bilang,0.116
bingung,0.009
bini,0.009
bisikin,0.009
bisnis,0.009
bisu,0.004
blok,0.004
bobrok,0.004
bodoh,0.027
bogor,0.009
bohong,0.009
bohongin,0.004
bolak,0.004
bom,0.004
bong,0.004
boobs,0.004
boom,0.004
borong,0.004
bos,0.004
bot,0.004
boyong,0.004
browse,0.004
buah,0.022
buaya,0.004
bubur,0.009
bujuk,0.013
buka,0.053
bukain,0.004
bukti,0.009
bulat,0.009
bumbu,0.018
bundling,0.004
bungsu,0.004
buntet,0.004
bunuh,0.004
buram,0.018
buru,0.009
buruk,0.013
buta,0.009
butuh,0.027
cahaya,0.004
cakap,0.004
cakarpundak,0.004
campur,0.004
candid,0.027
cangkir,0.004
cantik,0.004
cares,0.004
cari,0.058
catat,0.009
cekik,0.009
celah,0.004
cemar,0.004
cemata,0.004
cemburu,0.031
cemil,0.058
cenderung,0.004
cepat,0.04
cerai,0.027
cerdas,0.004
cerita,0.053
cerna,0.009
cetera,0.004
chats,0.004
chinook,0.004
cianjur,0.036
cibuntu,0.004
cicil,0.004
cicurug,0.004
cimahi,0.013
cina,0.004
cinggo,0.004
cinta,0.053
cipta,0.004
cium,0.004
ciyan,0.004
clubbers,0.004
clueless,0.004
coba,0.085
coffe,0.004
coklat,0.018
com,0.004
communications,0.004
cont,0.004
corona,0.004
cowok,0.004
cumbu,0.004
cure,0.004
curi,0.004
cus,0.004
cuss,0.004
cuti,0.004
cutted,0.004
dadar,0.004
daerah,0.004
daftar,0.004
dagang,0.004
dah,0.004
dahsyat,0.004
dajjal,0.004
dalih,0.004
damping,0.004
dana,0.004
dandan,0.004
danisa,0.004
dapur,0.004
dar,0.018
darah,0.004
darat,0.004
dasar,0.013
dating,0.004
daun,0.004
daya,0.004
days,0.004
definisi,0.004
deh,0.036
demam,0.004
dendam,0.009
dengar,0.004
dengkul,0.004
depak,0.009
desa,0.018
desak,0.009
desir,0.004
detail,0.004
dewasa,0.004
diam,0.04
diapers,0.004
did,0.004
didik,0.004
didnt,0.009
digimanain,0.004
diiket,0.004
diinget,0.004
dijebrusin,0.004
dilema,0.009
dimana,0.009
dinding,0.013
dingin,0.004
dinkehidupan,0.004
dirga,0.486
disana,0.018
diskusi,0.013
diurusi,0.004
doa,0.009
dokumen,0.004
dom,0.004
domestik,0.004
domisili,0.004
donasibyg,0.004
dorong,0.009
dosa,0.009
doyan,0.004
dp,0.004
drama,0.031
drum,0.004
du,0.004
duduk,0.018
duluan,0.009
dunia,0.009
duper,0.009
ecological,0.009
ego,0.004
eh,0.009
ehe,0.004
ekologika,0.004
ekor,0.004
elang,0.004
elektronik,0.004
elite,0.004
elly,0.018
emas,0.004
emosi,0.013
epik,0.004
episode,0.004
esok,0.013
et,0.004
etapi,0.004
exited,0.004
facebook,0.049
facebooknya,0.004
fakta,0.009
fase,0.004
feb,0.009
film,0.004
finansial,0.004
fisik,0.009
flash,0.004
flirty,0.009
flownya,0.004
focussed,0.004
fokus,0.013
foto,0.04
frekuensi,0.009
frontal,0.004
fucekboy,0.004
futsal,0.004
fyp,0.004
gabung,0.004
gadis,0.022
gagal,0.013
gaji,0.009
gambar,0.004
games,0.004
ganggu,0.004
ganti,0.022
gantung,0.004
gara,0.004
garis,0.004
gass,0.004
gave,0.013
gebukin,0.004
gelap,0.004
gembira,0.004
gembul,0.004
gemini,0.009
gen,0.004
gendong,0.013
gerak,0.004
geram,0.004
gerobak,0.009
gertak,0.004
getting,0.004
gigih,0.004
gila,0.031
ginihh,0.004
glock,0.004
golong,0.009
gomes,0.013
gomez,0.004
goreng,0.004
gosip,0.009
gratis,0.018
gregetnya,0.004
gro,0.004
gubris,0.022
gula,0.004
guncang,0.004
gunung,0.009
gur,0.013
gurilem,0.004
guru,0.009
habis,0.022
had,0.004
hadir,0.009
hafal,0.004
hahahahahahahaha,0.004
hakim,0.004
halah,0.004
halal,0.004
halaman,0.013
halley,0.004
hamba,0.004
hambur,0.009
hamil,0.045
hampers,0.004
hamster,0.004
hancur,0.022
handsanitizer,0.004
hangat,0.004
hanha,0.004
hantu,0.004
haram,0.004
harap,0.018
hareup,0.004
harga,0.013
harkat,0.009
hary,0.004
hasil,0.018
hati,0.053
hayo,0.009
hebat,0.004
hebatbtanpa,0.004
heck,0.004
heda,0.013
hedon,0.004
henti,0.027
heran,0.009
hias,0.004
hibur,0.009
hidup,0.071
hih,0.004
hilang,0.027
hindar,0.013
hirau,0.004
his,0.009
hitam,0.009
hohohihe,0.004
homoseksual,0.009
hormon,0.004
hotel,0.067
hoyel,0.004
hs,0.004
http,0.004
hubung,0.062
hubungan,0.009
hubungin,0.009
hukum,0.004
humor,0.009
huni,0.009
hutan,0.004
hutang,0.004
iblis,0.018
ican,0.004
idealis,0.004
identitas,0.009
ikan,0.004
iklasin,0.004
imbas,0.004
imlek,0.027
imunisasi,0.004
inap,0.004
industri,0.004
inggria,0.004
inggris,0.004
instagram,0.009
instisari,0.004
internet,0.004
investor,0.009
ipod,0.004
ips,0.004
ipulnya,0.004
isi,0.018
islam,0.004
istirahat,0.004
istri,0.036
ite,0.004
iwa,0.004
iya,0.21
izin,0.009
jaga,0.027
jajan,0.004
jajar,0.004
jakapermai,0.004
jakarta,0.04
jaktim,0.004
jalan,0.031
jaman,0.004
jamur,0.004
janji,0.045
jarak,0.013
jarang,0.013
jari,0.004
jatah,0.013
jatuh,0.027
jejak,0.004
jelang,0.013
jelasin,0.004
jelata,0.004
jelek,0.009
jelema,0.004
jenak,0.004
jengah,0.004
jenguk,0.004
jenis,0.009
jenuh,0.004
jepret,0.004
jerat,0.004
jerawat,0.004
jernih,0.004
jimat,0.004
jiwa,0.004
jo,0.004
jokes,0.009
jual,0.045
juang,0.013
judul,0.004
jujur,0.004
julia,0.004
july,0.018
jusru,0.004
juta,0.009
kabar,0.049
kabul,0.004
kabupaten,0.009
kadang,0.018
kah,0.009
kak,0.004
kalah,0.009
kaldu,0.004
kalut,0.004
kamar,0.058
kamil,0.004
kamis,0.004
kamp,0.004
kampus,0.004
kandung,0.009
kangkung,0.004
kantor,0.018
kapok,0.009
karakter,0.004
karang,0.004
karaoke,0.004
kari,0.004
karir,0.004
kartu,0.009
karuan,0.013
karya,0.004
karyawan,0.004
kas,0.004
kasar,0.009
kasih,0.045
kebun,0.004
keburu,0.004
kecap,0.009
kecewa,0.004
kecuali,0.004
kecut,0.004
kedai,0.004
keju,0.004
kejut,0.022
kelam,0.004
kelaperan,0.004
kelenteng,0.004
keluarga,0.062
keluh,0.009
kemarenan,0.004
kemarin,0.018
kembang,0.004
kemudi,0.004
ken,0.031
kenal,0.018
kenan,0.004
kenang,0.004
kencang,0.004
kening,0.004
kentut,0.009
kepala,0.004
keras,0.018
kereta,0.004
kesal,0.013
ketaker,0.004
ketat,0.004
ketemu,0.04
ketidaksukaannya,0.004
