term,weight
aaron,0.003
abad,0.009
abadi,0.003
abrik,0.003
ac,0.003
acak,0.006
acara,0.006
accepted,0.003
adab,0.003
adalagi,0.003
adaptasi,0.009
adat,0.003
adding,0.003
adil,0.006
admin,0.015
ads,0.003
aduh,0.009
aerithnya,0.003
aff,0.003
affogato,0.003
afrika,0.003
againts,0.003
agama,0.009
agensi,0.003
aggregat,0.003
ah,0.024
ahli,0.003
aib,0.003
ain,0.006
air,0.003
ajak,0.009
ajar,0.036
ajarinla,0.003
akhlak,0.006
akun,0.009
akurat,0.003
ala,0.003
alam,0.018
alamin,0.003
alas,0.015
alasan,0.009
alat,0.003
albert,0.003
alergi,0.003
alesannya,0.006
alfred,0.003
alhamdullilah,0.012
alhasil,0.006
alias,0.003
alih,0.006
alur,0.003
alvput,0.003
amal,0.003
aman,0.012
amatir,0.006
ambil,0.012
ambisi,0.003
amerika,0.003
ami,0.003
among,0.003
amongst,0.003
ampiezza,0.003
an,0.036
anak,0.07
analisa,0.009
analisis,0.003
ancam,0.003
ancurin,0.003
andai,0.003
andreas,0.003
aneh,0.024
anggap,0.006
anggar,0.009
anggota,0.006
anggur,0.003
angka,0.009
angkat,0.009
angkor,0.003
angkut,0.003
anime,0.003
animenya,0.003
anjayy,0.003
anjim,0.003
anjing,0.009
annoucement,0.003
antek,0.003
anteng,0.003
anti,0.003
antre,0.006
anulir,0.003
anya,0.003
anymore,0.003
apakabar,0.003
apdetin,0.003
api,0.012
apik,0.003
aplikasi,0.003
apocalypse,0.003
april,0.003
ar,0.003
arab,0.003
arah,0.012
area,0.015
aren,0.003
argumen,0.003
arnold,0.003
arsena,0.003
arsene,0.003
arsitektur,0.003
arteta,0.061
artikel,0.003
as,0.003
asa,0.009
asep,0.009
ashame,0.003
asia,0.009
asik,0.018
asin,0.009
asing,0.006
asli,0.009
assalamualaikum,0.003
astaga,0.003
aston,0.003
asupan,0.006
atitude,0.006
atitudenya,0.003
atletico,0.003
atribut,0.003
atur,0.015
auba,0.021
aubameyang,0.003
aum,0.003
auorar,0.003
awareness,0.003
axlenya,0.003
ayam,0.009
ayo,0.036
babak,0.009
babymetal,0.003
baca,0.043
backup,0.003
backupnya,0.003
badai,0.003
badan,0.015
badjingan,0.003
badut,0.003
bagikan,0.006
bagus,0.073
bahagia,0.003
bahan,0.003
bahas,0.018
bahasa,0.006
bahaya,0.009
bajing,0.024
baju,0.003
bakso,0.003
bala,0.003
balas,0.003
balasan,0.049
balikin,0.006
bamyak,0.003
ban,0.012
bandara,0.003
banget,0.003
bangga,0.015
bangkit,0.006
bangkrut,0.003
bangku,0.009
bangsa,0.006
bangun,0.015
bantai,0.012
banting,0.003
bantu,0.009
barang,0.006
barbar,0.009
barca,0.021
bareng,0.009
barong,0.003
basi,0.003
baso,0.003
batal,0.033
batang,0.006
batas,0.003
batesannya,0.003
batin,0.003
batu,0.009
bau,0.009
bawa,0.03
bawang,0.003
bayang,0.006
bayar,0.009
bayarin,0.003
bayi,0.003
beban,0.009
bebas,0.006
beberes,0.003
became,0.003
become,0.009
becomes,0.003
becoming,0.003
beda,0.064
beduit,0.003
begimane,0.006
behind,0.003
bek,0.021
bekel,0.003
bekeluarga,0.003
bela,0.009
belaga,0.003
belah,0.003
belanda,0.009
belanga,0.003
belas,0.003
beli,0.039
belok,0.006
benah,0.003
benang,0.003
benarkan,0.003
benci,0.009
bencono,0.003
bengkel,0.003
bentar,0.012
bentuk,0.012
bentur,0.003
beranda,0.006
berani,0.009
berat,0.012
berdua,0.003
bergkamp,0.003
berhenti,0.003
berita,0.033
berkat,0.006
berkilah,0.003
bersih,0.009
bersosmed,0.003
berteman,0.003
beruang,0.003
besit,0.003
besok,0.015
betina,0.003
bfmv,0.003
bgnya,0.003
biadab,0.012
bias,0.003
biasanyakan,0.003
biaya,0.006
bicara,0.012
bielsa,0.015
biggest,0.012
bijak,0.015
biji,0.003
bilang,0.076
bilbao,0.003
binder,0.006
bingung,0.018
bintang,0.006
biru,0.006
bising,0.003
bismillah,0.003
bisnis,0.018
bitcoin,0.003
bla,0.006
blacklivematter,0.003
blacklivesmatter,0.003
blog,0.006
blogger,0.003
blok,0.012
blokir,0.006
blusukan,0.003
bmth,0.006
bobol,0.006
bocor,0.003
bodoh,0.043
bogor,0.012
bohong,0.006
boi,0.003
boikot,0.003
bola,0.036
bolee,0.006
