term,weight
aali,0.004
aanv,0.004
aaron,0.009
ab,0.004
abai,0.004
abramovich,0.004
absorb,0.004
abt,0.004
ac,0.004
acara,0.018
accuse,0.004
activated,0.004
actress,0.013
adam,0.004
adaptasi,0.004
adarsh,0.004
adebayo,0.004
adi,0.009
adil,0.026
admin,0.031
adro,0.004
aduh,0.026
adventures,0.004
aew,0.004
ag,0.004
against,0.013
agama,0.004
agatha,0.004
agen,0.009
agero,0.004
aguero,0.004
agustus,0.004
ah,0.013
ahli,0.004
ahmad,0.004
aib,0.004
aires,0.004
airsoftgun,0.004
ajaib,0.004
ajar,0.018
akademik,0.009
akal,0.004
ake,0.004
akibat,0.009
akrab,0.004
aktiva,0.009
aktor,0.009
akun,0.026
al,0.004
alam,0.018
alas,0.009
alcantara,0.004
aleksandar,0.004
alesane,0.004
alex,0.009
alexander,0.009
alfa,0.004
ali,0.004
alias,0.004
alisson,0.018
alkoholisme,0.004
along,0.009
alphard,0.004
alternatif,0.004
alucard,0.004
alumni,0.004
aman,0.009
amanda,0.004
amazon,0.004
ambil,0.009
ambis,0.004
ambisi,0.004
ambisius,0.009
ambulans,0.004
amburadul,0.004
amf,0.013
among,0.009
amr,0.004
an,0.039
anak,0.092
analisis,0.004
ancam,0.004
ancelotti,0.009
andr,0.004
andrew,0.004
andy,0.009
aneh,0.009
anfield,0.022
anggar,0.004
anggota,0.009
angka,0.004
angkring,0.004
angkut,0.004
anime,0.004
announced,0.004
announces,0.004
anonim,0.009
antm,0.004
antologi,0.004
antonio,0.026
antre,0.004
any,0.013
anya,0.009
anyar,0.009
anyer,0.004
apartemen,0.004
api,0.009
apik,0.013
appearances,0.004
apresiasi,0.013
araab,0.004
area,0.009
aren,0.009
arep,0.009
argentina,0.004
arief,0.004
arif,0.004
arifin,0.004
arisune,0.004
arnold,0.004
arrived,0.004
arsene,0.004
arseto,0.004
arsip,0.004
arthur,0.018
artikel,0.004
artis,0.004
arung,0.004
as,0.004
asi,0.013
asia,0.004
asin,0.004
asing,0.004
asked,0.004
asks,0.009
asli,0.009
assists,0.004
aston,0.018
asumsi,0.004
atlet,0.004
atmosfer,0.004
attackingnya,0.004
attracted,0.004
atur,0.009
auce,0.004
australia,0.009
automated,0.004
available,0.004
avengers,0.009
awak,0.004
awan,0.004
awb,0.004
awhile,0.004
awkarin,0.004
ayam,0.018
ayce,0.004
ayo,0.035
ba,0.004
bab,0.004
babak,0.004
babibu,0.004
baca,0.075
bachdim,0.004
backsound,0.004
backstreet,0.004
bagikan,0.004
bagus,0.057
bahas,0.018
bahasa,0.013
bailing,0.004
bain,0.004
bajing,0.031
bakar,0.004
bakti,0.004
bal,0.013
balan,0.004
balap,0.004
balasan,0.009
balbuena,0.004
bam,0.004
bambang,0.004
bamford,0.035
bams,0.004
ban,0.004
bandar,0.004
bandara,0.004
bandung,0.004
banget,0.004
bangga,0.009
bangkit,0.004
bangku,0.004
bangsa,0.004
bangun,0.018
banjir,0.013
bansos,0.004
bantai,0.009
bantu,0.035
barang,0.009
barcelona,0.004
bareng,0.026
barnes,0.022
barongsai,0.004
based,0.004
basic,0.004
batal,0.478
batang,0.004
batas,0.026
batata,0.004
batik,0.009
batman,0.009
battlestar,0.004
batu,0.009
bawa,0.026
bayangkan,0.009
bayangke,0.004
bayar,0.048
bayi,0.009
bayle,0.004
bbca,0.004
bbni,0.009
bbri,0.004
bbtn,0.004
bcerai,0.004
bears,0.004
beautifully,0.004
bebas,0.004
becky,0.004
become,0.009
beda,0.013
bednarek,0.004
beets,0.004
behind,0.009
bei,0.004
bek,0.009
bekas,0.009
bela,0.013
belaga,0.009
belagu,0.004
belair,0.004
belajar,0.004
belgian,0.004
beli,0.026
beliau,0.004
belichick,0.004
bellingham,0.004
beltrame,0.013
ben,0.018
benam,0.004
benched,0.022
benjamin,0.009
bensu,0.004
bentar,0.004
beranda,0.004
berani,0.009
berhenti,0.013
berita,0.035
bernardo,0.004
bersih,0.004
berterimakasih,0.004
bertumpuk,0.004
besa,0.004
besok,0.013
betah,0.004
betis,0.009
bettany,0.004
beyond,0.009
bgw,0.013
bianca,0.004
biasane,0.004
biaya,0.004
bicara,0.026
bielsa,0.009
biggest,0.004
bijak,0.009
bikes,0.004
bilang,0.018
billboards,0.004
binatang,0.009
bingung,0.004
bintang,0.013
birds,0.004
biru,0.013
bismillah,0.004
bisnis,0.009
bissaka,0.009
blaise,0.004
blinders,0.004
bliyo,0.004
blockchain,0.004
bmri,0.004
bni,0.004
bo,0.004
bobby,0.004
bocor,0.004
bodoh,0.018
bohong,0.013
bokhashvili,0.004
bola,0.048
bombonera,0.004
bon,0.009
boomers,0.004
boomin,0.004
booming,0.004
booted,0.004
bos,0.009
bosan,0.004
boseman,0.004
bots,0.004
bought,0.004
boys,0.004
boyz,0.004
bpjstk,0.004
brady,0.013
brand,0.004
bravo,0.004
brazil,0.004
breaking,0.026
brentford,0.004
brian,0.004
brigh,0.004
brighton,0.009
bringing,0.009
brings,0.004
bris,0.004
brock,0.004
brom,0.004
bruno,0.053
bruyne,0.022
bryan,0.009
bsde,0.004
buang,0.009
bubar,0.009
bubur,0.009
bucc,0.004
buccaneers,0.004
budak,0.004
budaya,0.004
buenos,0.004
bugar,0.004
buildup,0.004
buka,0.018
bukann,0.004
bukti,0.004
buku,0.009
bullets,0.009
bulls,0.004
buluh,0.004
bumi,0.004
bunda,0.009
bunga,0.004
bungkam,0.004
bungkus,0.004
bunuh,0.013
bupati,0.004
burnley,0.004
bursa,0.009
buru,0.004
buruk,0.031
busar,0.004
buset,0.013
butuh,0.013
cabang,0.004
cadang,0.018
cahaya,0.013
cakap,0.004
cakung,0.004
cakup,0.004
called,0.009
calmest,0.004
calvert,0.009
cameo,0.009
cancelo,0.013
canda,0.013
candid,0.004
cangkir,0.039
cantik,0.009
capernya,0.004
capitano,0.009
captaincy,0.009
captainers,0.009
carell,0.009
cari,0.018
carles,0.004
carlito,0.009
carlo,0.009
carrell,0.004
cashless,0.004
castrol,0.004
catalonia,0.004
catat,0.004
catchprase,0.004
cathy,0.004
catur,0.009
caufield,0.004
cawe,0.004
cecil,0.009
cedera,0.013
cedric,0.004
celaka,0.004
celebrate,0.009
celebrations,0.004
celup,0.004
cemil,0.022
cendol,0.013
centr,0.004
ceo,0.004
cepat,0.009
cepu,0.004
cerai,0.004
cerca,0.004
cerita,0.022
cesaro,0.004
cesc,0.004
cetak,0.004
cewek,0.004
chad,0.004
chadwick,0.004
chairs,0.004
champions,0.013
championshi,0.004
championship,0.018
championships,0.004
changes,0.004
channing,0.004
charlie,0.004
charlotte,0.004
cheating,0.004
chef,0.004
chi,0.004
chiefs,0.004
chilwell,0.018
chips,0.004
chopra,0.004
chris,0.004
christmas,0.004
christopher,0.004
cicil,0.004
cincin,0.009
cinematic,0.004
cinta,0.048
cipta,0.013
circumstances,0.004
ciro,0.004
cita,0.018
ckckckckck,0.004
claflin,0.004
clearly,0.004
clubhouse,0.004
cmf,0.004
coachy,0.004
coaster,0.004
coba,0.031
cocok,0.013
cok,0.009
collections,0.004
colou,0.004
colours,0.004
comics,0.009
communications,0.004
complaining,0.004
conceded,0.004
concedes,0.004
concerns,0.004
condolences,0.004
congratulations,0.004
conquered,0.004
cons,0.004
considered,0.004
controlled,0.004
corak,0.004
coret,0.004
cornering,0.004
corona,0.088
correct,0.004
corrin,0.004
coufal,0.013
couldn,0.009
cowok,0.009
creativity,0.004
crellin,0.004
cristiano,0.009
crooked,0.004
cruing,0.004
cuci,0.004
cuk,0.009
culik,0.004
cuoco,0.004
curi,0.009
currently,0.004
cutest,0.004
dadak,0.004
dadang,0.004
dadi,0.009
daendels,0.004
daerah,0.013
daftar,0.009
dagang,0.022
dagel,0.004
daging,0.004
dallas,0.013
dammit,0.004
dana,0.004
dangkal,0.004
daniel,0.009
dap,0.004
darurat,0.013
dasar,0.004
dasbor,0.004
data,0.013
david,0.004
daycare,0.004
days,0.013
daytona,0.009
dc,0.009
dcl,0.039
deadline,0.018
deathmatch,0.004
debat,0.009
debunks,0.004
debut,0.013
decades,0.004
decided,0.004
deep,0.009
defeats,0.004
defence,0.004
defenders,0.004
definitif,0.004
deh,0.013
dekan,0.004
dekati,0.004
del,0.004
deleted,0.004
dendam,0.004
dendi,0.004
denga,0.004
dengar,0.018
depende,0.004
derbi,0.004
derry,0.004
des,0.004
desa,0.004
deserves,0.009
despite,0.004
detik,0.004
dgw,0.039
dhewe,0.004
diadain,0.004
diagrams,0.004
dias,0.018
dibandingin,0.004
dibegitukan,0.004
diblock,0.004
dicatat,0.004
did,0.035
didatangi,0.004
didn,0.004
didnt,0.009
diecast,0.004
died,0.009
dier,0.004
dik,0.004
dikeluarin,0.004
dikirimin,0.004
dikit,0.009
dilaporin,0.004
dilema,0.004
dimana,0.013
dimensional,0.004
dinego,0.004
dinklage,0.004
diogo,0.004
diop,0.004
dioverlap,0.004
dipenu,0.004
dipikirkan,0.004
dipinjemin,0.004
diprivate,0.004
direktur,0.004
diruma,0.004
disiplin,0.009
diskon,0.004
distrik,0.004
ditakoki,0.004
diujicobakan,0.004
diumumin,0.004
dividen,0.004
divisi,0.004
diy,0.004
djemba,0.009
dki,0.009
documents,0.004
does,0.004
dokumenter,0.004
domestik,0.013
dominic,0.004
donald,0.009
donasi,0.004
doncic,0.004
donde,0.004
doro,0.004
dosa,0.004
dosen,0.004
dottie,0.004
downs,0.004
doyan,0.004
drains,0.004
drama,0.013
dramatically,0.004
drea,0.004
drew,0.004
drive,0.004
dropped,0.004
dropping,0.009
dryer,0.004
duduk,0.004
duel,0.004
duffy,0.004
duga,0.004
duka,0.004
dukung,0.009
dunder,0.004
dunia,0.035
dunks,0.004
dur,0.004
during,0.013
durung,0.009
dwight,0.031
dx,0.004
each,0.004
ealah,0.004
ecer,0.004
ecw,0.004
eddie,0.013
ederson,0.004
edit,0.004
editor,0.004
edu,0.009
efektif,0.004
ega,0.009
eh,0.018
eight,0.004
eiza,0.004
eja,0.004
eks,0.004
eksepktasi,0.004
eksplosif,0.004
ekstrim,0.004
ektrim,0.004
elah,0.004
eliminated,0.004
elisa,0.018
elizabeth,0.004
elja,0.004
else,0.004
email,0.004
emakny,0.004
emaknya,0.004
emas,0.004
embraces,0.004
emisi,0.004
emiten,0.004
emma,0.022
emmy,0.004
emosi,0.004
empathetic,0.004
employee,0.004
emyu,0.009
enam,0.009
endi,0.004
enek,0.004
energi,0.004
enggej,0.004
enggres,0.004
enggris,0.004
english,0.004
ente,0.004
entrants,0.018
eo,0.004
epidemiolog,0.004
episode,0.009
epl,0.013
er,0.004
era,0.004
eric,0.004
erik,0.004
erotis,0.004
errors,0.004
es,0.004
est,0.004
eternals,0.004
etika,0.004
euthanasia,0.004
euy,0.009
evan,0.004
evans,0.004
everton,0.013
every,0.026
excit,0.004
exclusive,0.009
exec,0.004
exploding,0.004
extre,0.004
fa,0.026
fabiano,0.018
facebook,0.004
fail,0.004
faktor,0.004
fakyu,0.004
fandry,0.004
fandy,0.009
fantasi,0.009
fantastic,0.009
far,0.004
fasilitas,0.004
fast,0.004
fatal,0.004
fatehah,0.004
fausto,0.004
favorit,0.004
fbi,0.004
fc,0.009
feb,0.009
february,0.013
federal,0.004
ferguson,0.009
fernandes,0.039
fernandinho,0.004
ferrari,0.004
fesbuk,0.004
fiance,0.004
fightfotoball,0.004
fik,0.004
fiksi,0.009
film,0.026
filosofi,0.004
fine,0.004
finis,0.004
finlay,0.004
firmino,0.004
fisik,0.004
fit,0.004
five,0.009
fixturesnya,0.004
flair,0.004
flames,0.004
flix,0.004
flower,0.004
fo,0.004
foden,0.004
fokus,0.009
follo,0.004
footbal,0.004
footballnesia,0.004
forces,0.004
forklift,0.004
formasi,0.004
forwar,0.004
foto,0.066
fotografer,0.004
four,0.004
foxcatcher,0.004
fpl,0.044
fr,0.004
freaking,0.013
fred,0.004
fresh,0.004
friday,0.004
friends,0.004
frontline,0.004
fucked,0.004
fullback,0.004
funfotoball,0.004
futsal,0.009
gabung,0.013
gadis,0.009
gadji,0.004
gaga,0.004
gagal,0.013
gaib,0.004
gaji,0.026
galactica,0.004
galeri,0.009
gambar,0.013
gambit,0.009
games,0.022
gameweek,0.018
gameweeknya,0.004
ganti,0.026
gantung,0.009
ganz,0.004
gara,0.018
gareth,0.009
garfield,0.004
garis,0.004
gary,0.004
gaya,0.004
gearing,0.004
geden,0.004
gedruk,0.004
geger,0.004
gelael,0.004
gelang,0.004
gelombang,0.004
gelora,0.004
gelut,0.009
gemar,0.004
gembira,0.009
gembor,0.009
gempa,0.004
gemuk,0.004
gemuruh,0.035
generasi,0.004
genose,0.004
gents,0.004
geografi,0.004
george,0.004
geprek,0.004
gera,0.013
geram,0.004
gerbang,0.004
gesits,0.004
gets,0.018
getting,0.009
ghourav,0.004
giaa,0.004
giancarlo,0.004
giat,0.004
gif,0.009
gila,0.013
ginmick,0.004
gitaris,0.004
given,0.009
glover,0.004
gm,0.004
gmez,0.004
gndoan,0.009
gndogan,0.004
goal,0.009
goalie,0.004
goalnya,0.004
goals,0.053
gocek,0.004
goda,0.009
gods,0.004
godsake,0.004
godson,0.004
goes,0.004
gol,0.013
goldberg,0.004
golek,0.004
gonzalez,0.004
google,0.004
googled,0.004
gosip,0.009
gosling,0.004
gotcha,0.004
gotten,0.004
governme,0.004
grabbed,0.004
granat,0.004
grandad,0.004
grandson,0.004
gratis,0.009
grau,0.004
grealis,0.004
grealish,0.009
greg,0.004
gresini,0.018
grew,0.004
gronk,0.004
grup,0.009
gua,0.004
guardado,0.004
guardiola,0.004
gudang,0.018
guerrero,0.004
gufron,0.004
gulat,0.018
gundo,0.004
gundogan,0.026
gunungkidul,0.004
guru,0.009
gutted,0.004
guwa,0.004
gyllenha,0.004
haas,0.013
habis,0.009
had,0.044
hadiah,0.013
hadirin,0.004
hadu,0.004
hahahanjing,0.004
hahn,0.004
hak,0.009
haka,0.004
hakim,0.004
halah,0.004
halaman,0.009
halpert,0.004
hamil,0.009
hamilton,0.009
hancur,0.004
handayani,0.004
hangat,0.004
hansamu,0.004
hantu,0.013
happened,0.004
hapus,0.004
har,0.004
harap,0.013
harfiah,0.004
harga,0.009
harimau,0.009
harold,0.004
harry,0.018
harto,0.004
hary,0.004
has,0.101
hasil,0.031
hati,0.022
hattrick,0.004
hayo,0.004
heard,0.004
heartbr,0.004
hebat,0.004
heboh,0.004
hel,0.004
held,0.009
helluva,0.004
hendo,0.004
hening,0.004
heran,0.004
heroes,0.004
heung,0.004
hex,0.004
hias,0.004
hibur,0.004
hidayat,0.004
hidup,0.026
hif,0.004
highlight,0.004
highlights,0.004
hijau,0.009
hilang,0.009
hilih,0.004
himself,0.004
hindar,0.009
his,0.075
hitam,0.018
hitler,0.009
hitung,0.009
hitungin,0.004
hiv,0.004
ho,0.004
hobbs,0.004
holds,0.004
holidays,0.009
holland,0.004
