term,weight
aahk,0.005
aan,0.005
aasem,0.005
ac,0.069
acmn,0.005
adi,0.005
adidaya,0.005
adil,0.018
admin,0.124
aduh,0.005
afwan,0.005
agnelli,0.005
agnellimo,0.005
ahk,0.032
ahkk,0.005
ahmad,0.005
ajak,0.005
ajar,0.032
ajax,0.005
aju,0.005
akang,0.005
akbar,0.005
akh,0.014
akrab,0.005
akumulasi,0.005
akun,0.018
akur,0.005
alaihi,0.005
alam,0.009
alami,0.009
alas,0.009
ale,0.041
alexis,0.005
alhamdulillah,0.032
alih,0.005
alisson,0.005
allahumma,0.005
alpa,0.005
alumni,0.005
aman,0.023
ambil,0.023
america,0.005
amin,0.005
ampela,0.005
amru,0.005
an,0.046
anak,0.064
analogi,0.005
andal,0.005
andi,0.005
andik,0.005
aneh,0.014
anfield,0.005
angga,0.005
anggar,0.009
anggota,0.005
angin,0.018
angkat,0.014
anjur,0.005
anna,0.005
antam,0.018
antre,0.014
apartemen,0.005
api,0.005
apresiasi,0.005
april,0.005
aqidah,0.005
ara,0.005
arab,0.014
aramco,0.005
arb,0.005
area,0.014
arem,0.009
arigo,0.005
arjosari,0.009
arkadia,0.014
arrigo,0.005
arteta,0.005
artikel,0.005
asam,0.009
aset,0.005
asli,0.009
asong,0.005
asumsi,0.009
asupan,0.005
asyem,0.009
asyik,0.018
atalanta,0.018
atep,0.005
atlanta,0.005
atm,0.014
avatar,0.005
avg,0.005
awet,0.005
ayah,0.014
ayas,0.005
ayo,0.032
ayom,0.005
azzi,0.018
babak,0.014
babang,0.005
babi,0.005
baca,0.055
bagikan,0.005
bagus,0.046
bahagia,0.018
bahan,0.009
bahas,0.014
baja,0.005
bajing,0.014
baju,0.028
bakwan,0.005
balap,0.009
balas,0.018
balong,0.009
ban,0.005
bandar,0.005
banding,0.005
bandung,0.014
bangeystt,0.005
bangga,0.005
bangku,0.005
bangun,0.009
banjir,0.018
bank,0.005
banting,0.009
bantu,0.023
bantul,0.014
barang,0.009
barangkali,0.018
bareng,0.014
baris,0.005
barito,0.005
barokallaahu,0.005
barter,0.005
bas,0.005
basah,0.005
batal,0.331
batang,0.009
batavia,0.005
bau,0.005
baung,0.009
bawa,0.028
bawang,0.009
bayang,0.009
bayar,0.055
bayern,0.005
bb,0.005
beban,0.009
bebas,0.005
beckham,0.005
beda,0.032
bedah,0.005
begadang,0.005
bei,0.005
bein,0.005
beinsport,0.005
bekas,0.041
beks,0.005
bela,0.005
belah,0.009
belanda,0.009
belanja,0.005
beli,0.152
belok,0.005
belut,0.009
ben,0.009
benda,0.005
bennacer,0.009
bentuk,0.009
benyamin,0.005
beranda,0.009
berani,0.018
beranta,0.005
beras,0.005
berat,0.028
berisik,0.005
berita,0.009
bersit,0.009
besi,0.005
besok,0.028
betapa,0.005
betawi,0.005
bi,0.005
bicara,0.023
bidara,0.009
bilang,0.014
bing,0.005
bintang,0.009
biografi,0.005
bipi,0.005
bipilitas,0.005
biru,0.018
biryani,0.005
bis,0.005
bisik,0.005
bj,0.009
bk,0.005
blanke,0.005
bmtr,0.005
bncs,0.005
bo,0.009
boban,0.005
bobby,0.005
bobok,0.009
bobol,0.005
boh,0.005
bola,0.018
bonera,0.009
bongkar,0.005
bonus,0.018
borobudur,0.005
bos,0.005
botaki,0.005
bps,0.009
brebes,0.005
brocchi,0.005
buaya,0.005
bubuk,0.005
buffett,0.005
buffon,0.009
buka,0.055
buku,0.014
bule,0.005
bulu,0.005
buncah,0.005
bungkus,0.005
bunuh,0.005
bunul,0.005
buru,0.005
buruk,0.005
buta,0.005
butuh,0.041
butut,0.014
cabang,0.009
cadang,0.005
cafu,0.005
cagliari,0.005
cair,0.005
calabria,0.005
calha,0.009
calon,0.009
cancelo,0.005
canda,0.009
cantik,0.009
capai,0.032
cari,0.037
casti,0.005
catat,0.009
cebanlot,0.005
cedera,0.005
cekabe,0.005
celengan,0.009
cemil,0.06
cenil,0.005
ceo,0.009
cepat,0.023
cerdas,0.005
cerita,0.009
cetak,0.014
chaerudin,0.005
chelsea,0.005
ciabot,0.005
cie,0.005
cinta,0.023
cipta,0.014
cita,0.009
cium,0.005
ckckckckckckckck,0.005
coba,0.037
cocok,0.014
coding,0.005
cokelat,0.005
comeback,0.005
condong,0.005
coppa,0.005
cordially,0.005
coret,0.009
cs,0.005
cuci,0.005
cuplik,0.005
curang,0.005
curiga,0.014
cuti,0.018
dadar,0.005
daeng,0.005
daftar,0.009
daging,0.009
dampak,0.005
dana,0.005
danzo,0.005
dar,0.009
darah,0.009
darat,0.005
darwis,0.005
dasar,0.014
data,0.014
daun,0.005
dcl,0.005
definisi,0.005
degradasi,0.005
deh,0.023
delete,0.005
delik,0.005
denda,0.005
deng,0.005
dengar,0.018
deras,0.014
derbi,0.005
derby,0.014
desa,0.018
desember,0.005
detail,0.009
detektif,0.005
detik,0.005
deviden,0.014
devidend,0.005
dhorasoo,0.005
dias,0.005
dicatat,0.005
dida,0.005
digne,0.009
diklasul,0.005
diktator,0.005
dingin,0.028
direktur,0.005
direview,0.005
dishare,0.005
disiplin,0.005
dispensasi,0.005
djati,0.005
dna,0.005
doa,0.018
docusign,0.005
dokter,0.023
doktor,0.005
doktrin,0.005
domba,0.005
domestik,0.005
dompet,0.005
dormamu,0.009
dortmund,0.005
doyan,0.005
drama,0.009
duduk,0.005
duga,0.005
duhai,0.005
dunga,0.005
dunia,0.018
durian,0.005
dusta,0.009
dybala,0.014
dzalim,0.009
dzukic,0.009
edann,0.005
eduun,0.005
eduunn,0.005
eeya,0.005
efek,0.005
eh,0.064
ejawantah,0.005
ek,0.005
ekonom,0.005
ekor,0.005
el,0.005
email,0.014
emas,0.051
emoticon,0.005
engkau,0.009
england,0.005
entitas,0.005
eotteohge,0.009
episode,0.005
epl,0.005
epy,0.005
era,0.005
erick,0.005
eropa,0.014
erti,0.005
ervhan,0.009
estimasi,0.005
etnis,0.005
euro,0.005
fa,0.005
facebook,0.005
fajar,0.005
fakta,0.009
faktor,0.014
fase,0.018
favorit,0.014
februari,0.005
fernandez,0.005
fiikum,0.005
fine,0.005
fino,0.005
fiorentina,0.005
firanda,0.009
fisika,0.005
fitri,0.005
fokus,0.014
formal,0.005
formalities,0.005
format,0.005
forza,0.032
forzamilan,0.032
foto,0.023
founding,0.005
fpl,0.009
fren,0.005
fulan,0.009
futsal,0.005
fyr,0.005
gabung,0.005
gacor,0.005
gagah,0.005
gagal,0.064
gaji,0.023
gambar,0.014
gameweek,0.005
ganti,0.041
gantung,0.005
gapai,0.009
gawang,0.009
gb,0.005
gelap,0.005
gelar,0.018
gelora,0.005
gembira,0.005
gembong,0.005
gengsi,0.005
gera,0.005
gerab,0.005
gerah,0.005
gerai,0.005
gerak,0.009
gerbong,0.005
gerung,0.005
gigi,0.009
gila,0.018
glorifikasi,0.005
gocek,0.005
godzilla,0.005
gol,0.083
gondrong,0.005
goput,0.005
goreng,0.028
gosok,0.005
grafik,0.005
gram,0.009
gratis,0.014
grattis,0.005
grup,0.023
gudang,0.014
gugup,0.014
gugus,0.005
gunung,0.005
guraad,0.005
gurem,0.005
guru,0.018
guyur,0.005
gwa,0.005
haaland,0.005
habbatussauda,0.009
habib,0.009
habis,0.023
hadiah,0.014
hadir,0.005
hafizhahulloh,0.005
hahahahahaha,0.014
hahahahasyem,0.005
hak,0.028
halaman,0.005
hampa,0.009
hancur,0.005
handball,0.005
hantam,0.005
hapalan,0.005
hapus,0.005
har,0.005
harap,0.046
harapan,0.005
harga,0.06
hariono,0.005
harta,0.014
hashirama,0.005
hasil,0.014
hati,0.041
hattrick,0.005
hatur,0.005
hauge,0.009
haus,0.005
hebat,0.009
hehehehe,0.014
hemat,0.014
hendra,0.005
henhen,0.005
hening,0.005
henti,0.009
hermina,0.005
hianat,0.005
hibah,0.005
hidup,0.005
hierro,0.005
hijau,0.009
hilang,0.009
hilmansyah,0.005
hitam,0.014
hitung,0.005
hoodie,0.005
hotel,0.005
hsyem,0.005
hubung,0.009
hujan,0.028
hukum,0.009
huni,0.005
hutan,0.005
hutang,0.009
ian,0.005
ibra,0.014
ibrahimovic,0.005
icardi,0.005
ideal,0.005
idola,0.005
idul,0.005
ihsan,0.005
ihsg,0.005
ikan,0.037
ikat,0.005
ikbal,0.009
ikhtiar,0.005
ilakes,0.009
ilmu,0.009
iman,0.005
independen,0.005
indonesia,0.014
informasi,0.051
inggris,0.005
injak,0.005
input,0.005
