term,weight
aah,0.002
abai,0.002
abizz,0.002
ac,0.002
acak,0.005
acara,0.005
acep,0.002
adek,0.002
adha,0.005
adil,0.002
adli,0.002
adlijdm,0.002
admin,0.052
aduh,0.005
afif,0.002
afni,0.002
afrika,0.005
afrq,0.002
against,0.002
agnezmo,0.002
agsts,0.002
agustu,0.002
agustus,0.005
ahay,0.012
aidhin,0.002
aihh,0.002
air,0.005
ais,0.014
aish,0.002
ajaib,0.009
ajak,0.043
ajar,0.028
ajax,0.002
aji,0.005
akademik,0.005
akang,0.002
akar,0.002
akk,0.002
aktivis,0.005
aktivitas,0.005
akun,0.005
al,0.002
ala,0.002
alam,0.012
alas,0.002
alasan,0.002
alex,0.002
alhamdulillah,0.017
alif,0.002
almamater,0.002
alumni,0.002
ambil,0.002
ambis,0.002
amburadul,0.002
amet,0.002
amin,0.026
ampas,0.002
ampun,0.007
amsterdam,0.002
an,0.033
anak,0.038
andal,0.005
andre,0.002
aneh,0.005
angga,0.002
anggap,0.002
anggota,0.014
angkat,0.005
angsur,0.002
anjir,0.002
anniversary,0.002
antena,0.002
antv,0.002
anyone,0.002
apacihh,0.002
apas,0.002
apatis,0.002
api,0.002
aqua,0.002
arah,0.002
ardys,0.002
area,0.005
arema,0.005
arffryo,0.002
arrseenall,0.002
arsene,0.005
arteta,0.007
artha,0.002
arya,0.005
asa,0.002
asatgfirullah,0.002
aseem,0.002
asi,0.002
asik,0.014
asli,0.002
asrama,0.002
assdos,0.002
astagfirullahaladzim,0.005
aston,0.002
atap,0.002
atur,0.002
atvcle,0.002
aula,0.005
automaton,0.002
awa,0.002
awas,0.002
awat,0.002
axzfrbml,0.002
ayam,0.017
ayn,0.002
ayo,0.121
ayp,0.002
aywde,0.002
azekk,0.005
babak,0.002
baca,0.009
back,0.005
backsound,0.002
badan,0.005
badminton,0.002
bagus,0.026
bahagia,0.002
bahan,0.005
bahasa,0.017
bahaya,0.005
baigon,0.002
bajak,0.009
bajing,0.005
baju,0.005
bakar,0.002
bakti,0.002
bal,0.002
balikin,0.005
balon,0.007
bambu,0.002
bandara,0.002
bandung,0.121
banget,0.002
bangga,0.005
bangsa,0.002
bangun,0.028
banjir,0.009
bank,0.007
bantu,0.005
bapake,0.002
baqarah,0.002
barakallahu,0.002
barat,0.035
barca,0.002
bareng,0.045
basit,0.005
batal,0.014
batas,0.002
batik,0.009
batin,0.005
batu,0.002
batuk,0.002
bautista,0.002
bawa,0.007
bawel,0.005
bayangkan,0.002
bayar,0.009
bayarin,0.012
bayern,0.009
bbm,0.002
beban,0.002
bebas,0.007
beberes,0.002
bebiih,0.002
beda,0.012
begadang,0.005
bejo,0.002
bekas,0.099
belaga,0.009
belah,0.012
belenggu,0.002
beli,0.026
benah,0.002
benayoun,0.002
benci,0.005
bendahara,0.002
bendera,0.002
benitez,0.002
bensin,0.002
bentuk,0.002
ber,0.007
beranda,0.007
berasasa,0.002
berat,0.005
bercbang,0.002
berdua,0.002
berhenti,0.002
berisik,0.002
berita,0.005
berkumpul,0.012
berngsek,0.002
bertumpuk,0.002
besok,0.099
betina,0.002
bgadang,0.002
bi,0.002
biaya,0.002
bicara,0.002
bijak,0.002
bil,0.002
bilang,0.017
bim,0.002
bimbing,0.002
bingung,0.012
bintang,0.007
biolog,0.007
bir,0.009
birhday,0.005
bismillah,0.002
bisr,0.002
bks,0.002
blangkon,0.002
blitzmegaplex,0.002
blok,0.002
blues,0.002
bngku,0.002
bnli,0.002
bo,0.002
bodoh,0.002
bogor,0.002
bohong,0.005
boking,0.002
bola,0.047
bolak,0.005
bolehh,0.002
bom,0.009
bombardir,0.002
bookstores,0.002
boro,0.002
bos,0.019
bosan,0.005
bot,0.002
botol,0.005
boulevard,0.005
bqdc,0.002
brady,0.002
brazil,0.005
breng,0.002
broh,0.002
broo,0.009
buah,0.002
buang,0.002
bubar,0.002
bujang,0.002
buka,0.024
bukber,0.002
bukit,0.002
bukti,0.002
buku,0.002
bultang,0.005
bulu,0.002
bunuh,0.002
buram,0.005
buruk,0.005
busuk,0.005
butan,0.002
butuh,0.007
bvb,0.002
bymtjg,0.002
cabang,0.002
cabaye,0.002
cabul,0.002
cadang,0.002
cahaya,0.002
cairo,0.002
cakap,0.002
caleg,0.002
calon,0.005
canda,0.005
cangkang,0.002
cangkir,0.007
cari,0.024
cazorla,0.007
cc,0.017
cdqwcr,0.002
cedera,0.005
cemil,0.024
cepat,0.009
cerah,0.007
ceramah,0.002
cerdas,0.002
cerita,0.002
ces,0.024
cesny,0.005
cetak,0.007
cetar,0.002
cewek,0.002
cfd,0.002
cgk,0.002
chairmate,0.002
champions,0.002
checking,0.005
chelsea,0.002
chp,0.002
christian,0.002
chu,0.002
cianjur,0.002
ciatt,0.002
cicil,0.002
cie,0.047
cikwanhandika,0.005
cilengkrang,0.005
cinta,0.017
cirebon,0.043
cisitu,0.009
citra,0.005
ciyaan,0.002
ciyan,0.009
cleansheet,0.002
closing,0.002
cnfmtkqq,0.002
coba,0.017
cobek,0.002
coblos,0.002
coconut,0.002
cola,0.002
colongan,0.002
concordia,0.002
cont,0.005
contoh,0.002
counterpain,0.002
cowok,0.251
cranberries,0.002
crescit,0.002
cs,0.002
ctch,0.002
cuaca,0.002
cuk,0.005
cuktaw,0.005
culik,0.002
curahan,0.002
curang,0.005
cuy,0.005
cygumminqo,0.002
dadah,0.002
daerah,0.002
daftar,0.019
daftarin,0.002
