term,weight
abu,0.003
abur,0.003
acara,0.009
achim,0.003
adah,0.003
adek,0.003
adekku,0.003
adeknya,0.003
admin,0.029
adohan,0.003
aduduuhh,0.003
aduh,0.024
adus,0.003
aduso,0.006
ageehh,0.006
agensi,0.003
ah,0.018
ahai,0.003
airwalk,0.003
ajak,0.006
ajar,0.015
aju,0.006
akhire,0.003
akhlak,0.003
akibat,0.006
akses,0.003
akurat,0.003
akutuu,0.015
alam,0.006
alami,0.003
alarm,0.006
alas,0.015
alasan,0.006
alesannya,0.003
alfa,0.003
alkitab,0.003
allianz,0.003
almamater,0.003
alon,0.003
alpukat,0.003
alun,0.003
aman,0.003
ambil,0.003
amin,0.003
amit,0.003
ampuh,0.003
amunisi,0.003
an,0.021
anak,0.027
anake,0.003
ancen,0.027
ancene,0.024
andal,0.003
anggep,0.003
angin,0.003
angka,0.003
anjayy,0.009
anjing,0.003
antre,0.003
anu,0.003
anugerah,0.003
apas,0.003
apetit,0.003
apik,0.006
aplikasi,0.018
april,0.003
arah,0.006
area,0.003
arek,0.003
areke,0.009
artis,0.003
asi,0.006
asik,0.003
asing,0.003
askmenfess,0.003
asli,0.006
asline,0.003
asn,0.006
astaga,0.015
astofir,0.009
atos,0.003
autobukagojek,0.003
autonabungbuatkondangan,0.003
awan,0.003
awas,0.006
awat,0.006
awuh,0.006
awuuh,0.003
ayah,0.006
ayam,0.015
ayem,0.003
ayo,0.094
ayun,0.003
baca,0.006
badan,0.018
badminton,0.003
badokan,0.003
baegopa,0.003
bagikan,0.003
bagus,0.018
bahagia,0.024
bahas,0.009
bahasa,0.009
baiqq,0.003
bajing,0.018
baju,0.027
bakar,0.009
bakso,0.009
baksu,0.003
bal,0.003
balas,0.015
balesan,0.003
bandel,0.003
banget,0.003
bangga,0.003
bangkai,0.003
bangkay,0.003
bangun,0.003
bank,0.009
banting,0.003
bantu,0.003
banyakk,0.003
bareng,0.009
batal,0.124
batas,0.009
baterai,0.003
batik,0.006
batuk,0.003
bau,0.012
bawa,0.018
bawain,0.003
bawang,0.003
bayar,0.006
bayarin,0.006
bayi,0.006
bebas,0.003
beda,0.009
bedo,0.003
begitukan,0.003
beku,0.003
belaga,0.012
belah,0.006
belang,0.003
belanja,0.003
beli,0.038
belikan,0.006
ben,0.006
benarkan,0.003
bendino,0.003
bengep,0.003
bengi,0.006
bentuk,0.003
bentuke,0.003
beranda,0.003
berani,0.003
berat,0.012
berisik,0.006
berisikk,0.003
berita,0.012
berkah,0.003
berkat,0.003
bersebrangan,0.003
bersih,0.012
bersin,0.006
bertumpuk,0.003
besok,0.027
betol,0.003
betool,0.009
betull,0.006
betuul,0.003
betuull,0.003
biadab,0.006
biasane,0.009
bicara,0.05
bijaksana,0.003
bilang,0.012
bingung,0.006
bintang,0.003
bir,0.003
biru,0.003
biyen,0.009
biyuuhh,0.003
blangwir,0.003
blekpink,0.003
blok,0.012
bobok,0.003
boco,0.003
bodoamat,0.006
bodoh,0.029
bolak,0.003
bolehh,0.003
bolodewe,0.003
bom,0.006
bondodewe,0.003
bondowoso,0.003
borong,0.009
bosan,0.024
bromo,0.003
buah,0.003
buang,0.003
buaya,0.003
bubuk,0.006
bubur,0.009
budak,0.006
buka,0.024
bukalapak,0.006
bukopin,0.003
bumerang,0.006
bunda,0.003
bundae,0.003
bunuh,0.006
burit,0.003
buruk,0.003
buryam,0.003
buseet,0.003
busett,0.003
butuh,0.012
buunndd,0.003
buyar,0.003
cahaya,0.006
cak,0.012
candu,0.003
cangkeme,0.003
cangkir,0.006
cantik,0.003
cari,0.012
caroline,0.003
catwalk,0.003
ceker,0.003
celana,0.006
cemil,0.056
ceng,0.003
cengger,0.003
centerpoint,0.003
cepat,0.027
cerewet,0.009
cerita,0.021
cermin,0.006
chan,0.006
chanyeol,0.012
chatingan,0.003
chatmu,0.003
chingune,0.003
cie,0.009
ciliwung,0.003
cina,0.003
cinta,0.018
ciput,0.003
citra,0.003
ck,0.032
ckckck,0.056
ckckckck,0.009
ckkckckck,0.003
coba,0.015
cocok,0.006
cocote,0.003
cokelat,0.003
coklat,0.003
cologne,0.006
congkak,0.003
conor,0.003
contoh,0.003
copot,0.003
cs,0.009
cucuk,0.003
cui,0.003
cuk,0.009
dadakno,0.003
dadi,0.003
dajjal,0.003
dangdut,0.003
darah,0.003
darat,0.003
darimana,0.003
darimanasik,0.003
dasar,0.009
data,0.003
datar,0.003
daya,0.003
db,0.003
deb,0.047
debat,0.009
debet,0.003
debi,0.021
debora,0.003
dedy,0.003
definisi,0.003
deh,0.029
dek,0.009
del,0.003
delokane,0.003
deloken,0.003
dengar,0.012
dengkol,0.003
dengkul,0.006
deodoran,0.003
deras,0.009
desember,0.003
detected,0.003
dewa,0.003
dewandaru,0.003
dewasa,0.003
dewe,0.018
dhaal,0.003
dianyaa,0.003
diarani,0.006
dibegitukan,0.003
dibelajarin,0.003
dibelakangin,0.003
dibetulin,0.003
dibetulno,0.003
diboco,0.003
dichat,0.003
didarani,0.003
didik,0.003
didit,0.003
digae,0.003
digawakno,0.003
dih,0.003
diih,0.003
diilokno,0.003
dijak,0.009
dijelasno,0.003
dikandani,0.006
dikecilin,0.003
dikenal,0.003
dikit,0.009
dikti,0.003
dilanjutin,0.003
diliatin,0.003
dinas,0.003
dinding,0.006
dingklik,0.003
dino,0.006
dion,0.006
dipakai,0.003
dipalakin,0.003
dipamitin,0.003
dipipisin,0.006
diread,0.003
direspon,0.003
diributno,0.003
disamblek,0.003
diselingkuhin,0.003
diskonane,0.003
disuguhin,0.003
dit,0.006
ditambahin,0.003
diupdate,0.003
divisi,0.003
doa,0.003
dokter,0.015
dosa,0.003
drama,0.018
duh,0.003
dukur,0.003
dunia,0.003
durung,0.012
duta,0.003
edit,0.009
ee,0.003
efek,0.006
eh,0.021
ejek,0.009
elek,0.003
elektronik,0.003
email,0.003
emosi,0.012
enakk,0.003
ent,0.003
enten,0.003
episode,0.006
erosi,0.003
es,0.003
evertyme,0.003
every,0.003
everytime,0.003
ewu,0.003
exo,0.012
ezo,0.006
facebook,0.006
faedah,0.006
fakta,0.003
faktor,0.006
fakultas,0.003
far,0.003
feldt,0.003
flu,0.006
followersnya,0.003
foto,0.018
fotone,0.003
fucek,0.003
fungsi,0.006
gaco,0.003
gadis,0.021
gae,0.009
gaess,0.012
gagah,0.003
gahul,0.003
gaji,0.003
galak,0.006
galaksi,0.003
gambar,0.003
gamenya,0.003
gampile,0.003
gang,0.006
ganok,0.003
ganti,0.012
gaplok,0.003
gara,0.003
garing,0.003
gaskeuunn,0.003
gaspoll,0.003
gasspoll,0.003
gatal,0.003
gawakkan,0.003
gb,0.003
gbu,0.006
gedang,0.003
gede,0.003
geger,0.003
gelar,0.003
gelato,0.003
gelem,0.009
gelisah,0.003
gemas,0.003
gerak,0.015
getas,0.003
geting,0.003
getun,0.003
ghibah,0.009
ghibahi,0.003
giat,0.006
gila,0.015
gitulo,0.006
gituloo,0.003
