term,weight
aabc,0.003
aal,0.003
abcdb,0.003
abebd,0.003
abil,0.01
ac,0.01
acak,0.014
acara,0.003
acdbe,0.003
acie,0.003
acikk,0.003
acyzus,0.003
adeknya,0.003
adji,0.003
adk,0.014
adlina,0.003
admin,0.017
adrenalin,0.003
aduh,0.024
aduk,0.003
aeeac,0.003
afina,0.003
afl,0.003
afqufn,0.003
agama,0.003
agus,0.003
agustus,0.007
ah,0.09
ai,0.01
aib,0.007
aidin,0.007
aidolai,0.007
ain,0.007
air,0.003
ajaib,0.003
ajak,0.017
ajar,0.017
ajeel,0.003
ajel,0.003
akal,0.021
akang,0.003
akeddtzehr,0.003
akhirat,0.003
akun,0.007
al,0.003
alaah,0.003
alarm,0.007
alas,0.007
alcent,0.007
alfa,0.024
alhamdulillah,0.024
alif,0.003
allahumma,0.007
alpuket,0.003
amaat,0.003
ambigu,0.007
ambil,0.007
ambilkan,0.003
ambis,0.003
ambisnya,0.003
ambyar,0.003
amet,0.003
amin,0.159
amit,0.007
amoeba,0.003
ampuh,0.003
ampun,0.003
an,0.017
anak,0.031
andai,0.003
andin,0.003
aneh,0.007
anggap,0.003
angka,0.01
angkat,0.003
angkutan,0.01
anonim,0.003
antusias,0.003
apaansi,0.007
apart,0.003
apelo,0.003
api,0.007
apinku,0.003
aplikasi,0.003
appreciate,0.003
apresiasi,0.003
april,0.024
aral,0.003
arcamanik,0.003
ardi,0.003
area,0.007
arin,0.014
arina,0.007
arinakho,0.003
asi,0.003
asidosis,0.003
asik,0.024
ask,0.003
asli,0.035
astae,0.003
astaga,0.003
astagfirullah,0.01
astra,0.003
asumsi,0.003
atap,0.003
aufa,0.003
avanya,0.003
awam,0.003
awas,0.003
awat,0.003
ayam,0.003
ayo,0.128
babak,0.003
babeh,0.003
baca,0.031
backgroundnya,0.003
badan,0.014
badminton,0.003
badummtss,0.003
badut,0.003
bagus,0.007
bahagia,0.01
bahan,0.003
bahas,0.003
bahasa,0.003
baiklaa,0.003
baja,0.003
bajak,0.003
baju,0.003
bak,0.003
bakar,0.003
balas,0.038
balesnya,0.003
balikin,0.003
bandara,0.007
bandung,0.104
bangan,0.003
bangson,0.003
bangun,0.021
banguninnya,0.003
baperan,0.007
bara,0.003
barang,0.007
barat,0.031
bareng,0.024
barin,0.003
bas,0.003
basing,0.003
batal,0.052
batas,0.003
batik,0.003
batim,0.003
batin,0.003
batu,0.007
bau,0.007
bawa,0.035
bayang,0.007
bayar,0.003
bayarin,0.003
bb,0.007
bbm,0.003
bdo,0.003
beda,0.014
beger,0.007
begituan,0.007
belaga,0.01
belah,0.007
belanja,0.003
beli,0.017
belikan,0.003
benci,0.003
bentar,0.007
bep,0.003
beraat,0.003
berat,0.01
berkah,0.007
berkumpul,0.007
bero,0.003
bersin,0.007
berterimakasih,0.003
beruang,0.003
besok,0.083
betah,0.01
beterai,0.007
beuh,0.003
biadab,0.003
biarkan,0.003
bicara,0.003
biji,0.007
bil,0.003
bilang,0.024
bimbel,0.003
bimbing,0.003
bina,0.003
bingung,0.007
bio,0.01
biologi,0.003
bionya,0.007
bioskop,0.007
bip,0.007
biru,0.007
bismillah,0.007
bjye,0.003
blacklist,0.003
bmnya,0.003
bob,0.007
bocor,0.003
bodoh,0.021
bogor,0.003
bohong,0.014
bom,0.003
boongan,0.003
boros,0.007
bos,0.003
bosan,0.007
brader,0.003
broh,0.003
broo,0.003
bruno,0.003
btc,0.003
buah,0.007
bubur,0.007
budaya,0.014
buka,0.024
bukanhomo,0.003
bukber,0.007
buku,0.014
bulu,0.003
bumbu,0.003
bunga,0.003
bungsu,0.007
buruk,0.003
busway,0.003
butuh,0.003
caba,0.003
cadang,0.007
cadel,0.007
cadwel,0.003
caee,0.003
cahaya,0.003
cai,0.003
caleuy,0.003
caleuynya,0.003
calon,0.003
cantik,0.024
cari,0.024
catat,0.003
cawan,0.003
cawkan,0.003
cc,0.007
ccded,0.003
cdaae,0.003
celamatulangtaun,0.003
cemburu,0.007
cemil,0.028
centauri,0.024
centre,0.003
cepat,0.021
cepel,0.003
cerita,0.045
cerpen,0.003
cetak,0.003
cfcefcc,0.003
cfd,0.003
checking,0.003
cheerleadernya,0.003
chen,0.003
ci,0.003
ciaelah,0.003
cicak,0.003
cie,0.038
cihampelas,0.003
cihuy,0.01
cik,0.003
cimahi,0.007
cinees,0.003
cinta,0.038
cintah,0.003
cipaku,0.003
ciput,0.003
cirambay,0.003
cireng,0.003
cis,0.003
citylink,0.01
ciwalk,0.007
cizznya,0.003
cjr,0.003
ckv,0.003
cms,0.003
coachnya,0.003
coba,0.024
comot,0.003
conv,0.003
corona,0.003
couplean,0.003
cowok,0.208
creambath,0.003
cs,0.003
curhat,0.003
cuy,0.007
cypl,0.003
dadah,0.007
dadak,0.003
dadar,0.003
dagang,0.003
dampak,0.003
dar,0.003
darah,0.003
darul,0.003
daryl,0.003
dasar,0.021
daun,0.003
deadline,0.003
decide,0.003
dedeh,0.003
deh,0.045
demam,0.003
dengar,0.01
diajakin,0.003
diajari,0.003
diapus,0.003
dibalikin,0.003
dibandingin,0.003
dibatasin,0.003
dibayarin,0.003
dibegitukan,0.003
dibeliin,0.003
dibutuhin,0.003
dicatat,0.003
didoain,0.003
dih,0.003
dihatimuu,0.003
dijudge,0.003
dikangenin,0.007
dikit,0.007
dilema,0.042
diliatin,0.003
dimana,0.007
dimanaa,0.003
dimanfaatin,0.003
dimarahi,0.003
dimasuki,0.003
dimention,0.003
dingin,0.003
dinnsszz,0.003
direkomendasiin,0.003
dis,0.003
disetirin,0.003
disimpen,0.003
diskon,0.003
ditanyain,0.003
diupdate,0.003
dlin,0.003
dmjipl,0.003
dmnnya,0.003
dmyqryi,0.003
doa,0.014
dokter,0.021
dokumenter,0.003
donat,0.003
donuts,0.003
doraemon,0.003
doremirt,0.003
dosis,0.003
dp,0.01
dpnya,0.003
duaributigabelas,0.01
duduk,0.003
dufan,0.003
duga,0.003
duid,0.003
dukung,0.007
duluan,0.007
dunia,0.003
duplikat,0.003
durhaka,0.003
eaa,0.003
ect,0.003
edit,0.003
effendi,0.003
eh,0.048
ehe,0.01
ehehe,0.01
ehehehe,0.003
eka,0.003
ekekekeke,0.003
ekstrim,0.003
elah,0.003
em,0.007
emrt,0.003
enam,0.003
endgame,0.003
eoanlyeiof,0.003
epistaksis,0.007
era,0.003
eropa,0.003
erti,0.003
es,0.01
euy,0.014
everywhere,0.003
fa,0.014
faedah,0.003
faidzin,0.003
fani,0.003
faras,0.014
fas,0.003
fash,0.003
fasha,0.003
fauziyah,0.003
feb,0.003
festival,0.01
ffn,0.003
fh,0.003
film,0.003
fisika,0.014
fisikart,0.007
fithri,0.003
five,0.007
fk,0.003
fkundip,0.003
fm,0.003
fmr,0.003
folbeknya,0.007
foreveeh,0.003
foto,0.021
freezer,0.003
friends,0.003
fyu,0.003
gabilang,0.003
gadag,0.003
gadateng,0.003
gadis,0.014
gaenak,0.003
gagah,0.003
gagal,0.007
gairah,0.003
gais,0.003
gala,0.003
galuh,0.003
gambar,0.003
ganesha,0.014
ganti,0.021
gara,0.003
garamee,0.003
garis,0.014
garut,0.003
gasibu,0.003
gaul,0.007
gel,0.003
geleh,0.014
geleuh,0.007
gemar,0.007
gemas,0.007
gembala,0.003
gempor,0.003
gencet,0.003
gendut,0.007
gercep,0.003
geser,0.003
geuleuh,0.003
gigi,0.003
gigit,0.003
gih,0.003
gila,0.028
giur,0.003
glassnya,0.003
gmnb,0.003
gnfwy,0.003
gochujang,0.003
godspeed,0.003
gojek,0.003
gokana,0.007
golongan,0.003
gomez,0.003
gone,0.003
gong,0.003
gor,0.003
goreng,0.007
goyang,0.003
gpfmptejsj,0.003
greget,0.003
gresik,0.014
gugup,0.003
gulung,0.003
guru,0.01
gusti,0.003
gv,0.003
gwrs,0.003
gy,0.003
gym,0.003
haan,0.003
habede,0.003
habiburrahman,0.003
habis,0.062
haduh,0.007
hafal,0.007
hafi,0.007
hafizha,0.003
hahahahahaha,0.003
hahart,0.003
haid,0.007
halte,0.003
hancur,0.007
hangus,0.003
hanna,0.01
hanum,0.003
happybirthday,0.003
hapus,0.003
har,0.007
harap,0.007
harga,0.003
harkos,0.021
has,0.003
hati,0.042
hatimuu,0.003
hayo,0.014
hebat,0.003
heeh,0.003
hehehehe,0.007
hehehehehehe,0.003
hemat,0.007
henti,0.007
hias,0.003
hibernasi,0.003
hidung,0.003
hidup,0.01
hikam,0.003
hilang,0.017
hilih,0.003
hina,0.003
hitam,0.003
hjbwxy,0.003
hn,0.003
hobi,0.01
hoho,0.007
hore,0.003
hormat,0.003
hotel,0.007
hqy,0.003
hrgzsp,0.003
http,0.204
hua,0.003
hubung,0.003
hubungan,0.003
huehehe,0.007
hujan,0.01
hujat,0.003
husein,0.003
hvdpxdbkr,0.003
ibnu,0.003
ibuibu,0.003
id,0.003
idola,0.007
idzin,0.003
ifcstbw,0.003
