term,weight
aa,0.005
aampun,0.005
abai,0.005
abizz,0.005
able,0.005
abot,0.005
absolutely,0.005
abstrak,0.005
abu,0.01
acara,0.019
adit,0.014
admin,0.005
adudu,0.005
aduh,0.038
ah,0.024
ahha,0.005
ahhaha,0.005
ahli,0.005
ajak,0.024
ajar,0.101
ajok,0.01
aju,0.005
akal,0.005
akhlak,0.005
aktif,0.005
akun,0.019
akutuhh,0.01
akuuh,0.005
ala,0.024
alahh,0.01
alaikum,0.005
alam,0.024
alami,0.005
alas,0.005
alasan,0.005
alat,0.005
alergi,0.005
alhamdulillah,0.019
alias,0.005
alih,0.005
alir,0.005
aman,0.019
amarah,0.005
ambek,0.005
ambil,0.014
ambruk,0.005
ambyar,0.01
amin,0.024
amnesia,0.005
ampir,0.005
ampun,0.005
an,0.005
anak,0.058
anakk,0.005
analisis,0.005
ancen,0.019
andai,0.01
aneh,0.014
angels,0.005
anggap,0.01
angka,0.01
angkat,0.005
anim,0.005
anime,0.005
ann,0.005
annoyingnya,0.005
anok,0.005
anonim,0.005
anonimus,0.005
antik,0.005
antre,0.01
antuk,0.01
anyone,0.014
apaje,0.005
apatu,0.005
apayaa,0.005
aplikasi,0.005
arah,0.005
ardhito,0.01
area,0.005
aren,0.005
aroma,0.005
asa,0.014
asam,0.014
asdfgghjklxlxbheieoamal,0.005
asdfghjklzxcv,0.005
asdfgjklzbbmm,0.005
asiap,0.005
asik,0.01
asing,0.019
ask,0.01
askfm,0.005
asli,0.01
assalamu,0.005
astaga,0.01
asyik,0.005
atta,0.005
atuh,0.005
atur,0.014
audrey,0.005
aurel,0.005
aus,0.005
avicii,0.005
aware,0.01
awet,0.005
ayah,0.01
ayam,0.019
ayo,0.139
ayun,0.005
bab,0.005
babe,0.005
badai,0.005
badan,0.019
badmood,0.005
bagus,0.067
bahagia,0.019
bahagiaa,0.005
bahas,0.005
bahasa,0.019
bajak,0.005
bajing,0.005
baju,0.005
bakso,0.005
bakti,0.005
balas,0.01
balikk,0.005
banding,0.005
bandingkan,0.005
banget,0.019
bangetnget,0.005
bangey,0.005
bangga,0.005
bangun,0.01
banjir,0.01
bantai,0.005
bantu,0.019
bantuannyaa,0.005
bapake,0.005
barang,0.067
bareng,0.005
basa,0.005
basi,0.01
batal,0.37
batas,0.029
bats,0.005
batu,0.01
bawa,0.058
bayang,0.005
bayangkan,0.005
bayar,0.01
bayi,0.005
bcs,0.014
beban,0.005
bebas,0.005
bebebku,0.005
beda,0.062
behind,0.005
bekal,0.005
bekas,0.01
beku,0.01
belaga,0.01
belah,0.014
belanja,0.005
beli,0.053
belikan,0.005
belit,0.005
benci,0.005
benda,0.005
bengek,0.005
bengong,0.005
bentar,0.014
benteng,0.01
berakhlaq,0.005
beranda,0.01
berani,0.005
berat,0.038
berharapp,0.005
berita,0.019
berniqob,0.005
bernotif,0.005
berpikir,0.005
bersih,0.005
beruntus,0.005
beso,0.005
besok,0.034
biarkan,0.005
biasane,0.005
biat,0.005
bibit,0.005
bicara,0.019
bidang,0.005
bieber,0.005
bilang,0.019
bilar,0.005
bimbang,0.005
bimbing,0.005
binder,0.005
bing,0.005
bingdo,0.005
bingg,0.005
bingung,0.019
bintang,0.005
bintaro,0.058
birds,0.005
biru,0.005
bise,0.005
bisu,0.005
bobok,0.005
bobot,0.005
bobrok,0.005
bocor,0.01
bodoamat,0.01
bodoh,0.043
bohong,0.005
boneka,0.005
boo,0.005
boongin,0.005
bopung,0.005
boro,0.01
bosan,0.048
bosque,0.005
both,0.005
boyy,0.005
branta,0.005
breakout,0.005
brian,0.005
bts,0.005
buah,0.01
buang,0.034
buka,0.024
buku,0.024
bukune,0.005
bulu,0.005
bumbu,0.005
bumi,0.01
bunda,0.034
bunga,0.005
bunhan,0.005
buntel,0.005
buntu,0.005
bunuh,0.01
buram,0.005
buru,0.005
buruk,0.014
burung,0.01
busuk,0.005
butir,0.005
butuh,0.014
buwanget,0.005
buwener,0.005
bxc,0.005
cabai,0.005
cadar,0.005
cahaya,0.01
cak,0.01
campur,0.005
canda,0.01
candid,0.01
cantik,0.048
capai,0.005
capekk,0.005
capjai,0.005
cari,0.034
catat,0.01
catur,0.01
cc,0.005
cecan,0.005
cecans,0.005
celonoku,0.005
cemil,0.125
cemungudh,0.005
cenut,0.005
cep,0.005
cepat,0.029
cerdas,0.01
cerewet,0.005
cerita,0.024
ceritane,0.005
certainly,0.005
checkout,0.005
chef,0.01
chose,0.005
choy,0.005
chris,0.005
cicil,0.005
cidera,0.01
cilembu,0.005
cinta,0.125
cipta,0.005
cita,0.019
cium,0.01
ciwi,0.01
closing,0.005
coba,0.029
coco,0.01
cocok,0.01
coklat,0.01
comel,0.005
comfortable,0.005
comments,0.005
complete,0.005
concept,0.005
congratulations,0.005
contoh,0.005
cosrx,0.005
costum,0.005
couse,0.005
cowok,0.005
creepy,0.005
crispy,0.005
crusial,0.005
cubangg,0.005
cuci,0.005
culik,0.005
culun,0.005
cuman,0.005
cure,0.005
cus,0.005
