term,weight
aba,0.009
acak,0.005
acara,0.005
accepted,0.005
acuh,0.005
adeknya,0.005
adit,0.005
admin,0.023
adrenalin,0.005
aduh,0.028
agata,0.005
agen,0.005
ah,0.028
ahli,0.005
ajak,0.037
ajang,0.005
ajar,0.037
aji,0.005
akal,0.005
akhirny,0.005
akibat,0.005
akrab,0.018
aktor,0.005
akun,0.005
akut,0.005
al,0.009
alahmdulillah,0.005
alam,0.009
alami,0.005
alarm,0.009
alasan,0.014
alhamdulillah,0.014
alibi,0.009
aliran,0.005
alkohol,0.005
alumni,0.005
aman,0.014
ambil,0.018
amin,0.005
ampuh,0.005
an,0.087
anak,0.055
anarkis,0.005
andai,0.005
andal,0.005
aneh,0.028
angkat,0.005
angsa,0.005
anime,0.005
annya,0.005
antem,0.014
anu,0.009
anugrahi,0.005
anyone,0.005
aoyama,0.005
apa,0.018
apaantuh,0.005
apresiasi,0.018
apriyani,0.005
arah,0.009
area,0.023
ari,0.005
artis,0.005
asi,0.005
asik,0.014
asing,0.009
asr,0.005
atitude,0.005
atlet,0.014
atung,0.005
atur,0.023
aware,0.005
ayah,0.023
ayam,0.018
ayo,0.023
ayokk,0.005
azizah,0.005
bab,0.005
bablas,0.005
baca,0.115
badan,0.028
badminton,0.005
bagikan,0.005
bagus,0.051
bahagia,0.014
bahan,0.009
bahas,0.023
bahasa,0.028
bahaya,0.005
baiq,0.009
baja,0.005
bajar,0.005
bajing,0.005
baju,0.005
bakar,0.009
bakso,0.014
balas,0.037
balikin,0.005
ban,0.005
bandel,0.005
banding,0.009
banget,0.005
bangga,0.018
bangku,0.005
bangsa,0.009
bangun,0.046
bantal,0.005
bantu,0.005
banyaq,0.005
barang,0.018
bareng,0.028
basa,0.014
basi,0.018
basmi,0.005
batal,0.23
batam,0.005
batas,0.005
batin,0.009
batu,0.018
batuk,0.014
bau,0.005
bawa,0.041
bawang,0.005
bayar,0.014
bct,0.005
beban,0.005
bebas,0.009
becandaan,0.005
becus,0.005
beda,0.032
begadang,0.023
bekas,0.005
bekel,0.009
bela,0.005
belaga,0.023
belah,0.009
belanja,0.014
beli,0.018
bella,0.009
ben,0.005
benci,0.018
benerkan,0.005
benernya,0.005
bentak,0.009
bentar,0.023
bentuk,0.009
ber,0.005
beranda,0.005
berani,0.009
beranta,0.009
berat,0.023
berdua,0.005
berita,0.005
berkah,0.009
berkas,0.009
berkumpul,0.028
berleha,0.005
berpikir,0.014
bersih,0.009
bersin,0.014
berteman,0.009
bertumpuk,0.005
besok,0.147
betah,0.005
bgsd,0.005
bicara,0.046
bijak,0.005
bikin,0.005
bilang,0.074
bimbing,0.009
binbin,0.005
bingung,0.018
bioskop,0.005
bismillah,0.009
blak,0.005
blakan,0.005
blog,0.005
bodoamat,0.005
bodoh,0.023
bohong,0.005
bok,0.005
bolbbalgan,0.005
bom,0.06
bongkar,0.005
bos,0.005
bosan,0.253
bose,0.005
boyfriend,0.005
boys,0.005
brand,0.005
brengsek,0.005
brewokan,0.005
brian,0.005
buah,0.037
buang,0.005
bubur,0.005
budaya,0.005
bugis,0.009
buka,0.028
bukber,0.005
buku,0.023
bulshit,0.005
bunga,0.005
bunuh,0.005
bunyi,0.005
buras,0.005
burjo,0.009
buruk,0.014
butuh,0.083
cacing,0.005
calon,0.005
campur,0.005
candid,0.009
canggung,0.014
cantik,0.014
capres,0.009
cari,0.023
catat,0.005
cc,0.005
ceker,0.005
celaka,0.005
celana,0.009
cemas,0.005
cemburu,0.005
cemil,0.203
ceng,0.005
cengin,0.005
cepat,0.06
cerah,0.005
cerewet,0.009
cerita,0.074
ceritain,0.005
cermin,0.005
checkout,0.009
chiitan,0.005
chord,0.005
cinta,0.134
ciprat,0.005
citra,0.005
cium,0.009
climbing,0.005
closing,0.009
coba,0.051
cocok,0.014
coklat,0.005
contoh,0.014
corona,0.018
coto,0.009
cuci,0.018
cundang,0.005
cuping,0.005
curhat,0.009
curiga,0.009
cuy,0.014
dadaqan,0.005
daftar,0.023
daging,0.014
dah,0.005
dahi,0.005
dajal,0.005
daku,0.005
dalih,0.005
damai,0.009
dampak,0.005
dana,0.005
dangdut,0.005
darah,0.005
darimana,0.009
dasar,0.018
daya,0.005
debat,0.018
definisi,0.005
degdegan,0.005
deh,0.028
dendam,0.005
dengar,0.055
des,0.005
desa,0.014
desain,0.005
dewasa,0.018
dgitm,0.005
diajakin,0.005
diam,0.028
diambilin,0.005
dibecandain,0.005
dibeliin,0.009
diberitain,0.005
dibikinin,0.005
diboncengin,0.005
dicatet,0.005
dicekokin,0.005
diceritain,0.005
did,0.005
didengarkan,0.005
didih,0.005
didik,0.005
diharepin,0.005
dihargai,0.005
diilangin,0.005
dijelasin,0.005
dikerjain,0.005
dikit,0.018
dikosan,0.005
dikumpulin,0.009
dilakuin,0.005
dilema,0.014
diliatin,0.005
dimanfaatin,0.009
dinyanyikan,0.005
diomongin,0.009
dipakai,0.009
dipanasin,0.005
dipikirkan,0.005
dipinjem,0.005
diread,0.005
diretweet,0.005
diseriusin,0.005
disuapin,0.005
ditangkep,0.005
ditanyain,0.005
doa,0.009
dokter,0.005
domestik,0.005
dongdong,0.005
dosen,0.032
doyan,0.023
drama,0.046
drive,0.009
drugs,0.005
dubber,0.009
dubbing,0.005
duga,0.005
duka,0.009
dukung,0.018
duluan,0.005
dulunya,0.005
dunia,0.014
duwit,0.005
edit,0.005
edward,0.005
eeh,0.005
efek,0.028
ega,0.005
ego,0.005
egois,0.009
eh,0.009
emi,0.005
emosi,0.014
enau,0.005
encok,0.005
energi,0.005
enggan,0.005
eonni,0.005
episode,0.014
erti,0.005
es,0.005
euforia,0.005
evah,0.005
exitednya,0.005
expektasi,0.005
eyuh,0.005
fa,0.009
facebook,0.009
faedah,0.005
fan,0.005
fase,0.009
favorit,0.014
feby,0.005
film,0.018
fisik,0.014
fit,0.009
fokus,0.005
font,0.009
foto,0.014
fotografi,0.005
frame,0.005
frekuensi,0.005
frend,0.005
fresh,0.005
fungsi,0.005
gaco,0.005
gadis,0.028
gado,0.009
gagas,0.005
galak,0.005
galang,0.005
games,0.005
gara,0.046
garis,0.005
gasken,0.005
gbk,0.005
gbl,0.005
gblg,0.005
gedung,0.005
gel,0.009
gelap,0.005
geli,0.005
gelisah,0.014
gemar,0.005
gembira,0.018
gempa,0.018
gerah,0.005
gerak,0.005
geram,0.009
gerbang,0.005
gesrek,0.005
gila,0.051
gilir,0.005
gizi,0.005
gmaps,0.014
goalsnya,0.005
goodluck,0.005
google,0.005
goreng,0.014
gosho,0.005
graduate,0.005
grafis,0.005
gramed,0.005
gratis,0.005
grup,0.018
gudeg,0.018
gugah,0.005
gugup,0.028
gulat,0.005
guns,0.005
gunung,0.005
gusti,0.009
habis,0.064
hadehh,0.009
hadepin,0.005
hadir,0.009
haduh,0.005
hahahha,0.014
hajar,0.005
halah,0.014
haluan,0.005
halusinasi,0.005
handphone,0.032
handuk,0.005
hangat,0.009
harap,0.018
harga,0.023
hati,0.046
hawkeye,0.005
hayo,0.005
hayolo,0.005
hayoo,0.005
hebat,0.037
hedon,0.009
henti,0.005
heran,0.037
heyy,0.009
hhmm,0.028
hibur,0.014
hidup,0.074
hijau,0.005
hilal,0.005
hilang,0.023
hitung,0.005
ho,0.005
hobi,0.009
hohoho,0.005
horor,0.005
hoylah,0.005
hubung,0.032
hujan,0.009
hustt,0.005
ibadah,0.005
iblis,0.005
ide,0.014
idola,0.005
iffa,0.005
ih,0.018
ikan,0.005
ikhlas,0.005
ikon,0.014
ilkom,0.009
imbal,0.005
imigran,0.005
imogiri,0.014
inap,0.009
indah,0.009
indomaret,0.005
indonesia,0.023
indosiar,0.005
informasi,0.023
inspirasi,0.005
instagram,0.028
insting,0.005
instrospeksi,0.005
internasional,0.005
inti,0.005
iri,0.009
iring,0.005
ish,0.014
isi,0.005
istighfar,0.005
istikamah,0.005
istimewa,0.005
istirahat,0.005
istora,0.005
itazura,0.005
iya,0.115
iyya,0.018
iyye,0.005
jabar,0.005
jadwal,0.009
jaga,0.005
jahat,0.018
jaja,0.009
jakartanya,0.009
jalan,0.046
jalin,0.005
jaman,0.005
jambu,0.005
jamin,0.014
janji,0.014
jantung,0.005
jarak,0.018
jarang,0.014
jari,0.005
jatah,0.005
jatohin,0.005
jatohnya,0.005
jatuh,0.078
jawa,0.014
jean,0.005
