term,weight
acara,0.008
adab,0.004
adanga,0.004
adaptasi,0.013
adat,0.004
adebbih,0.004
adil,0.004
admin,0.025
aduh,0.004
adus,0.013
advokasi,0.004
aelefa,0.004
agama,0.004
agenda,0.004
agung,0.004
ah,0.029
ahli,0.008
ahmad,0.004
ajar,0.059
akar,0.004
akaryo,0.004
akhifillah,0.004
akses,0.008
aktifitas,0.004
aktivitas,0.004
akun,0.008
ala,0.004
alaihi,0.004
alam,0.017
alami,0.008
alar,0.004
aldiano,0.004
alfatihah,0.008
alhamdulillah,0.042
alhasil,0.004
alias,0.008
alif,0.004
alih,0.004
alim,0.008
allahumma,0.008
alot,0.004
alquran,0.004
alright,0.004
aman,0.034
amanda,0.004
amatir,0.004
ambil,0.004
amerika,0.004
amin,0.004
amoh,0.008
ampun,0.008
an,0.021
anak,0.05
analisis,0.017
anas,0.017
ancam,0.004
andd,0.004
angah,0.004
angga,0.004
anggrek,0.004
annekani,0.004
anti,0.004
anton,0.017
antum,0.004
anugerah,0.008
anyar,0.029
anyarr,0.004
apaah,0.004
apalan,0.004
apik,0.004
april,0.008
arab,0.008
area,0.004
arek,0.004
arep,0.038
arigatou,0.004
artikel,0.008
asa,0.004
asah,0.004
asai,0.004
asramaa,0.004
astagfirullah,0.189
astronomi,0.004
asuh,0.004
asumsi,0.004
asw,0.055
aswaja,0.004
aswne,0.004
atos,0.004
atur,0.029
awmu,0.013
ayam,0.004
ayo,0.055
bab,0.004
babagan,0.004
babakan,0.004
bablas,0.008
babtis,0.004
badak,0.013
bagus,0.008
baha,0.004
bahan,0.021
bahas,0.021
bahaya,0.004
baikhya,0.004
baiq,0.034
baju,0.008
bakso,0.004
baku,0.004
bal,0.004
balaghoh,0.004
balas,0.004
balek,0.017
balen,0.004
balur,0.004
banding,0.017
banget,0.004
bangsa,0.004
bangun,0.013
bantu,0.059
banyakk,0.004
banyu,0.004
bar,0.025
bara,0.004
barang,0.034
barangkali,0.004
barat,0.004
bareng,0.004
barik,0.004
barongan,0.004
basa,0.013
basuh,0.004
batal,0.596
batang,0.004
batas,0.029
bathsul,0.004
bau,0.013
bawa,0.004
bayang,0.004
bayar,0.008
bayi,0.004
bearbrand,0.004
beasiswa,0.004
beban,0.021
