term,weight
aak,0.003
abad,0.007
abisnyaa,0.003
able,0.003
ac,0.007
acara,0.013
accs,0.003
aci,0.007
acik,0.003
acikaciik,0.003
acu,0.003
adat,0.007
addressed,0.003
adekku,0.007
adeknya,0.02
adil,0.003
adinda,0.003
admin,0.029
adobe,0.007
adon,0.003
ads,0.007
aduh,0.026
aesthetik,0.003
afi,0.003
afterward,0.003
againn,0.007
agam,0.007
agama,0.003
agensi,0.007
ager,0.003
ages,0.003
agustus,0.003
ah,0.007
ahahahahahahahahahaahahaahahahaaha,0.003
ahamdulillah,0.003
ahenzyy,0.003
ahli,0.007
ain,0.01
air,0.01
airdrop,0.003
aiueo,0.003
ajadeh,0.003
ajak,0.007
ajar,0.055
ajasi,0.003
ajasiilloo,0.003
aji,0.003
ajijah,0.003
aju,0.007
akar,0.003
akh,0.003
akhirnyaa,0.003
akikah,0.003
akk,0.003
akoo,0.003
aksen,0.007
akses,0.003
aktivitas,0.013
akun,0.026
akur,0.003
akurat,0.007
akuunya,0.003
al,0.007
alam,0.039
alamin,0.003
alas,0.007
album,0.003
alec,0.003
alergi,0.003
alhamdulillah,0.039
alice,0.003
alig,0.003
alir,0.003
alkohol,0.003
almarhum,0.003
alna,0.01
alpukat,0.003
alpuket,0.016
alpuketku,0.003
alpuketnya,0.003
alt,0.01
aluminum,0.003
alumuminium,0.003
alun,0.003
alus,0.007
aman,0.007
ambil,0.013
ambis,0.003
amin,0.007
ampuh,0.01
an,0.049
anak,0.111
analis,0.003
ancyur,0.003
andai,0.003
andrew,0.003
aneh,0.023
angels,0.003
anggap,0.007
anggota,0.007
anggun,0.01
angin,0.013
angka,0.003
angkat,0.013
angkut,0.003
anjiir,0.003
anjing,0.007
annya,0.003
anti,0.003
antik,0.003
anu,0.003
any,0.007
anymore,0.003
anyone,0.003
anywhere,0.003
apaansi,0.003
apaasih,0.003
apalagideh,0.003
apas,0.003
apatis,0.003
apdet,0.007
api,0.007
aplikasi,0.023
apotek,0.003
arab,0.003
arah,0.003
arang,0.003
archuleta,0.003
ardya,0.003
area,0.007
aren,0.003
aritmia,0.003
arsitektur,0.003
artikel,0.003
artinyna,0.003
artland,0.003
artworks,0.007
arum,0.069
asah,0.003
asam,0.007
asdfghhjklqwertyuiopksmxnbxjrrhiesjsjsoosakaiaiwkja,0.003
asep,0.003
asik,0.003
asin,0.003
asing,0.003
asiqq,0.003
asisten,0.007
ask,0.01
asked,0.003
asli,0.023
asmara,0.003
astaga,0.007
astagfirulloh,0.007
asturo,0.003
asuh,0.003
asuransi,0.016
asyik,0.003
atap,0.003
athariq,0.003
attentions,0.003
atur,0.007
aulion,0.003
aureum,0.003
aurum,0.003
aus,0.003
autosave,0.003
avatar,0.003
awak,0.003
awat,0.003
awet,0.003
ayah,0.029
ayhoem,0.003
ayo,0.117
ayodance,0.003
ayuu,0.003
azhari,0.003
bab,0.003
babi,0.013
baca,0.046
backdrop,0.003
backup,0.02
badai,0.003
badak,0.003
badakk,0.003
badan,0.02
bagikan,0.023
bagus,0.059
bahagia,0.013
bahan,0.023
bahas,0.007
bahasa,0.003
bajing,0.003
baju,0.026
bajunyaa,0.003
bakar,0.007
baker,0.003
bakmi,0.003
bakso,0.003
balas,0.01
balikin,0.003
balikk,0.003
ban,0.003
bandel,0.003
banding,0.003
bang,0.003
bangga,0.016
bangkot,0.007
bangun,0.033
banjir,0.023
bantu,0.013
banyakk,0.01
bapake,0.013
barang,0.003
barat,0.016
barbar,0.003
bareng,0.023
basa,0.007
basabasi,0.003
basah,0.003
basi,0.01
batal,0.055
batang,0.007
batas,0.013
batree,0.003
batu,0.003
bau,0.003
bawa,0.042
