term,weight
abadi,0.002
abai,0.002
absolutely,0.002
achievable,0.002
acre,0.002
across,0.005
actions,0.002
activists,0.007
adam,0.005
adapting,0.002
adil,0.018
admits,0.005
ads,0.002
aduk,0.002
advertising,0.002
affordable,0.002
africa,0.002
african,0.002
afxo,0.002
against,0.007
agenda,0.002
ages,0.002
agroecological,0.002
agroecology,0.002
agroforestry,0.002
agustus,0.002
ahn,0.002
aims,0.002
air,0.014
airways,0.002
ajar,0.009
akar,0.002
akibat,0.002
akrab,0.007
akses,0.002
akun,0.007
alam,0.032
alamat,0.002
alas,0.007
albans,0.009
album,0.002
alice,0.005
alih,0.027
alir,0.002
allotments,0.002
allow,0.002
almond,0.002
alokasi,0.002
along,0.002
alternatif,0.016
alternatives,0.002
aman,0.002
amazon,0.002
ambang,0.002
amber,0.002
ambil,0.014
americans,0.002
among,0.002
amsterdam,0.002
an,0.089
anaerobic,0.002
analisis,0.002
ancam,0.009
anggar,0.002
angin,0.055
angka,0.002
angkut,0.009
anise,0.002
announcing,0.007
annual,0.005
annuals,0.002
antarctic,0.002
anti,0.002
anusia,0.007
anwkw,0.002
any,0.016
anyone,0.009
apdgh,0.002
apel,0.018
api,0.005
aplikasi,0.048
apologise,0.002
appropriate,0.002
apps,0.009
april,0.007
aqkqtgcr,0.002
aquaponic,0.002
aquaponics,0.016
arah,0.002
archers,0.002
architects,0.002
arduino,0.007
areas,0.002
aren,0.002
arktik,0.005
armada,0.002
arrested,0.005
arrived,0.014
arrives,0.005
arsip,0.002
artificial,0.005
artikel,0.011
artis,0.002
arus,0.016
as,0.002
ask,0.005
asking,0.002
asli,0.005
assisted,0.002
assume,0.002
ate,0.002
attenborough,0.005
attend,0.007
attending,0.018
atur,0.002
aula,0.007
australia,0.005
australian,0.007
autmxq,0.002
automate,0.002
avatar,0.002
awesome,0.048
ayam,0.002
ayjqpbrdgo,0.002
aylesbury,0.005
ayo,0.03
azai,0.002
bab,0.002
baca,0.121
backs,0.002
backyard,0.002
badai,0.002
bags,0.009
bagus,0.085
bahan,0.016
bahas,0.002
bahaya,0.005
bahu,0.002
bajing,0.005
bakar,0.016
balls,0.002
bamboo,0.002
banding,0.005
bangkang,0.002
bangkrut,0.002
bangun,0.021
banjir,0.002
banking,0.002
banned,0.007
banners,0.002
bans,0.007
bantu,0.002
bara,0.037
barang,0.023
basah,0.002
based,0.007
basi,0.002
basically,0.002
basmi,0.002
batal,0.062
batas,0.007
baterai,0.014
bats,0.002
batteries,0.002
batu,0.037
bawa,0.007
bawang,0.002
bayar,0.002
baylis,0.005
bbc,0.123
beaches,0.002
beacons,0.005
become,0.011
becomes,0.005
becoming,0.002
beda,0.002
beds,0.002
beechwood,0.002
bees,0.011
behaviour,0.002
behind,0.005
belanja,0.002
beli,0.014
bella,0.002
bellowhead,0.002
belo,0.002
belok,0.009
beltane,0.002
bencana,0.002
bengkel,0.016
benih,0.007
bensin,0.007
bentuk,0.009
berhenti,0.014
berita,0.112
berkamsted,0.002
berkhamsted,0.007
berontak,0.002
bersih,0.016
besok,0.007
beton,0.002
between,0.002
bev,0.002
biaeenpksm,0.002
biak,0.002
biaya,0.016
bicara,0.023
bidang,0.002
bigger,0.005
biggest,0.011
bijak,0.009
bijaksana,0.002
bikes,0.002
bills,0.005
binder,0.002
binrz,0.002
bintang,0.002
bio,0.005
biodegradable,0.018
biodegrade,0.002
biodeisel,0.002
biodiversity,0.002
biola,0.002
biomass,0.005
bir,0.005
bis,0.007
biscuits,0.002
bisnis,0.018
blackouts,0.005
bling,0.002
blog,0.005
blok,0.011
blowsabella,0.002
bn,0.007
bo,0.002
bodoh,0.005
bogofs,0.002
bohemian,0.002
bollier,0.002
bom,0.002
bombylius,0.002
book,0.011
boom,0.002
boosts,0.002
bosan,0.002
both,0.005
bottles,0.002
bought,0.002
bouncing,0.005
boxes,0.005
bradford,0.002
brainer,0.002
branded,0.002
breaking,0.002
breaks,0.002
breton,0.002
brexit,0.005
brian,0.002
bridges,0.009
brighton,0.002
bringing,0.005
bristol,0.007
bristols,0.002
britain,0.025
britains,0.002
british,0.007
britons,0.007
broadcasting,0.005
brought,0.005
browser,0.002
bruce,0.002
buah,0.014
buang,0.002
buckminster,0.002
buckwheat,0.002
budaya,0.002
buddhists,0.002
built,0.007
bujuk,0.005
buka,0.027
bukti,0.011
buku,0.007
bulat,0.002
bumi,0.018
bundar,0.011
bunga,0.002
bungkus,0.002
bunting,0.005
buntu,0.002
bunyi,0.002
burger,0.002
burit,0.005
burned,0.002
buruk,0.007
buses,0.005
businesses,0.005
busuk,0.005
butuh,0.018
buzzing,0.002
bv,0.005
byslkx,0.002
bzjqh,0.002
bzzcnbsqlc,0.002
cacat,0.002
cacing,0.005
cadang,0.002
cafes,0.014
cahaya,0.005
cair,0.002
cakes,0.002
california,0.002
called,0.007
cambridge,0.002
cameron,0.009
campaigners,0.002
campur,0.005
canada,0.002
cangkir,0.011
capacitor,0.002
capai,0.002
capitalism,0.005
capitalisms,0.002
capsules,0.002
carbohydrate,0.005
cari,0.002
caring,0.002
carney,0.002
carnival,0.016
caroline,0.005
carries,0.002
cars,0.011
castles,0.002
catat,0.002
catches,0.002
causes,0.002
caving,0.002
cbdjqp,0.002
cc,0.002
celana,0.002
celebrate,0.005
cells,0.002
celtic,0.002
cema,0.009
cemas,0.002
cemerlang,0.007
centre,0.007
centres,0.002
cepat,0.002
cerita,0.002
cermat,0.002
cerna,0.002
cetak,0.002
cewek,0.002
cfmzy,0.002
chains,0.005
chalks,0.002
changin,0.002
charging,0.002
charles,0.002
cheaper,0.007
cheapest,0.005
checking,0.002
checkout,0.007
chemicals,0.007
children,0.005
chilled,0.002
chiltern,0.002
chilterns,0.014
chinese,0.002
choc,0.002
choices,0.002
christmas,0.002
chrome,0.002
cicadian,0.002
cina,0.009
cinta,0.005
cipta,0.002
circles,0.002
cirl,0.002
cities,0.009
cium,0.002
clarification,0.002
cleaner,0.002
cleanweb,0.018
clear,0.005
cleared,0.002
clhclu,0.002
coba,0.007
coders,0.005
codes,0.002
coding,0.002
cokelat,0.002
coles,0.002
collaboration,0.002
collaborative,0.005
collecting,0.002
colours,0.002
comes,0.011
commoning,0.002
commons,0.007
companies,0.007
compared,0.002
compostable,0.094
compostables,0.005
composting,0.007
concerns,0.002
concidering,0.002
confused,0.005
connections,0.002
considered,0.002
considering,0.002
containing,0.002
continues,0.002
convictions,0.002
coronavirus,0.007
corporates,0.002
cosm,0.005
costa,0.002
costing,0.005
costs,0.002
couldn,0.002
councils,0.002
countries,0.002
couriers,0.002
coventry,0.002
coverage,0.005
coversations,0.002
cowok,0.421
cows,0.002
cptadciuqm,0.002
cqo,0.002
cram,0.002
creating,0.014
crops,0.005
crosby,0.002
crowdfunder,0.002
crusoe,0.002
ct,0.002
cuaca,0.005
cuka,0.002
cultivates,0.002
culun,0.082
curbs,0.002
curious,0.002
currently,0.002
cuts,0.005
cvaz,0.002
cyanogenic,0.002
cycling,0.005
cyclists,0.002
cyder,0.002
cymatics,0.002
cyrill,0.002
dacorum,0.005
dadak,0.002
daerah,0.005
daftar,0.002
daging,0.002
dailey,0.002
damar,0.002
dampak,0.009
dana,0.002
dandelions,0.002
dapur,0.002
darat,0.002
dasar,0.002
dasawarsa,0.002
data,0.018
database,0.002
datar,0.007
daun,0.007
david,0.021
daylight,0.005
days,0.005
dbj,0.002
debu,0.002
dec,0.002
decarbonisation,0.002
decarbonising,0.002
decc,0.005
december,0.007
decentralised,0.002
dedikasi,0.002
defisit,0.002
degrowth,0.002
del,0.002
delete,0.002
delights,0.002
delivering,0.002
demands,0.002
demo,0.007
dengar,0.011
dengung,0.005
denmark,0.002
departemen,0.002
deploying,0.002
desa,0.002
desah,0.002
desain,0.016
desak,0.002
destruktif,0.002
developed,0.002
devs,0.002
dewan,0.007
diam,0.002
dicaprio,0.002
did,0.009
didn,0.002
diesel,0.007
