term,weight
aah,0.003
abot,0.003
abu,0.008
acak,0.006
acara,0.006
accessories,0.003
adaptasi,0.003
adhem,0.008
adil,0.003
administrasi,0.003
adopsi,0.008
aduh,0.039
adven,0.003
aerodinamis,0.003
aespa,0.003
agenda,0.006
agensi,0.003
agustus,0.006
ah,0.058
ahjussi,0.003
ahli,0.006
ahsan,0.003
aifri,0.003
ajaib,0.006
ajak,0.028
ajar,0.028
ajik,0.003
akfusz,0.003
akhirnye,0.003
akrab,0.003
akrobat,0.003
akses,0.003
aktif,0.006
akting,0.006
aktor,0.006
akun,0.003
akur,0.003
ala,0.011
alam,0.017
alamat,0.003
alami,0.006
alarm,0.003
alas,0.008
alasan,0.003
alat,0.006
album,0.003
algoritma,0.003
alih,0.003
alir,0.003
alliswell,0.006
alon,0.003
alun,0.006
alur,0.003
alus,0.003
aman,0.033
amasawa,0.003
ambalwarsa,0.003
ambil,0.025
ambruk,0.006
ambyar,0.003
amigo,0.003
amin,0.006
amitamit,0.003
ampir,0.003
ampirannya,0.003
ampuh,0.008
ampun,0.008
amri,0.003
amuk,0.003
an,0.019
anak,0.044
analis,0.003
analisis,0.003
andai,0.008
andal,0.008
aneh,0.006
aneka,0.008
anggota,0.003
anggrek,0.017
anggur,0.006
angin,0.011
angka,0.006
angkat,0.011
angkring,0.003
anglo,0.003
anies,0.003
anna,0.003
anniversary,0.003
antre,0.011
antusias,0.006
anyep,0.003
apel,0.006
apik,0.006
april,0.003
apung,0.003
apzn,0.003
arang,0.003
area,0.003
arep,0.003
ariel,0.003
arisan,0.003
arofah,0.006
aroma,0.003
arumanis,0.003
as,0.006
asam,0.003
asap,0.003
asik,0.006
asing,0.003
ask,0.003
asli,0.008
asou,0.003
asri,0.003
assumpta,0.003
astaga,0.006
asupan,0.003
asyemm,0.003
asyik,0.008
asyikk,0.003
atk,0.003
atlet,0.003
atraksi,0.003
atsmfrza,0.003
atticus,0.003
auizcvxizt,0.003
awan,0.003
awareness,0.003
awas,0.006
awat,0.003
awet,0.003
aww,0.006
ayah,0.003
ayam,0.033
ayem,0.006
ayo,0.061
azqumacte,0.003
babat,0.003
babe,0.028
baca,0.008
backsound,0.003
badai,0.003
badan,0.022
bagikan,0.006
bagus,0.047
bahagia,0.025
bahari,0.003
bahas,0.006
bahaya,0.006
bajak,0.006
bak,0.006
bakale,0.003
bakar,0.008
bakmi,0.014
bakso,0.011
bal,0.006
bala,0.006
balai,0.003
balap,0.003
balas,0.008
balesnya,0.003
balkon,0.006
ban,0.003
bancak,0.003
banda,0.006
bandara,0.003
banding,0.011
bangga,0.006
bangsa,0.006
bangun,0.044
banguntapan,0.003
banjir,0.008
bank,0.006
banmal,0.003
bantu,0.03
bantul,0.003
banyu,0.003
barang,0.014
barangkali,0.003
barangsiapa,0.006
bareng,0.006
barenglor,0.003
basa,0.003
basar,0.003
basi,0.003
bast,0.003
batal,0.025
batas,0.003
batik,0.003
batin,0.003
batu,0.006
bauk,0.003
bawa,0.014
bawang,0.006
bayang,0.011
bayar,0.008
bayi,0.033
bd,0.008
beban,0.003
bebas,0.008
beberes,0.003
becak,0.003
beda,0.014
bedane,0.003
begadang,0.003
bekal,0.008
beku,0.003
belaga,0.006
belah,0.003
belajar,0.003
belanja,0.014
belas,0.003
beli,0.044
beliau,0.022
belikan,0.014
beloved,0.003
ben,0.003
benak,0.003
benci,0.008
bening,0.006
bensin,0.003
bentar,0.017
bentuk,0.011
beranda,0.006
berani,0.008
beranta,0.011
berat,0.006
berhenti,0.011
berisik,0.006
berita,0.008
berkah,0.006
berkas,0.003
berkat,0.003
berkembangbiak,0.003
berkonmari,0.003
berkumpul,0.003
bersangkutan,0.003
bersih,0.028
besok,0.083
bfa,0.003
biasany,0.003
bibit,0.003
bicara,0.011
bijak,0.003
bijaksana,0.003
bilang,0.028
bilik,0.003
bim,0.003
bima,0.003
bimbang,0.003
bimtek,0.003
binging,0.003
bingkis,0.003
bingo,0.003
bingung,0.014
bintang,0.011
biografi,0.003
biologis,0.003
biru,0.003
bis,0.003
bisik,0.006
bisikin,0.003
bisnis,0.003
bius,0.003
bk,0.003
blablabla,0.006
blethok,0.003
blonjo,0.003
blooming,0.003
bltb,0.003
blusukan,0.003
boba,0.003
bobok,0.008
bodho,0.003
bodoh,0.006
bohong,0.008
