term,weight
aalo,0.003
abangan,0.007
acak,0.003
acuh,0.007
adil,0.003
aduh,0.017
aerostreet,0.003
aeshtetic,0.007
afiat,0.003
agama,0.007
agensi,0.007
agit,0.003
agnezmo,0.003
ah,0.024
ahahahahah,0.003
ahahahahaha,0.007
ahahahahahahaaha,0.003
ahahahahahahahaha,0.003
ahahahahahahahahahahah,0.003
ahahahahahha,0.003
ahelah,0.003
ahli,0.003
aib,0.003
aik,0.003
ajak,0.014
ajar,0.014
ajeh,0.003
akrab,0.007
akumahb,0.003
akun,0.017
akustik,0.003
al,0.014
ala,0.003
alamak,0.003
alas,0.003
alasan,0.003
alek,0.01
alhamdulillah,0.014
ali,0.003
alis,0.003
allahumma,0.003
alo,0.003
alvy,0.014
amal,0.003
aman,0.014
ambil,0.01
ami,0.003
amin,0.017
amit,0.014
amplop,0.003
an,0.01
anak,0.051
andika,0.003
aneh,0.01
angels,0.003
anggap,0.007
anggar,0.003
anggep,0.007
angin,0.007
angkat,0.003
anjim,0.007
anonim,0.003
antigen,0.007
antre,0.003
anyone,0.003
apel,0.003
aplikasi,0.01
arah,0.003
area,0.007
armada,0.007
aroma,0.003
asa,0.003
asam,0.003
asepnya,0.01
asia,0.003
asik,0.003
asrama,0.003
assalamualaikum,0.01
astagfirulloh,0.017
astrama,0.003
atm,0.007
aurat,0.003
australia,0.003
awan,0.003
awas,0.003
awet,0.003
axl,0.003
ayah,0.003
ayam,0.01
ayo,0.021
babak,0.003
babe,0.007
bablas,0.007
baca,0.017
bacok,0.007
badak,0.003
badan,0.014
bagikan,0.007
bagus,0.041
bahan,0.003
bain,0.003
baiq,0.003
baja,0.003
baju,0.007
bakar,0.003
bakpaw,0.003
balas,0.021
bandung,0.031
banget,0.003
bangun,0.031
bantal,0.007
bantu,0.003
banya,0.01
banyuwangi,0.003
bapack,0.003
baperan,0.007
barakallahu,0.003
bareng,0.007
barrymore,0.003
baskom,0.007
baso,0.01
batal,0.25
batas,0.003
batu,0.01
bawa,0.038
bayi,0.014
becak,0.003
beda,0.003
bedug,0.007
begadang,0.007
bekas,0.01
belah,0.007
beli,0.021
belibis,0.003
belieber,0.003
belikan,0.003
bentar,0.01
bentuk,0.003
bep,0.01
ber,0.003
beranda,0.01
berani,0.01
beranta,0.003
berasep,0.003
berat,0.007
berita,0.021
bersih,0.01
berteman,0.017
besok,0.031
bi,0.003
bicara,0.017
biden,0.007
bieber,0.01
biji,0.01
bikini,0.007
bilang,0.031
bingung,0.007
biru,0.014
bismillah,0.01
blackbird,0.003
blackby,0.01
bleaching,0.007
blok,0.014
blsnya,0.003
bobba,0.003
bodoh,0.031
bohong,0.003
bola,0.003
bolee,0.003
bolong,0.007
bom,0.021
boraks,0.003
boro,0.003
boros,0.003
bosan,0.017
bot,0.003
botol,0.007
browsing,0.003
bsd,0.003
buah,0.007
buang,0.003
buaya,0.003
budak,0.003
budaya,0.021
budeg,0.003
buka,0.024
bukti,0.014
buku,0.003
bulat,0.01
bullzyit,0.003
bulu,0.003
bumi,0.007
bunda,0.024
bunder,0.003
bunga,0.003
bur,0.003
burger,0.003
buruk,0.003
buta,0.003
butuh,0.007
buyar,0.003
cabai,0.003
cabang,0.014
caben,0.003
cadang,0.003
cahaya,0.007
cair,0.003
campur,0.003
canda,0.01
candid,0.003
canggih,0.003
cantik,0.003
capaldi,0.003
cares,0.003
cari,0.038
catat,0.003
cc,0.003
ccook,0.003
ceklis,0.003
cemil,0.075
centang,0.003
cepat,0.038
ceramah,0.003
cerita,0.021
ceritain,0.007
cermat,0.003
cermin,0.007
cerna,0.003
cetek,0.003
charlie,0.003
chatime,0.003
