term,weight
abai,0.005
abu,0.005
acak,0.01
acara,0.01
adegan,0.005
adil,0.01
admin,0.019
adminnya,0.01
adobe,0.005
aduh,0.019
aduk,0.005
agens,0.005
ah,0.015
ahahahahah,0.039
ahahahahaha,0.019
ahahahahahah,0.005
ahahahahahahaha,0.005
ahahahahahahahaha,0.005
ahahahahahahha,0.005
ahahahahahha,0.005
ahahahahba,0.005
ahahahahh,0.005
ahahahahha,0.005
ahahahba,0.005
ahahahbagg,0.005
ahahahha,0.029
ahahahhaa,0.01
ahahahhahaha,0.005
ahahbaha,0.005
ahahha,0.01
ahahhaah,0.005
ahahhaaha,0.005
ahensinya,0.005
ahhaha,0.005
ahhahahahahaha,0.005
ahhahhaha,0.005
ahjussi,0.005
ahli,0.005
ahn,0.005
aingg,0.005
air,0.005
aji,0.005
akai,0.005
akses,0.005
aktif,0.005
aktor,0.005
akun,0.005
alarm,0.01
alas,0.01
alat,0.005
album,0.024
alice,0.005
alisha,0.005
alur,0.01
ambil,0.01
ambul,0.005
ambyar,0.015
amerika,0.005
amin,0.039
ampera,0.005
ampun,0.005
an,0.015
anak,0.068
analogi,0.01
ancang,0.01
aneh,0.01
anggota,0.005
angin,0.015
angkutan,0.01
aninde,0.005
anjir,0.015
announcer,0.005
anymore,0.005
aomg,0.005
apadah,0.005
apadaya,0.005
apel,0.01
api,0.005
april,0.005
ara,0.005
artis,0.015
artworknya,0.005
asa,0.01
asi,0.005
asik,0.005
asing,0.005
asle,0.005
asli,0.005
astaga,0.034
asumsi,0.005
atraksi,0.005
atuhhlah,0.005
atur,0.005
awan,0.005
awkarin,0.005
ayah,0.015
ayam,0.015
ayem,0.005
ayo,0.092
bab,0.005
babe,0.01
babeh,0.01
baca,0.024
badan,0.005
baekhyun,0.005
bagus,0.044
bah,0.024
bahagia,0.005
bahasa,0.019
bahh,0.005
baju,0.005
bakat,0.01
banci,0.005
bandung,0.039
banget,0.005
bangkok,0.005
bangsulnya,0.005
bangun,0.01
bangvet,0.005
bapake,0.005
barang,0.019
bareface,0.005
bareng,0.024
batal,0.165
baterai,0.005
batrai,0.005
bau,0.019
bawa,0.005
bayang,0.01
bayar,0.005
bebas,0.01
become,0.005
beda,0.015
belaga,0.01
belah,0.005
beli,0.015
beludru,0.005
benci,0.019
bendung,0.01
bengkak,0.005
bentar,0.005
beranda,0.015
berani,0.005
berat,0.005
berhenti,0.01
berita,0.015
berkat,0.005
bersih,0.015
besok,0.024
bewhy,0.005
bias,0.019
bibi,0.005
bicara,0.005
bijak,0.005
bilang,0.01
binatang,0.005
bingo,0.005
bingung,0.039
bismillah,0.01
blok,0.005
bocor,0.015
bodoh,0.01
bohong,0.005
boi,0.01
boneka,0.005
book,0.005
borderland,0.005
borma,0.005
bos,0.005
bosan,0.019
brand,0.005
brewokan,0.005
brian,0.024
brownies,0.005
bruh,0.01
buah,0.005
bubur,0.005
budaya,0.005
bugar,0.005
buka,0.024
bukti,0.005
buku,0.005
buletin,0.005
bullying,0.01
bunda,0.005
bundir,0.005
bunga,0.005
bunyi,0.01
buram,0.005
buruk,0.015
butuh,0.015
bwang,0.005
called,0.005
callout,0.005
campur,0.015
canda,0.01
candid,0.068
cari,0.044
ceguk,0.005
celana,0.01
cemil,0.058
ceo,0.005
cepat,0.029
cerah,0.005
cerita,0.039
cha,0.005
changmin,0.005
chanyeol,0.005
chen,0.005
chicago,0.005
cho,0.005
choi,0.01
christmas,0.015
cicil,0.005
ciledug,0.005
cinematic,0.005
cinta,0.053
ciputat,0.005
cl,0.005
claude,0.005
clone,0.005
coba,0.029
cocok,0.005
collab,0.01
collabnya,0.005
comback,0.005
comeback,0.015
conan,0.01
congratulation,0.01
covernya,0.005
crekers,0.005
critical,0.005
cuaca,0.005
cuannya,0.005
cubit,0.005
curiga,0.005
cutee,0.005
cuy,0.015
daa,0.005
daftar,0.01
daftarin,0.005
dagang,0.005
dah,0.005
dama,0.005
damai,0.005
damar,0.005
damayanti,0.005
dancenya,0.005
dancing,0.005
daniel,0.005
darah,0.015
darat,0.005
darius,0.005
dasar,0.015
data,0.005
dating,0.01
dave,0.005
daya,0.005
days,0.01
debat,0.005
debut,0.005
deep,0.005
definisi,0.005
degdegan,0.005
deh,0.015
dekan,0.005
deluna,0.005
demo,0.005
dempet,0.005
deng,0.005
dengar,0.015
dengerinnya,0.005
desain,0.01
detektif,0.01
detox,0.005
devisa,0.005
diam,0.019
dibawain,0.01
dibiarkan,0.005
dibooking,0.005
dicuanin,0.005
did,0.005
didik,0.005
died,0.005
dihabisin,0.005
dikit,0.005
dilaporin,0.005
dimana,0.005
direlease,0.005
ditangkep,0.005
ditelfon,0.005
diuninstall,0.005
dj,0.005
dkbs,0.005
doa,0.005
dodo,0.005
dohyun,0.005
dominic,0.005
dongwook,0.005
dosen,0.019
dovey,0.005
dowon,0.005
dowoon,0.01
doy,0.005
doyou,0.01
dpr,0.01
drama,0.058
drive,0.005
dude,0.005
duduk,0.005
dujun,0.01
duka,0.005
duluan,0.005
dunia,0.015
duo,0.005
eaj,0.024
edit,0.01
eh,0.019
ejek,0.01
emot,0.005
enakj,0.005
endingny,0.005
engg,0.005
enggres,0.005
eomma,0.005
eonni,0.005
epik,0.005
epikhigh,0.005
episode,0.034
era,0.01
eric,0.01
erti,0.01
estimasi,0.005
eunbyeol,0.005
eunwoo,0.005
every,0.01
exo,0.01
eyeless,0.005
facebook,0.01
faedah,0.01
fan,0.005
fandom,0.01
fangirl,0.005
fansign,0.005
fanxychild,0.01
festival,0.01
film,0.034
fitri,0.005
flash,0.005
flower,0.005
flowing,0.005
fokus,0.005
foodcourt,0.015
forme,0.005
foto,0.01
fotocopy,0.005
fuckin,0.005
gagal,0.005
gambar,0.029
ganggu,0.01
ganti,0.005
gara,0.053
garis,0.005
gatse,0.024
gd,0.015
gedung,0.01
gelap,0.005
gelisah,0.005
gemas,0.005
gen,0.005
genap,0.005
genep,0.005
geng,0.005
geonu,0.015
gerak,0.01
gerbang,0.005
gercep,0.005
gertak,0.01
geumanhae,0.005
giat,0.01
gif,0.005
gigitin,0.005
gila,0.131
gilaas,0.005
gilir,0.005
goa,0.005
goda,0.015
gojek,0.005
gone,0.005
goo,0.005
google,0.005
gopay,0.005
gores,0.005
goyang,0.005
grafis,0.005
gravitasi,0.01
grup,0.019
gu,0.005
gugup,0.029
guiee,0.005
gulir,0.01
gunhoo,0.005
guru,0.015
haa,0.005
habis,0.01
hahahbahha,0.005
hak,0.005
hakuna,0.005
hamil,0.005
hampa,0.005
hancur,0.053
hangat,0.005
hanseo,0.005
hanteo,0.005
hantu,0.01
haon,0.005
happyy,0.005
hapus,0.015
haram,0.005
harap,0.005
harga,0.01
hastag,0.005
hati,0.039
hayo,0.005
heaven,0.005
hebat,0.01
heck,0.005
heeseung,0.005
heize,0.005
henti,0.005
heran,0.005
hiatus,0.005
hibur,0.005
hidung,0.005
hidup,0.048
highlight,0.01
highskool,0.005
hijau,0.015
hilal,0.005
hilang,0.019
hina,0.005
hitam,0.019
hobi,0.005
honjaya,0.005
hoody,0.005
hormat,0.005
hoshi,0.015
hotel,0.005
hubung,0.005
huee,0.01
hujat,0.005
hukum,0.024
hun,0.005
hungkul,0.005
hwasa,0.005
hyo,0.005
hype,0.005
ibadah,0.005
ide,0.005
idola,0.015
iffy,0.005
ih,0.019
ikjun,0.005
ilang,0.005
ilegal,0.005
ilham,0.005
ilwoo,0.005
imnida,0.005
inap,0.005
indah,0.015
indonesia,0.005
infonyaa,0.005
inggris,0.005
insa,0.005
inspirasi,0.005
instagram,0.005
instastory,0.005
internasional,0.005
internet,0.005
intro,0.01
ios,0.005
ipad,0.005
iri,0.005
isap,0.005
isi,0.044
istimewa,0.01
istirahat,0.005
istp,0.01
