term,weight
aalamiin,0.004
ab,0.004
abai,0.007
abdah,0.004
able,0.004
abot,0.004
abu,0.007
abur,0.004
acak,0.004
aciel,0.004
actrees,0.004
adab,0.004
adegan,0.004
adeknya,0.004
admin,0.018
aduh,0.011
afgan,0.007
against,0.004
agama,0.007
agronomi,0.004
agustus,0.004
ah,0.018
ahlah,0.004
ahli,0.004
ahmad,0.004
ahn,0.004
ahzaaba,0.004
ai,0.004
aib,0.011
aids,0.004
aigoo,0.004
airen,0.004
airlangga,0.011
airmata,0.004
aisyah,0.007
ajak,0.021
ajar,0.06
ajcq,0.004
aji,0.007
akal,0.007
akbar,0.004
akh,0.011
akhirat,0.007
akhirate,0.004
akhlaqnya,0.007
akibat,0.004
akses,0.004
aktif,0.004
aktor,0.004
akun,0.004
akutuu,0.004
al,0.014
ala,0.014
aladin,0.004
alam,0.014
alami,0.011
alas,0.011
alat,0.004
album,0.004
alhamdulillah,0.021
alias,0.004
alise,0.004
allah,0.025
allahu,0.004
allahumma,0.004
allhumma,0.004
almamater,0.004
almarhum,0.004
alquran,0.004
alur,0.004
amal,0.011
aman,0.039
amarah,0.004
amarahnya,0.004
ambal,0.004
ambe,0.004
ambil,0.007
ambing,0.004
ambisius,0.004
ambyar,0.011
ami,0.004
amin,0.025
amplas,0.007
ampun,0.011
an,0.032
anak,0.137
ananta,0.004
andien,0.004
andy,0.004
aneh,0.004
angan,0.004
anggap,0.007
anggun,0.004
angin,0.004
angka,0.004
angkat,0.004
angkuh,0.004
anis,0.018
annya,0.004
anpanman,0.004
anu,0.004
anugerah,0.004
anyeong,0.004
anywhere,0.004
aom,0.004
api,0.011
apik,0.004
apiwat,0.004
apung,0.004
arab,0.004
arah,0.004
architech,0.004
area,0.004
arek,0.007
arep,0.004
arh,0.004
arinda,0.007
artis,0.004
asa,0.011
asesmen,0.004
asi,0.004
asih,0.004
asistenin,0.004
ask,0.004
asked,0.004
asli,0.004
assalamualaikum,0.007
assallamuallaikum,0.004
astaga,0.018
astagfirullah,0.007
astaughfirullah,0.004
asuransi,0.004
asy,0.007
ateis,0.004
atek,0.004
atom,0.004
atur,0.011
awas,0.007
awkmu,0.004
ayah,0.018
ayam,0.014
ayem,0.004
ayo,0.158
azza,0.004
ba,0.007
babang,0.004
babi,0.014
babine,0.004
babys,0.004
baca,0.032
bacae,0.004
back,0.004
badan,0.007
badr,0.004
baga,0.004
bagikan,0.007
bagus,0.035
bah,0.004
bahagi,0.004
bahagia,0.077
bahan,0.007
bahas,0.007
bahasa,0.011
bahaya,0.004
bahri,0.004
bai,0.004
baiikk,0.004
baiqlah,0.004
bajaj,0.004
bajak,0.007
bajar,0.004
bakar,0.007
bakat,0.004
bakpia,0.004
balas,0.007
balikin,0.004
ballighnaa,0.004
ban,0.004
banci,0.004
bandeng,0.007
banding,0.011
bandingkan,0.004
bandung,0.004
banget,0.004
bangga,0.014
bangun,0.011
banten,0.011
bantu,0.025
banyu,0.004
barang,0.014
barangkali,0.004
barangsiapa,0.004
bareng,0.011
basa,0.004
basi,0.004
batal,0.123
batin,0.004
battuta,0.004
batuk,0.007
bawa,0.021
bawang,0.004
bayangkan,0.004
bayar,0.014
bayi,0.018
bbman,0.004
beasiswa,0.011
beban,0.007
bebas,0.004
bebek,0.004
beckham,0.004
beda,0.014
bedingfield,0.004
beginikan,0.004
bekal,0.007
bekas,0.004
bekerjasama,0.004
bel,0.004
bela,0.007
belah,0.004
belaka,0.004
belanja,0.004
belas,0.011
belasungkawa,0.004
beli,0.004
beliau,0.032
belok,0.004
belonjo,0.004
ben,0.021
benah,0.007
bencana,0.011
bengkak,0.004
bengok,0.004
