term,weight
abadi,0.003
abai,0.005
abisin,0.003
able,0.003
abses,0.003
abstrak,0.005
abur,0.003
ac,0.003
acar,0.003
acara,0.008
adat,0.003
adegan,0.005
adil,0.003
admin,0.021
aduh,0.086
afa,0.003
agama,0.013
agenda,0.003
ager,0.003
agung,0.003
ah,0.016
ahli,0.003
aib,0.005
ajak,0.003
ajar,0.021
ajeng,0.003
aju,0.003
akademik,0.018
akhirin,0.003
akibat,0.003
akrab,0.008
aktivitas,0.003
aktor,0.003
akun,0.023
akuntansi,0.005
akuyy,0.003
al,0.003
alam,0.008
alas,0.013
alesannya,0.003
alhamdulillah,0.023
alhasil,0.003
alias,0.023
alir,0.005
aliran,0.005
aljabar,0.003
allahu,0.003
allahuakbar,0.003
almarhum,0.005
alternatif,0.003
alur,0.003
amal,0.005
aman,0.003
ambil,0.047
amburadul,0.003
amin,0.005
amplop,0.003
ampuh,0.003
ampun,0.005
amsyong,0.003
an,0.052
anak,0.052
anal,0.003
analisis,0.01
ancol,0.003
andal,0.008
aneh,0.005
anggap,0.003
anggep,0.003
angin,0.003
angkat,0.016
angkut,0.003
anjg,0.016
anjgg,0.01
anjir,0.003
anjrid,0.005
anjrodd,0.003
anjrot,0.003
antigen,0.003
antre,0.003
anya,0.003
anyingg,0.003
apanii,0.003
apas,0.003
apatis,0.003
aplikasi,0.003
apps,0.005
apreasi,0.003
april,0.003
area,0.008
arisan,0.003
artis,0.005
asah,0.005
ashar,0.003
asik,0.005
asin,0.005
asing,0.003
asli,0.01
aslinyaa,0.003
astagfirullah,0.013
atensi,0.003
atur,0.005
aus,0.003
awam,0.003
awas,0.005
awat,0.003
awet,0.003
ayam,0.016
ayo,0.029
bab,0.013
babakan,0.005
babel,0.003
babi,0.003
bablas,0.005
baca,0.034
bacol,0.003
badai,0.003
badan,0.01
bagikan,0.008
bagong,0.008
bagus,0.016
bahagia,0.005
bahan,0.003
bahas,0.013
bahasa,0.01
bahaya,0.008
bahu,0.003
baju,0.031
bakar,0.005
bakat,0.003
balas,0.005
balesinnya,0.003
balikin,0.003
balikinnya,0.003
balita,0.003
bandung,0.003
bangga,0.008
bangkai,0.005
bangkrut,0.003
bangub,0.003
bangun,0.016
bank,0.003
bansos,0.003
bantu,0.013
barang,0.01
bareng,0.008
bas,0.005
basa,0.003
basah,0.003
basi,0.008
batal,0.049
batas,0.003
batin,0.003
bats,0.005
batsgua,0.003
batu,0.013
bau,0.005
bawa,0.039
bawang,0.003
baya,0.003
bayang,0.01
bayangkan,0.005
bayar,0.029
bayarin,0.005
bayi,0.003
bbf,0.005
bbq,0.005
beban,0.008
bebas,0.005
bebe,0.003
beda,0.042
begadang,0.013
behel,0.003
behind,0.005
bekas,0.005
belaga,0.01
belah,0.003
beli,0.031
beliau,0.003
belut,0.003
benci,0.003
bentar,0.003
bentuk,0.01
benul,0.003
ber,0.003
berani,0.005
beranta,0.003
berat,0.008
berdesek,0.003
berhenti,0.008
berisik,0.003
berita,0.013
berkah,0.003
berontak,0.008
bers,0.003
bersangkutan,0.003
bersih,0.003
bertumpuk,0.003
besok,0.049
betawi,0.005
betina,0.003
betulin,0.003
bff,0.003
bggtt,0.003
bgtgua,0.003
biadab,0.013
biaya,0.003
bibir,0.003
bicara,0.016
bidan,0.003
bilang,0.055
bilek,0.003
bimbing,0.008
bimiilahirahmanirahim,0.003
binatang,0.003
bingung,0.018
bingungzz,0.003
bismillah,0.013
bittersweet,0.003
blacklist,0.003
blok,0.008
bni,0.005
bobok,0.005
bodoamat,0.003
bodoh,0.013
bodong,0.008
bohong,0.005
bom,0.003
bong,0.003
bongkar,0.003
bos,0.003
bosan,0.023
bosyeen,0.003
brangkasnya,0.003
bre,0.003
bridgerton,0.003
buah,0.016
buang,0.005
bubar,0.003
budaya,0.003
budek,0.003
buds,0.003
buffering,0.003
buk,0.003
buka,0.023
bukbar,0.003
bukber,0.013
buku,0.039
bulat,0.003
bule,0.003
bulu,0.003
bulus,0.003
bumdes,0.005
buncit,0.003
bunga,0.003
bungkus,0.003
bunuh,0.031
buram,0.008
burit,0.003
buru,0.008
buruk,0.005
burung,0.003
bused,0.01
buset,0.003
busuk,0.005
buta,0.003
butuh,0.016
butuhin,0.003
ca,0.005
cadar,0.003
cahaya,0.01
cakar,0.003
calon,0.003
camat,0.003
campur,0.003
canda,0.008
candid,0.016
canggung,0.003
cantik,0.008
cape,0.003
carbonara,0.003
carbonaranya,0.003
cari,0.021
catat,0.003
ceker,0.003
celana,0.003
cemas,0.003
cemil,0.055
cenut,0.003
cepat,0.018
cepe,0.003
ceplok,0.003
cerai,0.003
cerita,0.034
cetak,0.005
cha,0.003
chitato,0.003
choi,0.003
cinta,0.016
ciri,0.003
cita,0.003
cium,0.003
ciwi,0.003
clary,0.005
coba,0.042
cocok,0.026
cocol,0.003
codet,0.003
coinnya,0.003
coklat,0.008
collfess,0.003
congratz,0.003
contoh,0.005
coret,0.003
corona,0.005
coronces,0.003
crige,0.003
cryy,0.003
cuaca,0.003
cuci,0.008
cucu,0.003
curhat,0.003
curi,0.003
curiga,0.003
cuss,0.003
cuy,0.003
cv,0.003
dadar,0.005
daerah,0.016
dafpus,0.003
dafpusnya,0.003
daftar,0.026
dagang,0.003
dagdigdug,0.003
daging,0.003
daisies,0.003
daisis,0.003
dakjall,0.003
dalmatian,0.003
dampak,0.003
dana,0.003
danusan,0.003
dapetnya,0.003
darah,0.008
darat,0.003
darimana,0.003
dasar,0.005
data,0.008
datar,0.003
daun,0.003
daya,0.003
deadline,0.003
debar,0.003
debat,0.008
debatin,0.003
definisi,0.003
deh,0.135
demam,0.005
denda,0.003
deng,0.003
dengar,0.005
deo,0.003
depok,0.01
deras,0.003
derek,0.003
desa,0.008
desember,0.003
deskripsi,0.003
detail,0.008
detected,0.003
dewasa,0.005
dewi,0.003
diam,0.005
diamkan,0.003
dibase,0.003
dibatalin,0.003
dibikinin,0.003
dibunderan,0.003
dicantumin,0.003
dicantuminnya,0.003
diceritain,0.003
didi,0.003
didik,0.003
digital,0.005
digugel,0.003
dihafalin,0.005
dihide,0.003
diinget,0.003
dijadikan,0.003
dijakarta,0.003
dijelasin,0.003
dijelasinnya,0.003
dijodohin,0.003
dikabarin,0.003
dikenal,0.003
dikit,0.016
dilakuin,0.003
dilock,0.003
dimasuki,0.005
diminimalisir,0.003
dingin,0.003
dipakai,0.003
dipastiin,0.003
dipermasalahin,0.003
dipikirkan,0.003
dipindahin,0.003
diributin,0.003
disalahgunain,0.003
disney,0.003
disosmed,0.003
ditanyain,0.005
ditaro,0.003
ditelponin,0.003
ditemenin,0.003
ditemuin,0.003
ditetapin,0.003
ditingkatin,0.003
dititipin,0.003
diturunin,0.003
dki,0.008
dmcapek,0.003
doa,0.005
dokter,0.005
dom,0.003
dompet,0.005
doo,0.005
dosen,0.018
dosennyakita,0.003
dosis,0.005
dospem,0.013
dospemku,0.003
dospemnya,0.005
dots,0.003
doyan,0.003
dprd,0.003
drakoran,0.005
drama,0.029
dreame,0.01
dresscode,0.003
drive,0.003
drivers,0.003
duel,0.003
duga,0.005
duid,0.003
dukun,0.005
dukung,0.008
duluan,0.003
dulunya,0.003
dunia,0.003
duper,0.003
ebi,0.003
ebook,0.003
eek,0.008
efek,0.008
eh,0.039
ehiya,0.003
ehiyaa,0.003
ekspresi,0.003
ekwkwk,0.003
em,0.003
email,0.008
emaknya,0.003
emas,0.013
embat,0.005
embel,0.005
emosi,0.01
empuk,0.003
enek,0.003
engres,0.003
episode,0.047
eropa,0.005
es,0.008
esok,0.003
etika,0.003
eun,0.008
everydayy,0.003
exp,0.003
eyebrow,0.005
fakultas,0.005
fanta,0.003
far,0.005
farasya,0.003
favorit,0.003
feb,0.005
febri,0.003
februari,0.003
febryani,0.003
feedbacknya,0.003
fer,0.008
fera,0.003
ferra,0.008
ferrari,0.003
fesbuk,0.003
fh,0.003
figur,0.003
filenya,0.003
film,0.005
finansial,0.003
flip,0.003
flower,0.01
flu,0.005
fokus,0.003
footnote,0.003
foto,0.013
frustasi,0.003
frvr,0.003
gabung,0.003
gadis,0.01
gaga,0.005
gagak,0.003
gagu,0.005
gaji,0.008
gala,0.003
galak,0.003
galaksi,0.003
gamis,0.003
ganda,0.003
gang,0.003
ganggu,0.008
ganti,0.01
gantung,0.018
gara,0.013
gaspol,0.005
gatal,0.003
gataumau,0.003
gb,0.005
gdrive,0.003
gel,0.008
gelap,0.003
gelar,0.005
geli,0.005
gemar,0.013
gemas,0.018
gemesz,0.003
gemeter,0.003
gemuk,0.003
genit,0.003
genteng,0.003
gerah,0.003
gerak,0.008
geralt,0.003
geumga,0.003
gibah,0.005
gigi,0.008
gigit,0.003
gila,0.049
gilakk,0.003
gildas,0.003
gilss,0.003
gimane,0.003
gingsul,0.003
ginj,0.003
gmail,0.003
gmaps,0.003
goceng,0.003
gondok,0.003
google,0.01
gopay,0.005
gopaylater,0.003
gorenya,0.003
gosok,0.003
grabfood,0.003
gratis,0.003
greget,0.003
grup,0.003
gugah,0.003
gugel,0.003
gugup,0.003
gundar,0.003
gurl,0.003
guru,0.003
gutlak,0.003
gutluking,0.003
guyz,0.003
habis,0.065
hache,0.005
hade,0.003
hadeeh,0.003
hadehh,0.003
hadir,0.005
hadju,0.003
hadooh,0.003
hahahahahahaa,0.003
haid,0.008
haji,0.005
hak,0.003
halaman,0.01
halang,0.005
halimah,0.005
hamidun,0.005
hamil,0.005
hangat,0.005
hapus,0.005
hardcover,0.003
harga,0.016
harum,0.003
hasil,0.003
hati,0.005
haus,0.003
headnya,0.003
heaven,0.008
hebat,0.003
heboh,0.003
hee,0.003
hehee,0.005
heist,0.003
heleh,0.005
henpon,0.005
henti,0.005
heran,0.008
hewan,0.013
hidung,0.003
hidup,0.031
hihii,0.003
hii,0.003
hijabers,0.003
hilang,0.005
hindar,0.005
hitam,0.008
hitung,0.01
hitungan,0.003
hitz,0.003
hj,0.003
ho,0.008
homoseksual,0.003
hormat,0.01
horor,0.005
hosplay,0.008
hshshhs,0.005
hshshs,0.003
hshshsh,0.003
hshshshs,0.003
hshshshsh,0.003
hshshshshsh,0.003
hshshshshshshshs,0.003
hshshshshss,0.003
hshshshss,0.003
hubung,0.003
huhee,0.003
huhehe,0.003
hujan,0.023
hukum,0.023
hutang,0.01
huuhuu,0.003
hwang,0.005
hyuk,0.003
hyun,0.005
ibukota,0.003
idc,0.003
idupin,0.003
