term,weight
aaii,0.001
aantikk,0.001
ab,0.003
abai,0.001
abar,0.001
abgku,0.001
abgmu,0.007
abistuu,0.001
able,0.001
abpgih,0.001
abqoeeoe,0.001
absolutely,0.003
ac,0.001
acak,0.001
acara,0.001
acbit,0.001
acelpj,0.001
aci,0.001
acijrr,0.001
acunjlzlcc,0.001
adaptasi,0.001
adasihh,0.001
adaya,0.001
adekk,0.003
adekku,0.001
adeknya,0.001
adelia,0.001
adil,0.004
adill,0.001
adipati,0.001
adk,0.001
admin,0.003
adpj,0.001
aduh,0.001
aeerxbnl,0.001
aegywevujz,0.001
aei,0.001
aeztqrr,0.001
agi,0.003
agii,0.001
agnezmo,0.001
ah,0.012
ahaahaha,0.001
ahsgomnsrc,0.001
ai,0.001
aipdgsyfn,0.001
air,0.004
ajaalaa,0.001
ajak,0.004
ajalahh,0.001
ajalahya,0.001
ajar,0.005
ajayaa,0.001
ajayah,0.001
ajubilam,0.001
aksi,0.003
akue,0.001
akula,0.001
akun,0.003
akustik,0.001
akuya,0.001
akuyaa,0.001
akuyahh,0.001
alam,0.001
alamak,0.001
alami,0.001
alarm,0.001
album,0.008
alfabet,0.001
alo,0.003
alright,0.001
alumni,0.008
aman,0.001
amazon,0.001
ambil,0.007
ambisi,0.001
amin,0.004
amit,0.003
ampb,0.001
amsterdam,0.005
an,0.019
anak,0.033
ancol,0.001
andreas,0.003
aneh,0.007
angelica,0.001
angeline,0.001
anggap,0.001
anggota,0.003
anggur,0.003
angkat,0.001
anonim,0.034
anonla,0.001
anonlaa,0.001
ans,0.003
anut,0.001
any,0.004
anyone,0.004
apaanya,0.001
apapulaa,0.001
apayaa,0.001
apdet,0.001
api,0.001
apkh,0.001
aplikasi,0.003
appreciate,0.001
april,0.001
aqsa,0.001
ar,0.001
arah,0.026
arena,0.008
argumen,0.001
ari,0.001
ariana,0.003
arianta,0.001
ariq,0.003
arisan,0.001
arlpin,0.001
arogan,0.001
arrived,0.001
arsendo,0.001
artis,0.001
asa,0.005
asalla,0.001
asefem,0.001
asi,0.001
ask,0.004
aswar,0.001
atbvy,0.001
atlet,0.003
atur,0.001
atwbofcel,0.001
auditioned,0.001
aunzc,0.001
autis,0.001
available,0.003
avanger,0.001
avanya,0.001
avl,0.001
awas,0.001
awesome,0.001
awhxksnb,0.001
aww,0.001
axoijcbeqo,0.001
axzm,0.001
ay,0.001
ayah,0.001
ayat,0.012
ayo,0.011
ayun,0.001
az,0.005
azalea,0.001
azaowwcday,0.001
ba,0.003
bab,0.001
babe,0.005
baca,0.015
bacanyaa,0.001
back,0.001
backdon,0.001
badai,0.003
baf,0.001
bagibagilaa,0.001
bagus,0.015
bahagia,0.003
bahagiaa,0.003
bahasa,0.001
baiklaa,0.001
baiknyaa,0.001
bajing,0.004
balas,0.004
balekk,0.001
balikk,0.001
bandana,0.001
bandel,0.001
bange,0.001
banget,0.003
bangetni,0.001
bangga,0.003
bangkit,0.003
bangsa,0.003
bangun,0.001
bantu,0.001
banyakperjuanganjugagakakanadanilainyakalo,0.001
bapk,0.001
bar,0.001
barang,0.001
barcelona,0.003
bareng,0.003
baris,0.001
batal,0.011
batas,0.001
batu,0.001
bauk,0.001
bawa,0.004
bayi,0.004
bb,0.001
bbc,0.003
bbdomjcwhu,0.001
bbm,0.005
bcy,0.001
becandanya,0.001
becmu,0.001
beda,0.007
begituann,0.001
behel,0.001
behh,0.001
belaga,0.005
belah,0.001
belajar,0.001
beli,0.007
belikan,0.003
belok,0.001
benci,0.005
bendahara,0.001
bentur,0.001
beranda,0.001
berani,0.004
berastagi,0.001
berhenti,0.001
bersih,0.001
berterimakasih,0.003
beruang,0.003
besok,0.022
besokya,0.001
bestfriend,0.001
betapa,0.001
bhinneka,0.001
biaacara,0.001
biadab,0.003
biarkan,0.001
biasaah,0.001
biasala,0.001
bibir,0.001
bicara,0.003
bieber,0.001
biggest,0.001
bigghll,0.001
bihgw,0.001
bijak,0.001
bijou,0.001
bilang,0.015
bindo,0.001
bintang,0.004
bir,0.001
birthdayy,0.001
biru,0.001
bising,0.001
bjfb,0.001
bkngoritle,0.001
blackpool,0.001
blakang,0.001
bleeds,0.001
blok,0.001
bn,0.001
bngtss,0.001
bnrb,0.001
bocorr,0.001
bod,0.001
boda,0.001
bodat,0.001
bodats,0.001
bodatt,0.001
bodoh,0.004
bohong,0.001
bola,0.001
bolehh,0.001
bolehhwkwk,0.001
bong,0.003
boru,0.003
borunya,0.001
bosan,0.001
bosensekalitauk,0.001
boyfriend,0.003
boys,0.023
bq,0.001
brantas,0.001
brasil,0.001
breathing,0.001
brery,0.001
brit,0.001
british,0.001
bruang,0.001
bsom,0.001
bsv,0.001
buah,0.001
buatkan,0.001
buatt,0.003
buc,0.001
budaya,0.001
built,0.001
buka,0.005
bukti,0.004
buku,0.001
bulann,0.001
bule,0.001
bulu,0.003
bunga,0.001
bunuh,0.001
buruk,0.007
butar,0.004
butuh,0.003
bvpesphe,0.001
bxrudqsh,0.001
bxx,0.001
ca,0.003
caa,0.007
caban,0.001
cabang,0.004
caci,0.001
cadscrgmtd,0.001
caemm,0.001
cahaya,0.001
cai,0.001
cak,0.005
cal,0.001
called,0.001
calvin,0.001
cameramu,0.001
cameroid,0.003
canda,0.003
candid,0.001
cangkir,0.001
caniss,0.001
cantik,0.071
capai,0.001
capasihh,0.001
capslock,0.001
cari,0.001
carine,0.003
cc,0.001
cdsx,0.001
cekk,0.001
cemana,0.001
cemanpat,0.001
cemar,0.001
cemas,0.005
cemburu,0.004
cemil,0.003
cepat,0.008
cepetlah,0.001
ceqshqdwch,0.001
cerdas,0.003
cerewet,0.001
cerita,0.016
ceritain,0.001
certain,0.003
cetak,0.001
cewekkmu,0.001
cf,0.001
cg,0.001
cha,0.012
chak,0.001
changcuters,0.001
changes,0.004
charli,0.001
cheating,0.001
cheers,0.001
chel,0.001
chell,0.003
chelle,0.005
chellee,0.001
chen,0.001
chirstmas,0.001
chose,0.001
christ,0.001
christian,0.001
christianity,0.001
christmas,0.011
chubby,0.001
cie,0.003
cima,0.001
cinta,0.04
cipta,0.001
ciri,0.001
cita,0.001
cium,0.005
ciusni,0.001
cjd,0.001
ck,0.004
ckkcalsp,0.001
cklypwu,0.001
ckql,0.001
cks,0.001
ckx,0.001
ckxyr,0.001
clearly,0.001
clinton,0.001
closer,0.001
cmburu,0.001
cnv,0.001
cnx,0.001
coba,0.01
cobet,0.001
coevxh,0.001
cokla,0.001
