term,weight
aa,0.003
aac,0.003
aargh,0.003
ab,0.003
abdo,0.003
abjad,0.003
able,0.006
acak,0.003
acara,0.003
adegan,0.003
adha,0.003
admin,0.003
aduh,0.043
adus,0.003
aff,0.003
agama,0.006
agen,0.003
agenda,0.003
agonis,0.006
agresif,0.006
agt,0.003
agustus,0.003
ah,0.006
ahik,0.003
ahli,0.003
aib,0.003
ailah,0.003
ain,0.003
ajak,0.003
ajam,0.003
ajar,0.021
ajasih,0.003
aju,0.003
akehan,0.003
aktif,0.003
akun,0.009
akuntansi,0.003
akutuu,0.003
al,0.009
alam,0.003
alamin,0.003
aldebaran,0.003
alergen,0.003
alhamdulillah,0.037
ali,0.003
alig,0.009
almarhum,0.003
aloha,0.003
alun,0.006
alur,0.003
aman,0.006
amatir,0.003
ambek,0.009
ambil,0.009
ambyar,0.012
amin,0.034
amnesia,0.003
an,0.028
anagh,0.003
anak,0.034
andai,0.009
andal,0.003
andi,0.003
andin,0.003
aneh,0.003
angin,0.003
angka,0.006
angkat,0.006
angkere,0.003
anhis,0.003
anisa,0.003
anku,0.003
annisa,0.003
antagonis,0.003
anthony,0.003
antibiotik,0.003
antibodi,0.003
antiinflamasi,0.003
anton,0.003
anu,0.003
any,0.003
apanih,0.003
apd,0.003
apenih,0.003
aplikasi,0.003
apotek,0.003
apoteker,0.006
appreciate,0.003
ar,0.018
arab,0.003
arah,0.003
arane,0.003
arek,0.003
argghh,0.003
arianti,0.006
arina,0.009
artikel,0.009
arus,0.003
asa,0.006
asdos,0.003
asemrowo,0.003
ashiapp,0.003
ashraf,0.003
asik,0.012
asing,0.003
asli,0.012
asma,0.021
asmara,0.003
astaga,0.015
astagfirullah,0.003
astaghfirullah,0.003
asyik,0.003
attitudenya,0.003
atur,0.003
audzubillahiminassyaithonirrojiim,0.003
aula,0.003
awan,0.003
awas,0.006
awkmu,0.003
awkwkwkwkwk,0.003
awrianti,0.003
ayem,0.003
ayo,0.077
azza,0.003
baca,0.086
bacut,0.003
badai,0.006
badan,0.003
badminton,0.003
bagikan,0.006
bagus,0.037
bahagia,0.015
bahas,0.009
bahasa,0.012
baiqla,0.003
bajrangi,0.003
baju,0.006
balada,0.003
balas,0.009
balbalan,0.003
balbalane,0.003
balesannya,0.006
bambang,0.003
ban,0.003
banding,0.009
bangga,0.006
bangun,0.015
bani,0.003
bantu,0.009
baqarah,0.003
barang,0.003
bareng,0.012
barli,0.003
based,0.003
batal,0.058
batas,0.006
batin,0.003
batu,0.003
batuk,0.003
bau,0.009
bawa,0.009
bawain,0.003
bayang,0.003
bayar,0.006
bbw,0.003
bcl,0.003
beban,0.006
bebas,0.006
beda,0.012
begituu,0.003
beh,0.003
bekal,0.003
belan,0.003
belanja,0.003
beli,0.012
beliau,0.021
ben,0.015
benerlah,0.003
benernya,0.003
bentar,0.021
bentuk,0.006
ber,0.003
beranda,0.003
berani,0.012
berat,0.009
berhenti,0.003
berisik,0.003
berita,0.006
berkah,0.003
bersih,0.006
