term,weight
aa,0.005
aahaha,0.003
aahahah,0.003
aan,0.003
abad,0.003
abadi,0.003
abai,0.003
abdelnya,0.003
abrkgb,0.003
absolut,0.003
abu,0.005
ac,0.003
acak,0.003
acara,0.005
aci,0.005
acu,0.003
ademdem,0.003
adha,0.003
adil,0.003
adios,0.003
admin,0.013
adminnya,0.003
aduh,0.036
afgan,0.003
agama,0.005
agbt,0.003
agestia,0.003
ah,0.013
ahahahahaa,0.003
ahahahahha,0.003
ahahahha,0.003
ahahha,0.005
ahahhaah,0.003
ahahhaha,0.003
ahahhahahahahah,0.003
ahahhahh,0.003
ahgue,0.003
ahhaha,0.003
ahsan,0.003
aib,0.003
aiih,0.003
air,0.005
ajaib,0.003
ajak,0.013
ajar,0.023
ajaww,0.003
ajirni,0.003
aju,0.003
akademik,0.005
akbi,0.005
akherat,0.003
akk,0.005
akmen,0.003
aksi,0.003
akun,0.026
akuntan,0.003
akustik,0.003
al,0.008
ala,0.003
alam,0.005
alamak,0.003
alamat,0.003
alangkah,0.003
alas,0.003
album,0.003
algoritma,0.003
alhamdulillah,0.01
ali,0.003
allahumma,0.003
allen,0.003
allow,0.003
allya,0.003
alot,0.003
alumna,0.005
alumnae,0.003
alumni,0.003
alun,0.005
alur,0.003
amal,0.005
ambigu,0.003
ambil,0.023
ambyar,0.003
amiino,0.003
amin,0.07
amnesia,0.005
ampat,0.003
ampir,0.003
ampun,0.005
an,0.036
anaa,0.003
anak,0.07
analisis,0.003
andai,0.003
andin,0.003
andity,0.003
andsr,0.003
aneh,0.003
anggap,0.01
anggar,0.003
anggota,0.003
angin,0.005
angka,0.008
angkat,0.003
angkotnya,0.003
angkutan,0.003
angus,0.005
aniaya,0.003
anies,0.003
anisa,0.01
anna,0.003
annabelle,0.003
annisa,0.003
annual,0.005
anti,0.005
antipeluru,0.003
antre,0.003
apart,0.003
apel,0.003
apia,0.003
apiakk,0.003
aplikasi,0.003
aqc,0.003
arah,0.005
arapats,0.003
aripin,0.005
arogan,0.003
arsi,0.003
artikel,0.003
artis,0.005
asa,0.01
asdfghjkl,0.003
asean,0.003
asi,0.003
asia,0.003
asik,0.003
asiklah,0.003
asin,0.003
ask,0.005
asli,0.005
assalamualaikum,0.003
astoy,0.005
astrazeneca,0.003
atap,0.003
atlet,0.003
atrium,0.003
atuh,0.003
atur,0.003
audisi,0.003
audit,0.003
auf,0.003
avatar,0.003
ay,0.003
ayah,0.016
ayam,0.005
ayo,0.039
ba,0.003
baba,0.003
babakan,0.003
babang,0.003
bablas,0.003
baca,0.041
backpacking,0.003
badai,0.003
badan,0.005
bager,0.003
bagikan,0.003
bagsuu,0.003
bagus,0.034
bah,0.003
bahagia,0.023
bahan,0.008
bahasa,0.003
bahasany,0.003
baja,0.005
bajak,0.01
bajing,0.003
baju,0.01
bak,0.008
baku,0.003
bal,0.003
balas,0.005
balepan,0.003
balikin,0.003
baliknyaa,0.003
balon,0.003
bambu,0.005
ban,0.005
banci,0.003
bandars,0.003
banding,0.003
bandingkan,0.003
banget,0.003
bangga,0.016
bangkit,0.003
bangkrut,0.003
bangun,0.003
bank,0.003
bantennya,0.003
bantu,0.008
barang,0.005
barbel,0.005
bareng,0.008
barng,0.003
barongsai,0.003
baswedan,0.003
batako,0.005
batal,0.036
batang,0.003
batas,0.005
batik,0.005
batin,0.003
batu,0.003
bau,0.005
bawa,0.018
bayang,0.003
bayar,0.013
bayi,0.008
bayu,0.003
bbman,0.003
bea,0.003
bebas,0.003
beberapakali,0.003
bebogohan,0.003
beda,0.003
bedug,0.003
begadang,0.003
begah,0.005
beku,0.003
bela,0.003
belaga,0.013
belah,0.008
belajar,0.003
belang,0.003
beli,0.039
beliebers,0.003
beljr,0.003
belumss,0.003
benaran,0.003
benci,0.005
benda,0.008
bendera,0.005
bendung,0.018
bengek,0.003
bengong,0.003
bensin,0.003
bentar,0.008
bentuk,0.005
ber,0.003
beranda,0.005
berani,0.008
berartih,0.003
berartihh,0.003
berat,0.005
berbohong,0.003
berhenti,0.008
berita,0.01
berkumpul,0.003
bersih,0.003
bertemu,0.005
berterimakasih,0.003
berubah,0.003
beside,0.005
besok,0.072
betah,0.003
betenya,0.003
between,0.003
bias,0.003
bicara,0.021
bidan,0.005
biduan,0.005
bih,0.003
bijak,0.003
bijaklagi,0.003
bikin,0.003
bilang,0.036
bimbel,0.003
bingung,0.023
bintang,0.005
biologi,0.003
birthdayy,0.005
bis,0.013
bisargh,0.003
biskuit,0.003
bismillah,0.008
bitchplease,0.003
biutipul,0.003
bjb,0.003
blackdust,0.003
blekping,0.003
blog,0.005
blossoms,0.005
bn,0.003
bobok,0.008
bodoh,0.01
bogor,0.003
bohong,0.005
bola,0.003
bolak,0.003
bom,0.005
bonang,0.003
bonceng,0.003
bong,0.005
bosan,0.021
bouman,0.003
bpkku,0.003
brantakan,0.003
brave,0.01
breaking,0.003
breathe,0.003
brenti,0.005
brian,0.003
brikan,0.003
briliann,0.003
brisik,0.003
broadway,0.003
bromo,0.003
bronzer,0.003
brr,0.003
buah,0.005
buahahaha,0.003
bubarr,0.003
buk,0.003
buka,0.036
bukber,0.003
bukbernya,0.003
bukti,0.003
buku,0.023
bukumardiasmo,0.003
bulak,0.003
bulat,0.003
bumerang,0.003
bumi,0.005
bumilnya,0.003
bumn,0.003
bunga,0.005
buntut,0.003
bunuh,0.023
burhann,0.003
buru,0.01
buruk,0.013
buset,0.008
busway,0.003
butuh,0.008
