term,weight
aah,0.003
aahahaha,0.003
aamiim,0.003
abe,0.003
abrams,0.003
abu,0.01
ac,0.006
acara,0.003
aceh,0.003
acuiwln,0.003
adaptasi,0.003
adek,0.016
adekuat,0.003
adipura,0.003
adisutjipto,0.003
adlina,0.006
admin,0.023
aduh,0.026
aduk,0.003
agllsdwrfx,0.003
ags,0.003
aguilera,0.006
agung,0.006
agustus,0.01
ahli,0.003
ahmad,0.013
aids,0.003
aira,0.006
airnav,0.003
aisah,0.01
ajaib,0.003
ajak,0.006
ajar,0.006
akal,0.003
akh,0.003
akhirat,0.003
akhirnyaa,0.003
akhmad,0.003
akreditasi,0.003
akses,0.003
aktif,0.003
akun,0.026
al,0.006
ala,0.013
alakadarnya,0.003
alam,0.003
alami,0.003
alamin,0.006
alas,0.003
alat,0.006
alauddin,0.003
album,0.003
alergi,0.003
alex,0.003
alhamdulillah,0.071
alice,0.003
alicia,0.003
alih,0.006
alis,0.003
alkha,0.003
alkohol,0.003
allen,0.003
almarhum,0.006
amal,0.003
aman,0.019
amanji,0.003
ambarrukmo,0.016
ambarukmo,0.006
ambil,0.016
america,0.003
amin,0.013
amiruddin,0.003
ampuh,0.003
ampun,0.01
amrazing,0.003
an,0.016
anak,0.074
ancol,0.003
ancor,0.003
ancornya,0.003
andal,0.013
andalancu,0.003
andalanga,0.003
andi,0.016
android,0.003
aneh,0.006
anestesi,0.013
angan,0.006
anggilies,0.003
anggota,0.006
angkat,0.003
angkuh,0.003
angkutan,0.003
anies,0.006
anjing,0.003
anjo,0.003
anniversary,0.006
antusias,0.003
anu,0.003
anugerah,0.003
anyone,0.003
apart,0.003
apel,0.003
api,0.006
aplikasi,0.016
apn,0.006
applaus,0.003
apr,0.01
aqaqh,0.003
aqsa,0.003
arab,0.003
arah,0.006
area,0.006
argumen,0.003
ari,0.003
arief,0.003
arifin,0.003
armageddon,0.003
aroma,0.003
arsyi,0.006
artistik,0.003
as,0.003
asa,0.003
asam,0.006
ashar,0.003
asik,0.013
asikk,0.003
asin,0.003
asing,0.003
asli,0.003
asmaul,0.003
asn,0.003
aspal,0.003
assalamualaikum,0.003
assyarif,0.003
assyarifem,0.019
astaga,0.01
aston,0.006
atasnama,0.003
athira,0.003
atika,0.006
atm,0.016
atp,0.01
atur,0.01
auditorium,0.006
aula,0.013
ausopen,0.003
aussie,0.003
australian,0.003
avatarnya,0.003
awa,0.003
awan,0.003
awat,0.003
ayah,0.01
ayam,0.036
ayo,0.039
babi,0.01
bablass,0.003
baca,0.049
backsoundnya,0.003
bacrit,0.003
badan,0.013
bagasi,0.003
bagikan,0.01
bagus,0.032
bah,0.003
bahagia,0.003
bahan,0.006
bahas,0.006
bahasa,0.016
bahlan,0.003
baiq,0.006
baji,0.013
bajing,0.01
baju,0.006
bakar,0.006
bakpia,0.003
baksi,0.003
bakso,0.01
bakti,0.01
bakung,0.003
bal,0.003
balada,0.003
balas,0.01
balita,0.003
ballairate,0.006
ballroom,0.003
balon,0.003
bambang,0.003
bana,0.01
bandara,0.006
banding,0.006
bandingkan,0.003
bandit,0.003
bandung,0.006
bangga,0.019
