username,created_at,text
imfnia,2021-03-23 04:47:23,@yunartowijaya 😭😭
imfnia,2021-03-22 01:51:54,Kok sweet siih 😭 https://t.co/AJCUc97Pyl
imfnia,2021-03-08 10:28:15,Kadang menangis itu bisa melupakan masalah mual yg melanda 😭
imfnia,2021-03-08 04:31:56,"Baru kmren udh milih warna baju, trus gw blg g jd alasannya mau keluar kota, lucuu bgt baju2 lucknut itu tp pas liat lemari msh banyak baju yg blm d sortir 😭 ohh hidupkuu"
imfnia,2021-03-08 04:29:38,"Gw gak pernah sih d ghosting, tapi gw sering ngeghosting, nge ghosting online shop 😭😭"
imfnia,2021-03-08 00:18:21,@detikcom Gw bangeeett untung masih puluhan belom nyampe ratusan 😭😭😭
imfnia,2021-03-01 13:46:08,Plz jgn ada interupsi malam ini 🤨
imfnia,2021-02-23 07:35:31,"@dhelsadell Me 33, IRT dgn 2 anak yg salah satunya istimewa, I love my life ❤❤"
imfnia,2021-01-26 11:54:27,Halo cantik https://t.co/VQfeMmdny0
imfnia,2021-01-24 13:54:28,Gak kelar kelar mati lampunya di kec pasarwajo kab buton cc @pln_123
imfnia,2021-01-23 15:42:12,G greget bgt 😢
imfnia,2021-01-20 12:14:10,"@AP88188 Salam joni itu apah siih, maklum murid baru 😂"
imfnia,2021-01-20 12:13:04,Gw dulu dipanggil jie eun si puji 😂😂🤣 skrg jie mak yaa @puji_unique https://t.co/zZ5sH09H4J
imfnia,2021-01-19 09:15:37,"@puji_unique @infoBMKG Jauh ji tp bysany suka berasa klo ada gempa drsna, tp hr ini anginnya kenceng bgt ngerii gw"
imfnia,2021-01-14 04:24:58,"Innalillahi wainnailaihi rojiun, inysaAllah husnul khatimah Syekh Ali Jaber ❤"
imfnia,2021-01-09 11:07:15,"Cari dahh rumah gw yg mana, #myvillage https://t.co/EpfAuzoFdC"
imfnia,2021-01-09 11:05:31,@detikcom Innalillahi wa innailaihi rojiun
imfnia,2021-01-05 02:30:37,Gw bisa tidur nyenyak akhirnyaaahhh
imfnia,2021-01-05 02:23:49,@detikcom Kebiri ajjh langsung g usah sungkan!!!
imfnia,2020-12-31 15:19:19,New year ? https://t.co/KSlC1CFp9n
imfnia,2020-12-27 15:05:23,"@detikcom @detikhot Gw kurus dgn pipi tembem, apah yg salah yakk dgn muka gw 😭jd gak gudluking dipoto"
imfnia,2020-12-25 07:03:32,Kebablasan siih klo gw blg
imfnia,2020-12-24 12:20:39,@nrwlnsr Kirain mau rame2 😁
imfnia,2020-12-21 10:38:07,@puji_unique Iyaa x yakk skrg apah2 mudah ngaksesnya aduuh msh untung dhee jaman dulu yakk gw ngekostnya wkwkwkwk g untungnya skrg udh tuirr 😂
imfnia,2020-12-21 10:13:21,"@puji_unique Iyaakk ji kelainan inimah, ngerii yakk tp jaman kuliah dulu keknya blm gmnh2 dhee kelainan org 😂"
imfnia,2020-12-21 08:02:25,"Seremm bgt siih, dulu ngekost atau ngontrak alhamdulillah aman, tp klo untuk ngejemur g prnah di luar kostan soalnya selalu d sediain jemuran sm ibu kost d lantai atas jd g gampang d maling org luar.... https://t.co/V7BJ7EnSxY"
imfnia,2020-12-19 14:31:23,@nrwlnsr Mau nyanyi2 kaaannnn 😂
imfnia,2020-12-16 16:20:51,Bobo ahh udah pagi
imfnia,2020-12-15 15:11:47,Jetlag!
imfnia,2020-12-14 07:45:58,"Gak pernah siih selama pacaran, jd gw wktu pacaran g punya hal2 yg patut buat gw sesalin atau gw kenang2 gtu, klo nikah hal tergila yg gw lakuin atas nama cinta adalah meninggalkan pekerjaan kantoran &amp; menjadi ibu rmh tangga sejati😂 https://t.co/DLGtyHXoG5"
imfnia,2020-12-11 11:14:31,Gtu gtu ajjh beritanya😌
imfnia,2020-12-09 14:48:29,Gw g jd kasian 🤨
imfnia,2020-12-09 13:50:25,Ya ammpuunnn temen gw kesian benerrr🥺
imfnia,2020-12-07 11:38:04,@assfess Nama tetangga gw ' Nokia Amalini '
imfnia,2020-12-07 07:50:02,@gunskiw @badroykeren @detikcom Gw udah nyanyi 😭
imfnia,2020-12-07 01:16:15,Dont blame ur child mistake to anther...
imfnia,2020-12-07 01:14:49,"Finally, congratulation 🙂"
imfnia,2020-12-06 14:31:46,Payahnya gw 🥺
imfnia,2020-12-06 01:18:50,Udah 2 ajjh menteri jadi maling 😌
imfnia,2020-12-05 07:01:34,Tegang!
imfnia,2020-12-03 14:50:35,Correct! https://t.co/jtWNWMUXrf
