created_at,id_text,text
2021-03-19 05:02:25,1372775442860503050,@chairizkasekar Wkwkwk demen nya kentang naget ayam mikidi
2021-03-19 05:01:55,1372775318386176001,@khansssssssss Maakasii sasaa😍😍😍✨
2021-03-19 05:01:00,1372775089528135680,@anirunakita Luuvv acinnngggg😍😍😍
2021-03-18 15:58:15,1372578102962884611,RT @hello_egv: In our waiting God is working.
2021-03-18 15:13:47,1372566910584422400,Setelah sekian lama akhirnya bisa happy bgt bgt bnr bnr se-hepi ituu🙌🏻 alhamdulillaaah✨🥳 https://t.co/SuBj0E5blq
2021-03-18 14:32:51,1372556611852455940,Ngakakk adek gw masi sd kelas 5 nonton ipin upin sampe nangis😂😂 sedih katanyaa episode yg itu hahahaha
2021-03-17 14:56:07,1372200076156694529,"Astagah td prasaan uda foto data nya deh, giliran mau input malem ini ehhh kok fotonya gadak🙌🏻🙌🏻"
2021-03-17 05:52:33,1372063285923569666,@meyista Ooh melista beneran punya pacaar? Wkwkwk @chairizkasekar
2021-03-17 05:50:21,1372062732522975233,@meyista Putusin mel
2021-03-16 13:53:28,1371821923575812102,Kok sesek yaa :”)
2021-03-16 13:44:30,1371819667501633539,@chairizkasekar Kenapaah
2021-03-15 02:53:59,1371293572994109441,Mengeluh dikantor karna kena magh malah di bilang “welcome to the club” wkwk🙂😂
2021-03-13 13:10:16,1370723886552084482,"RT @hello_egv: Ngeliat baju lucu harga ratusan rebu mikir mo beli tuh lama betul, giliran makanan ratusan rebu kaga pake lama langsung chec…"
2021-03-13 05:33:41,1370608985871552516,@khansssssssss Akhirnya buat kuetiaw wkkwkw kaya enakk
2021-03-13 04:47:12,1370597287345328132,@khansssssssss @mFilbertm Ayukk ntr kita jadiin sasa narasumber wkwkwk tunggu dan saksikan  “kisah perjalanan sasa” wkwk
2021-03-13 03:53:38,1370583807548477443,Makasi bgt buat @khansssssssss emng lagi buntu bgt tbtb ditelfon dan dpt insight banyak bgt❤️🥲 luv sasa. Selalu
2021-03-13 02:46:44,1370566972409225217,"RT @maharanidianp: So many people love you, don't focus on the people who don't.
Adjust your focus."
2021-03-13 02:44:29,1370566403669958657,Gabole nethink yaallah hehe
2021-03-13 02:02:01,1370555718630187008,@meyista Maauk
2021-03-12 17:27:06,1370426133355790336,"RT @DrAnwarFazal: Once the replacement from Allah arrives, you’ll forget what you lost.

Be patient.
His help is near."
2021-03-12 17:24:26,1370425465765171203,Kok gw kalo lagi laper kaya berasa uda kurus sedunia ya🙃🙂
2021-03-12 14:31:19,1370381896593534981,@AiniAibee Mending sakit gigi atau sakit hatii~~~
2021-03-11 01:24:15,1369821436106350592,"RT @kindymoh: Kebanyakan mash potato kurang greget dimakan karna tekstur, rasa, dan dari cara masaknya. Ku kasih tips&amp;trick untuk buat mash…"
2021-03-10 10:21:42,1369594305535377410,ih muaks bgt hoeks
2021-03-09 13:39:40,1369281737532960768,Akhirnya ada yg ngajak berolahraga juga ;))) wkwk
2021-03-09 09:27:10,1369218192350928896,@abellinaaa Bismillah!! wwkkw abelina pen temu deh🥲
2021-03-07 15:06:44,1368578869461053443,@nadiiachan Cie nadia mau kawin😂😂
2021-03-07 07:55:39,1368470387047108609,@lllyffh Yuk luk
2021-03-07 07:54:08,1368470003054354441,Bisagasi mati karna kesepian🙃🙂
2021-03-07 04:20:40,1368416281901158407,@juliyaaaanisrn Mau ke serang aah jull
2021-03-07 01:24:44,1368372008744980486,RT @titamldya: tidak selalu di posisi bisa ngertiin banyak orang loh saya ini. :)))
2021-03-07 01:01:21,1368366124744597506,@adindayulintang Taratak dung taratak tak tak dung
2021-03-06 10:43:44,1368150298913480711,@dianitarizka Smangadd ditullll🥰🥰
2021-03-06 10:42:50,1368150072253243392,@dianitarizka Iya beneranntulll ada suara lagi padahal ga diapa apain wkwk cuma gw matiin doang wkwk alhamdulillah
2021-03-06 04:53:27,1368062146387476481,RT @unkonfined: The person who broke you can’t heal you.
2021-03-06 04:53:19,1368062109850869763,Tbtb hp gw bener hee he
2021-03-05 16:24:42,1367873714839195648,@AiniAibee Kebajikan😏
2021-03-05 16:23:53,1367873510660444160,@harunhaha Bangett
2021-03-05 16:23:44,1367873473360490500,@chairizkasekar Knapaa tuccc
2021-03-05 03:56:35,1367685446063431680,Cie pada terjun bebas🙂
2021-03-04 15:04:01,1367491024067702793,"Skrng bacain komen twitter kaya masuk kepasar dikit dikit, hallo kak aku jual.. hai kak numpang jual.. kak promo ne… https://t.co/VMtWUa8I0T"
2021-03-04 14:54:39,1367488666784964627,@adindayulintang @mutiaramz Ayam mcd lo blender emm
2021-03-03 04:58:56,1366976360992829442,@juliyaaaanisrn Otw tangan ade rai lu jul wkwk
2021-03-03 04:56:35,1366975770472583169,"Makin banyak penipuan, hati-hati yaaac smua~"
2021-03-03 02:37:11,1366940690463084546,😢😢 lagi lagi aku dekeekan klo uda baca assalamualaikum wr.wb di notif hp😭 https://t.co/suLwXF3MHZ
2021-03-02 14:33:14,1366758502224433157,"Baru kali ini denger tokek dirumah, langsung nlfon bokap gw, dia kaget wkkw karna emng gapernah🙄"
2021-03-02 11:47:24,1366716766273953798,Kalo sakit langsung kaya ayam sayur🐣 diemm
2021-03-02 11:41:35,1366715304756191238,Otw flu deh nih karna nyoba PP kantor-ke rumah hee hee
2021-03-02 11:40:51,1366715118092886018,@chairizkasekar Kimcii !!
2021-03-02 11:40:40,1366715071771025413,@juliyaaaanisrn HAHAHA YA EMNG yg sekilo biasanya dipake ciwi ciwi
2021-03-02 11:19:23,1366709717746151424,Pengen pindang ayam masakan nyokap deh😢
2021-03-01 12:31:00,1366365352314040322,Pen ngobrol deh
2021-02-28 14:42:43,1366036111915556864,@abellinaaa Jgn simpen di laptop azza hehe
2021-02-28 14:42:14,1366035988670124035,@ulfahijah Ke nomer aku yg smarttfrenn yaaac wkwk
2021-02-28 11:39:41,1365990050291281922,😉😉😉 dilema mendengar harga servis hp💔 https://t.co/Be2sQqh0ag
2021-02-28 11:13:34,1365983476491542529,RT @onthesbrew: Terlalu Manis ~ Slank https://t.co/9YDTQSUTGH
2021-02-28 09:55:44,1365963888680820738,"Baru aja kemarin bilang ""alhamdulillah tumben bgt hp uda mau 3 tahun gk rusak ditangan gw"" ehhh pagi ini langsung rusak, audionya mati😪🤧😭"
2021-02-27 23:40:06,1365808959911727107,Serba ada ada ajaa🙄
2021-02-27 07:57:56,1365571855139041281,@adindayulintang Abis minum apa lo wkwk
2021-02-26 15:10:22,1365318293007917060,"RT @GiaPratamaMD: guys, you should watch WandaVision."
2021-02-26 15:08:00,1365317700482830338,@nadiiachan Akhir bulan vibes
2021-02-26 15:07:35,1365317594463432714,Pulang jam 9 malem besok brangkat lagi jam 9 pagi🤪🤪
2021-02-26 15:06:45,1365317384685322241,Ih seneng deh gw ngeliat gw😂
2021-02-26 08:25:53,1365216501221847045,Mie ayam emng ter-luv❤️ https://t.co/sEPNln4Adg
2021-02-24 16:20:30,1364611169797894146,Tadi beli fusilli seabrek cuma 18ribu wkwk luv bgt fusilli🥰
2021-02-23 13:38:02,1364207892639805442,Yah chat whatsapnya keapus semua:”) padahal sengaja gk endchat smua karna banyak dokumen dokumen😢
2021-02-23 11:45:37,1364179602273234951,@ulfahijah Smangat dann lancar lancar bumilskuuu🥰
2021-02-23 11:45:05,1364179467871023108,RT @meyista: Tell why :(
2021-02-23 04:54:10,1364076061063925765,@chairizkasekar Mau daftaarrr wkwk
2021-02-21 02:16:19,1363311558181285888,"RT @haikalstr: No feeling is final. No situation is permanent.

Hearts break, yet wounds heal. Rain pours down, but the sun comes back. For…"
2021-02-20 02:32:31,1362953248580112388,"Masak sambel udang, trus pas numis sambelnya ehh sinkucing ikutan bersin nyium bau tumisan sambel😂😂"
2021-02-19 15:30:31,1362786651680821248,@khansssssssss :(
2021-02-19 15:28:08,1362786051165544448,"RT @dippedinwords: #WandaVision Spoilers
.

Anyone else notice how we are slowly going through the 5 stages of grief with Wanda each episod…"
