created_at,id_text,text
2021-03-18 13:39:56,1372543292429066243,"@dianrmn emang lo gatakut apa kak, setannya ngomong macem2? gw si gamau ruqyah krn itu :)"
2021-03-18 13:38:54,1372543033657286668,"@DimzkaZet masih huznuzan, peletnya belom bereaksi mas"
2021-03-18 13:36:46,1372542495117041666,@dianrmn RUQYAH SEKARANG JUGAAA !!!!!
2021-03-18 13:34:56,1372542034792222720,@fikrikerenbgt bacot
2021-03-18 13:34:05,1372541819813171200,@dianrmn emang lo ga sakit hati apa kalo dicuekin mulu
2021-03-18 13:32:21,1372541383555227658,@dianrmn berarti lo tipe pejuang kakitt
2021-03-18 12:22:09,1372523720133079043,"kalo udah dua kali ditolak terus diabaikan, yaudah stop"
2021-03-18 12:19:10,1372522967209418754,"aku gapernah mau ngulang sampe 3x, nyobanya cukup 2x aja."
2021-03-18 12:00:38,1372518305559322629,"tapi aku lagi gapunya pacar, kalo punya ya gaboleh 😝 https://t.co/8bWRVIqfvU"
2021-03-18 00:10:39,1372339631467810818,@baekmuang @pphipphi @racharlina @BadmintonTalk jadi salah fokus hyung
2021-03-18 00:09:04,1372339233675911169,@fikrikerenbgt @bwfmedia ayo demo
2021-03-18 00:07:10,1372338755990736898,"RT @WidasSatyo: Istri itu emg temen bicara yg gak tergantikan. Pantesan banyak suami yg linglung kalo istrinya dipanggil Allah duluan. 

Sa…"
2021-03-17 11:57:33,1372155139117641737,@ainunrozi @JeromePolin hahahhahaha
2021-03-16 11:13:26,1371781650040774656,"bisa smaarin komuk krn gerogi juga, soalnya kalo gerogi suka komuk suka gak terkontrol https://t.co/fzBBXWydZp"
2021-03-16 02:36:43,1371651613509619718,RT @rebornblessing: @BanyuSadewa Financially stable jadi aku punya cukup uang buat ke psikolog
2021-03-16 02:36:38,1371651594236751877,"RT @mrshananto: @BanyuSadewa Mental health first. 
Without mental stability your financial will probably go down the drain easier 👍🏼

Mantr…"
2021-03-15 14:49:06,1371473534740930564,"@fikrikerenbgt yaiya dong, detoxnya kalo banyak racun, kalo ngada racun apa yg di detox bambang"
2021-03-15 14:37:17,1371470562686423043,@fikrikerenbgt disini toxicnya cuma elu doang
2021-03-15 14:20:28,1371466330075918345,@DimzkaZet kita main bareng ajaa
2021-03-15 13:21:30,1371451490569572361,"IG udah, tele udah, next apa lagi inih https://t.co/OBkupwfsBe"
2021-03-15 10:25:27,1371407184844623872,"RT @luluhusnaa: Dari 2020 kita belajar lebih baik dalam finansial, ngga asal lagi jajan2. Yang penting finansial bisa sehat, kaya mah bonus…"
2021-03-15 04:24:52,1371316442151317509,@fiolaalamanda gapapaaaa
2021-03-15 04:22:48,1371315921596215300,@fiolaalamanda mau dong bep kirimin wa
2021-03-15 00:20:07,1371254849036111873,RT @adelladellaide: Pernah nggak lo benci banget sama seseorang sampe nyumpahin orang itu yang jelek-jelek dan ketika hal jelek terjadi sam…
2021-03-14 14:29:17,1371106163656335360,@jek___ jari-jarinya seperti tidak pernah membuka kitab suci staddd
2021-03-14 14:21:43,1371104256107843591,install tiktod aja apa ya
2021-03-14 11:28:28,1371060659601874944,@dianrmn @fikrikerenbgt mana berani dia kan cupu kak
2021-03-14 11:20:04,1371058545328726024,@fikrikerenbgt gw tau pik
2021-03-14 11:19:42,1371058450449399813,kalo dengerin komentar orang lain mulu kapan majunya
2021-03-14 11:14:45,1371057204434984961,"RT @ardianpancaa: Lebih baik sendiri aja, karna manusia lain cuma bisa bikin kesel doang."
2021-03-14 10:37:24,1371047807130374144,"hiatus dulu main instagram, orang-orangnya toxic"
2021-03-14 04:10:41,1370950485394460676,thankyou bby 🖤
2021-03-13 04:11:15,1370588239262748672,"bosen ngejar terus, sekali-sekali pengen dikejar juga 😔"
2021-03-13 03:31:58,1370578354261225472,"Gak jadi jahat, Git. You're to precious ✨"
2021-03-13 03:31:02,1370578118130294786,@DimzkaZet baik bgt tapj boong
2021-03-13 03:14:58,1370574078222815234,"jahat kamu, Git"
2021-03-12 14:21:24,1370379403780186114,hhhh cape ga?
2021-03-12 11:13:31,1370332117859627009,"kalo ga bisa ngerawat, gausah dikandangin heyyyyyy keselllll https://t.co/qPdGgPKZyn"
2021-03-11 17:13:18,1370060272975552516,"RT @MelindaAghnia: Menikah sama orang yg satu frekuensi, bisa jadi temen bisa jadi kakak bisa jadi abang, selow, pokoknya flexibel banget i…"
2021-03-11 13:07:21,1369998376935198727,RT @KamusCewek: Meluangkan waktu untuk bersama teman tetapi kamu juga perlu untuk meluangkan waktu bersama dengan keluarga.
2021-03-11 12:55:52,1369995490222174216,@gheagaesha @rockadocta @fiolaalamanda @ayieqay coba hamil dulu
2021-03-11 10:34:56,1369960020884946951,"@aulmaulidiana Pak, Bu, I love u 😭"
2021-03-11 10:33:08,1369959567304499201,"RT @K_DramaIndo: Konteks baru nonton 3 eps #SisyphusTheMyth 

Ini Han Tae Sul canggih banget, bisa mendaratkan pesawat, bisa cuci-cetak fil…"
2021-03-11 10:30:34,1369958923369734145,"bilang aja ""hmmm Pak titidnya kecil, balik sanaaa hush"" https://t.co/eutEiBfQCW"
2021-03-10 11:31:24,1369611843082149897,@ViddyMS ichi ni san nya ayo baksoo
2021-03-10 07:13:38,1369546976132431881,"@Yonna_Indira @adelladellaide iyaaa betul, ada kan beberapa bayi yg diliat dr facenya saking lucunyaa, bayi cwo dil… https://t.co/TL5nvaKs4N"
2021-03-09 16:13:33,1369320462304632839,RT @cursedkidd: pgin dicium tp dicium doang gk ngapa2in
2021-03-09 14:15:17,1369290700785807361,hehe in aja
2021-03-09 14:12:19,1369289954329653255,stay with me...
2021-03-09 14:11:56,1369289855688003586,"watashi wa watashi
anata wa anata to"
2021-03-09 14:11:27,1369289734111985667,@ayieqay idie masih cintaaa
2021-03-09 14:10:35,1369289516389781504,RT @cursedkidd: udah mandi dah ckep mau kluar malah ujann gmn sih semesta
2021-03-09 14:09:31,1369289248654782464,"@ayieqay aku juga sama, dulu cinta banget sama mantan, skrg kok malah ilfeel ya :((("
2021-03-09 12:26:14,1369263255433084929,@fikrikerenbgt tergantung kasusnya
2021-03-09 12:24:32,1369262826091515905,"@fikrikerenbgt kasian aja, gw orgnya gak tegaan"
2021-03-09 12:18:21,1369261272944975880,agak gimana gitu ya baca berita ini.. kasian aprilianya. https://t.co/tj34nHKFgs
2021-03-09 07:43:30,1369192104052756481,"RT @ardianpancaa: cewek seneng dikirimin makanan, kalo cowok lebih seneng dimasakin makanan, urusan enak atau nggak itu belakangan."
2021-03-09 07:28:34,1369188344542851076,"RT @aulmaulidiana: Cewe kalo udah kepo, tingkat stalkingnya bisa ngalahin agen fbi."
2021-03-09 05:05:11,1369152261289508866,libur tapi gabisa ketemuan yhaa
2021-03-09 03:56:25,1369134957084381186,pen mam ayam kecap
2021-03-08 15:05:45,1368941009476808707,"RT @tanyainrl: Tanya2rl Valid ga dikalian? Gua sih iya. Bapak gua blgnya enak2 aja

 https://t.co/aIvGoh93bq"
2021-03-08 00:59:17,1368727990658424833,RT @andihiyat: Semua akan goodlooking kalo ada uangnya
2021-03-07 23:51:33,1368710946646978561,@phosphoenus @jemappelleandra @ayamgobek @caataim @hybayiiiii @tubirfess kalo cwo yg pronounnya he/him itu artinya apa kak?
2021-03-07 11:39:38,1368526754126589954,@DimzkaZet gajadi mas
2021-03-07 11:36:35,1368525986619297799,@DimzkaZet di hatimu boleh gak ? [Inisial X]
2021-03-07 11:36:08,1368525870441267200,@dianrmn karena emaklu gak percaya ghost ya kak?
2021-03-07 11:33:20,1368525165391351808,"@dianrmn gak cerita kalo ga ditanya si, tbtb aja ditanya, kok gapernah telfonan lagii, terus yaudah ngomong wkwk"
2021-03-07 11:18:27,1368521419974307842,"@daraprayoga_ keknya tiap orang bakal tau deh kalo partner pdktnyabitu sreg atau engga, diliat dr sikapnya..
Kalo b… https://t.co/oZ83uLTuS0"
2021-03-07 08:27:21,1368478362633564163,"@dianrmn gue malah dikatawain, ""kan udah bilang  ga nurut sih wkwkwkwk"""
2021-03-07 05:41:32,1368436632756445186,"dpt ilmu, dpt staycation, dpt duit. Nikmat Tuhanmu yang mana yang kamu Dustakan 🤲🏻"
2021-03-06 22:08:54,1368322726746677249,@gheagaesha beneran
2021-03-06 14:29:04,1368207002342592515,kamu mau gak jadi gulingku [inisial Z]
2021-03-06 14:22:17,1368205298989555717,pelit banget aston ga dikasih guling
2021-03-06 11:46:52,1368166184911179777,"berlaku buat sepupu/om/tante yg kalo lagi happy2, inget sm keluarga gw aja engga, faklah"
2021-03-06 11:46:05,1368165987405750274,"gaya hidup itu dikurangi, ngutang muluu, pas jadwalnya bayar bingung, ujug2 nyuruh gw bayarin dulu, stn emng"
2021-03-06 11:43:25,1368165318326063107,"dear para sepupu, plis stop jadiin gw dana darurat kalian, gw juga miskin anjim"
2021-03-05 13:02:35,1367822853198946306,@luluhusnaa nahan badan biar tete tidak bersentuhan
2021-03-05 12:54:04,1367820707858554883,"😂✅😭👏🏻🥰🙂

""seriously?""
""well, ok""
""Ya Allah""
""Ok semangat, yok bisa yok""
""masih banyak yg sayang kok""
""oh ternyata g… https://t.co/3ZBxiVXvke"
2021-03-04 23:12:19,1367613909788545026,aku yang tiap hari rebahan.. https://t.co/i6sS24gW7z
2021-03-04 23:09:01,1367613079345766401,@maypurbaya waduw ? yg itu om yg mirip degeaaa
2021-03-04 23:08:24,1367612923472842755,@cindyaky apa yg mau diomongin ky ? kan dah past :((
2021-03-04 15:29:56,1367497547720310792,@cindyaky maybe yes.. mungkun juga krn pemikiran orang tuaku juga masih konvensional jadi masih ada rasa takut2nya… https://t.co/2ozZofTVEY
2021-03-04 12:15:08,1367448524925771780,"@cindyaky dibawaa, izinnya langsung itu disitu doi"
2021-03-04 11:50:42,1367442374712905731,@dianrmn atau org rumah mikirnya gue yg jualan dia jadi buyernya hehehe
2021-03-04 11:49:53,1367442169099776005,"maap abis liat story orang yg ldr an ngerayain anniv di gili, tapi kemaren storynya abis jalan-jalan bareng keluarga"
2021-03-04 11:45:54,1367441167969710084,"@dianrmn iya ke rumah, tapi pas pacaran di telponin mulu nanya lagi dimana, jam brp balik dll, sad"
2021-03-04 11:42:05,1367440203921559554,"waktu mantan kesini, izin mo kencan malem, tapi harus bawa temen. DI TELPONINNNN !!! akhirnya langsung aku kasih ib… https://t.co/9rA5fR0hkB"
2021-03-04 11:40:09,1367439719299047429,"akutu heran sama orang yg LDRan, terus si cwo datang berkunjung, ke rumah, minta izin buat ngajak si cwe liburan ke… https://t.co/QZ4Ow6VURn"
2021-03-04 01:24:14,1367284718190792708,wkwkkwkw ketawain lagi
2021-03-03 15:52:56,1367140945204928519,"RT @AmmarGill: ""Funny how sometimes you just find things"""
2021-03-03 15:52:12,1367140760714235904,wkwkwkwk ketawain aja
2021-03-03 13:52:13,1367110567488462848,@ayieqay @fiolaalamanda yakin yiq? https://t.co/B0Sd27hQgx
2021-03-03 13:49:52,1367109974921412608,"@ayieqay @fiolaalamanda kamu mau pejabat, pejabatnya ndak mau hiyahiyahiya"
2021-03-03 13:48:03,1367109519835234308,"@ayieqay @fiolaalamanda tapi gak sabaran, nah kamu pilih dah kamu mau yg mana. pusing pusing dah u"
2021-03-03 13:44:53,1367108719452909568,"@ayieqay @fiolaalamanda iya yiq, tapi resikonya gak kaya kaya"
2021-03-03 13:41:33,1367107884614492166,@ayieqay @gheagaesha belum apdet ios beb belom ada fiturnya
2021-03-03 13:27:29,1367104342159859713,@fiolaalamanda makanya cari calon suami guru juga la
2021-03-03 12:27:58,1367089365944471555,lagi marahan https://t.co/h6mIQ4eIrH
2021-03-03 12:11:23,1367085191685042179,Jadi guru tuh emang lebih banyak sabarnya daripada gajinya
2021-03-02 12:14:13,1366723516960153601,@fiolaalamanda @gheagaesha siapa la
2021-03-02 07:59:10,1366659332561981442,@gheagaesha @fiolaalamanda lahhh kamu gatau?
