created_at,id_text,text
2020-09-02 14:32:18,1301166062629564416,"RT @teajusluv: ni tadi gua lg ngezoom https://t.co/ls0ioeS4z2 trs ditengah materi guru gua minta nyalain kamera, gua yg panik krna gua lg g…"
2020-09-01 08:13:55,1300708451664818178,RT @yaaelahlannn: Caraku ager bisa keluar malem https://t.co/QWN83dQCoo
2020-09-01 05:05:19,1300660986852986881,RT @qilahrzli: Hi September. I hope you surprise me with something great and rezeki. Amin.
2020-07-08 13:15:43,1280853070994268160,Setelah eps 1-5 menurut w membosankan ternyata eps 6 seru bangett jd gasabar nunggu lanjutannya
2020-07-03 09:00:00,1278976775561728000,"RT @alfianto_ian: Aku melihat masa depan Ganda Campuran yg menjanjikan

Adnan/Mychelle ini meski baru bisa masuk #YAE20 tapi kualitasnya da…"
2020-07-03 08:58:30,1278976398170845184,@azkiaf19 Wkwk kirain gua udah paling telat karna baru selesai nonton. Tonton az!
2020-07-03 03:21:34,1278891609208221696,favorit🤗 https://t.co/QfQPGNizxQ
2020-06-29 11:19:29,1277562326590222338,RT @iberriesme: “kayak orang gak pernah dikasi makan” kalau aku jadi mak dia pun aku kecewa anak sendiri makan tanah😂😂🤣😂😂😂😂 https://t.co/Iq…
2020-06-28 05:25:08,1277110765372100610,@Kivodewo Iya sayang
2020-06-23 08:43:46,1275348814337986560,@luthfianamiftas @febriyanisaa Kangen makanan tembalang😭😭😭
2020-06-20 10:52:45,1274294109264470016,@Kivodewo Maunya tp ketemu abda ya hehe
2020-06-20 10:26:44,1274287561649778688,Pertama kali ke pamulang bawa motor sendiri mantap jg nih pegelnya
2020-06-19 09:48:44,1273915609751773185,"RT @soklaaattt: udah liat berkali kali masih ngakak😭😭 mood bangett anjiir
sumber dri ig https://t.co/N2ZzzGNqkV"
2020-06-19 07:19:33,1273878068285681666,"Sumpah kemaren gua jg hampir bgt gini nih, untung tuh benang masih keliatan dan gua refleks nunduk, kalo enggak jg… https://t.co/74O9x05xVI"
2020-06-18 15:21:47,1273637038223265797,@Kivodewo haha anjir samsung ajaib lg:( masih w pake sampe detik ini!
